# Electric potential (V)/(m) (d/dx)  
          78           4           0   8.39287138071739     
          79           4           0   6.50118300689123     
          80           4           0   4.83913185128337     
          81           4           0   3.18017244502898     
          82           4           0   1.70300322146786     
          83           4           0  0.207344888227296     
          84           4           0  -1.73365994062643     
          85           4           0  -3.51543493481189     
          86           4           0  -5.19238806000242     
          87           4           0  -7.39304018981369     
          88           4           0  -9.58524070975292     
          89           4           0  -11.3423317186013     
          90           4           0  -15.4432030790588     
          91           4           0  -24.1368895051190     
          92           4           0  -35.1531682001687     
          93           4           0  -50.7674356643632     
          94           4           0  -83.0245443125243     
          95           4           0  -76.7802880146817     
          96           4           0  -19.9431073795366     
          -1           5           0   21.4852292588947     
           0           5           0   61.0052580132271     
           1           5           0   72.6974824074388     
           2           5           0   58.8727278329971     
           3           5           0   50.2979875734389     
           4           5           0   43.8364579486614     
           5           5           0   38.4663151718169     
           6           5           0   33.2234848417510     
           7           5           0   26.9074019251354     
           8           5           0   21.6266566063749     
           9           5           0   18.7465638251231     
          10           5           0   16.7305773350432     
          11           5           0   14.2353747468375     
          12           5           0   12.4729769673393     
          13           5           0   11.1533817620495     
          14           5           0   9.08051362387708     
          15           5           0   6.77899590510720     
          16           5           0   6.07942424012824     
          17           5           0   6.57200867377151     
          18           5           0   7.56241595943293     
          19           5           0   8.30770981399035     
          20           5           0   7.06518295441535     
          21           5           0   5.07074004332428     
          22           5           0   3.09099260547146     
          23           5           0  0.868860654395173     
          24           5           0  0.493218644361996     
          25           5           0  0.574445147561408     
          26           5           0  0.442084623253243     
          27           5           0  7.167317020938517E-002
          28           5           0 -0.196767293466688     
          29           5           0 -0.255366600002734     
          30           5           0 -0.358717366722004     
          31           5           0 -0.373153191005010     
          32           5           0 -0.348141773237869     
          33           5           0 -0.317703045534066     
          34           5           0 -0.285462347388155     
          35           5           0 -0.304120552911012     
          36           5           0 -0.254960797659897     
          37           5           0 -0.153319938072665     
          38           5           0 -0.117308196496758     
          39           5           0 -0.124108327377291     
          40           5           0 -0.141880597706952     
          41           5           0 -0.201738977095348     
          42           5           0 -0.318147127860509     
          43           5           0 -0.418405459424145     
          44           5           0 -0.456032198635150     
          45           5           0 -0.453669218555921     
          46           5           0 -0.456550599231360     
          47           5           0 -0.429097503518739     
          48           5           0 -0.329667212221755     
          49           5           0 -0.255604664415304     
          50           5           0 -0.179680006242800     
          51           5           0 -2.385960502755756E-002
          52           5           0  9.547129991248524E-002
          53           5           0  5.780714240646753E-002
          54           5           0 -2.824984865904086E-002
          55           5           0 -4.484993436353926E-002
          56           5           0 -5.779632615705069E-002
          57           5           0 -0.132095858089834     
          58           5           0 -0.138533725457201     
          59           5           0 -1.140340017985896E-002
          60           5           0  0.125955984139661     
          61           5           0  0.221788139781123     
          62           5           0  0.364626818997651     
          63           5           0  0.571691206441965     
          64           5           0  0.700020350236134     
          65           5           0  0.697306813946040     
          66           5           0  0.728743146717369     
          67           5           0  0.689586679916648     
          68           5           0  0.614423438689098     
          69           5           0  0.683822465619061     
          70           5           0  0.549895288852844     
          71           5           0  0.249323096120152     
          72           5           0  -1.18429622473834     
          73           5           0   1.78654247041859     
          74           5           0   7.74745792193484     
          75           5           0   11.4224999606675     
          76           5           0   11.8757819276750     
          77           5           0   10.4947532691414     
          78           5           0   8.62072983013405     
          79           5           0   6.64788249645962     
          80           5           0   4.89431301295081     
          81           5           0   3.26965294489364     
          82           5           0   1.86454598011257     
          83           5           0  0.484796497758035     
          84           5           0  -1.24655100374307     
          85           5           0  -2.97067192909026     
          86           5           0  -4.63165146828924     
          87           5           0  -6.56223409034202     
          88           5           0  -8.25038106726605     
          89           5           0  -9.37971432324649     
          90           5           0  -13.0765527706436     
          91           5           0  -22.3813597214385     
          92           5           0  -34.8736485299081     
          93           5           0  -51.9861442036515     
          94           5           0  -88.7898967080018     
          95           5           0  -83.0286006124486     
          96           5           0  -19.3693707359924     
          -1           6           0   22.4620250933965     
           0           6           0   67.8655632430399     
           1           6           0   81.5671178856470     
           2           6           0   64.8916813485477     
           3           6           0   53.7765699314580     
           4           6           0   46.6727673103277     
           5           6           0   40.7443327516992     
           6           6           0   33.4039721203891     
           7           6           0   25.8666498345412     
           8           6           0   21.6525681931502     
           9           6           0   18.7872353597496     
          10           6           0   16.0605115131481     
          11           6           0   13.2592967720738     
          12           6           0   11.1580961688295     
          13           6           0   8.91872123223917     
          14           6           0   5.87968531155095     
          15           6           0   3.62862992649466     
          16           6           0   3.04458529413776     
          17           6           0   3.50512565816534     
          18           6           0   4.29366804279973     
          19           6           0   4.75556216261321     
          20           6           0   4.10362488243360     
          21           6           0   3.06583740697856     
          22           6           0   2.41277231659488     
          23           6           0   1.74619916734876     
          24           6           0  0.721201456202908     
          25           6           0  0.852889048773712     
          26           6           0  0.589079422139000     
          27           6           0  6.654573266795470E-002
          28           6           0 -0.279370813180466     
          29           6           0 -0.431457803537804     
          30           6           0 -0.603612020769165     
          31           6           0 -0.581862055895598     
          32           6           0 -0.523211097896254     
          33           6           0 -0.484523141889197     
          34           6           0 -0.449561035214138     
          35           6           0 -0.446801605358996     
          36           6           0 -0.360476092903118     
          37           6           0 -0.256154856992602     
          38           6           0 -0.213801125812874     
          39           6           0 -0.245698736261235     
          40           6           0 -0.273520927937110     
          41           6           0 -0.326250398491940     
          42           6           0 -0.464547149514547     
          43           6           0 -0.543237629807686     
          44           6           0 -0.588041834119217     
          45           6           0 -0.597330514455858     
          46           6           0 -0.531710696801817     
          47           6           0 -0.439816758846330     
          48           6           0 -0.345092540005158     
          49           6           0 -0.275457253214549     
          50           6           0 -0.170018018326323     
