# Electric potential (V)/(m) (d/dx)  
          64          -1           0   2.05543078368441     
          65          -1           0   3.10768882274894     
          66          -1           0   4.53021453445220     
          67          -1           0   6.36201435752107     
          68          -1           0   8.21769099014294     
          69          -1           0   8.65705947656506     
          70          -1           0   6.65150048094190     
          71          -1           0   3.62160823795681     
          72          -1           0  0.728619874448831     
          73          -1           0   5.17175264191968     
          74          -1           0   6.76098242815081     
          75          -1           0   7.44392112592834     
          76          -1           0   7.07021332683487     
          77          -1           0   5.98297645547276     
          78          -1           0   5.20999318363942     
          79          -1           0   4.69914626053087     
          80          -1           0   3.62845960642944     
          81          -1           0   2.24372438950455     
          82          -1           0   1.98415845077335     
          83          -1           0   1.91070746081409     
          84          -1           0   1.56964195990189     
          85          -1           0  0.537844982839669     
          86          -1           0 -0.601784708667026     
          87          -1           0  -1.60058115373849     
          88          -1           0  -2.74709236111760     
          89          -1           0  -4.96372858746383     
          90          -1           0  -7.73532577047624     
          91          -1           0  -9.40873404377720     
          92          -1           0  -11.9758230272220     
          93          -1           0  -16.9592909713963     
          94          -1           0  -28.7773618359562     
          95          -1           0  -30.2414125377670     
          96          -1           0  -15.4729584433871     
          -1           0           0   143.057902978111     
           0           0           0   113.692993450291     
           1           0           0   83.0598821654510     
           2           0           0   58.2155206074820     
           3           0           0   43.0085915306201     
           4           0           0   32.7262852700068     
           5           0           0   24.5940555893549     
           6           0           0   18.2013273563190     
           7           0           0   12.9153533198069     
           8           0           0   9.35095567897019     
           9           0           0   7.37147262369351     
          10           0           0   4.39027706254856     
          11           0           0   1.17649832645722     
          12           0           0  -2.31596509022280     
          13           0           0  -5.31717515661793     
          14           0           0  -6.97869820696764     
          15           0           0  -8.64707168959250     
          16           0           0  -9.42168120846940     
          17           0           0  -10.6612845097967     
          18           0           0  -13.7872226258071     
          19           0           0  -14.5022448333523     
          20           0           0  -12.9403492640625     
          21           0           0  -10.5274428819421     
          22           0           0  -7.88364530113417     
          23           0           0  -4.09959733714053     
          24           0           0  7.706960510954801E-002
          25           0           0  0.601962107025403     
          26           0           0   1.17810466375587     
          27           0           0   1.49206883577403     
          28           0           0   1.32717894922042     
          29           0           0  0.977435489560188     
          30           0           0  0.645443421000156     
          31           0           0  0.317350144718472     
          32           0           0  6.335085876984152E-002
          33           0           0 -0.141098610163308     
          34           0           0 -0.405954804826325     
          35           0           0 -0.625560997754319     
          36           0           0 -0.777454879466955     
          37           0           0 -0.947519347535193     
          38           0           0  -1.02700151463861     
          39           0           0 -0.940643225226371     
          40           0           0 -0.692724325662864     
          41           0           0 -0.273883571207790     
          42           0           0  0.182633968166355     
          43           0           0  0.476883324300468     
          44           0           0  0.609127255350616     
          45           0           0  0.601197064769045     
          46           0           0  0.431056961432476     
          47           0           0  0.230396736808557     
          48           0           0  0.125766929547069     
          49           0           0  4.191439104583625E-002
          50           0           0 -4.121152352774722E-002
          51           0           0 -7.706357830604835E-002
          52           0           0 -5.021757033387891E-002
          53           0           0  1.936992531690318E-002
          54           0           0  0.101550890641809     
          55           0           0  0.179497025564159     
          56           0           0  0.254127033146581     
          57           0           0  0.326818495175511     
          58           0           0  0.344494422535108     
          59           0           0  0.325087950706937     
          60           0           0  0.315355702671850     
          61           0           0  0.287090178070455     
          62           0           0  0.225096095119791     
          63           0           0  0.154569082502421     
          64           0           0  4.270868731254799E-003
          65           0           0 -0.266351297738417     
          66           0           0 -0.597268060936157     
          67           0           0  -1.09829213172670     
          68           0           0  -1.49708921711540     
          69           0           0  -1.42325348794127     
          70           0           0  -1.03144919902603     
          71           0           0 -0.506548123865593     
          72           0           0   1.47957367903360     
          73           0           0   5.07124607839596     
          74           0           0   6.68101547880649     
          75           0           0   7.33800816354418     
          76           0           0   6.74798911061508     
          77           0           0   5.59180306925877     
          78           0           0   4.71255493795477     
          79           0           0   4.03091126861872     
          80           0           0   2.76735903561559     
          81           0           0   1.02254016714667     
          82           0           0  0.290369208122248     
          83           0           0 -7.164157589684042E-002
          84           0           0  -1.00262594119427     
          85           0           0  -2.71220723311775     
          86           0           0  -4.41769516889866     
          87           0           0  -6.19059739536697     
          88           0           0  -8.38117740155723     
          89           0           0  -11.7222650639481     
          90           0           0  -15.9823095307475     
          91           0           0  -19.5586994627338     
          92           0           0  -24.2594424032766     
          93           0           0  -31.8990920106654     
          94           0           0  -48.2914469422636     
          95           0           0  -76.1192599097845     
          96           0           0  -107.912708045411     
          -1           1           0   148.597859599591     
           0           1           0   119.712100123633     
           1           1           0   88.4298738760287     
           2           1           0   61.2643151815030     
           3           1           0   44.1093103787140     
           4           1           0   33.0889227806697     
           5           1           0   25.3470162684494     
           6           1           0   18.8056908620285     
           7           1           0   14.6357458306049     
           8           1           0   11.3731643934356     
           9           1           0   8.41939045686746     
          10           1           0   4.36004408693625     
          11           1           0  0.581278856657639     
          12           1           0 -0.442141104606396     
          13           1           0  -2.72946005590605     
          14           1           0  -6.25223264575706     
          15           1           0  -8.38427112369750     
          16           1           0  -9.23772884489215     
          17           1           0  -10.5074317361277     
          18           1           0  -13.0642279229438     
          19           1           0  -14.5944154912856     
          20           1           0  -12.3845258408675     
          21           1           0  -10.7557394240750     
          22           1           0  -9.57232329795895     
          23           1           0  -3.12012285228791     
          24           1           0 -0.457428369288890     
          25           1           0 -0.214339979123355     
          26           1           0  3.475925582854634E-002
          27           1           0  0.240364816421921     
          28           1           0  0.239710161073200     
          29           1           0  0.164954048575963     
          30           1           0  0.105776544632824     
          31           1           0 -7.020263431747759E-002
          32           1           0 -0.186438864588462     
          33           1           0 -0.266019206947416     
          34           1           0 -0.422256057546016     
          35           1           0 -0.490736047975436     
          36           1           0 -0.465780409683426     
          37           1           0 -0.482315443670977     
          38           1           0 -0.458700092526046     
          39           1           0 -0.320873407548956     
          40           1           0 -0.134088020761744     
          41           1           0  7.719878376318630E-002
          42           1           0  0.272703952303971     
          43           1           0  0.410255282038444     
          44           1           0  0.532406625885299     
          45           1           0  0.640276612311523     
          46           1           0  0.624203721148934     
          47           1           0  0.519133909964637     
          48           1           0  0.464541099490167     
          49           1           0  0.401147750102297     
          50           1           0  0.293907225412518     
          51           1           0  0.249566168307344     
          52           1           0  0.285760751120564     
          53           1           0  0.331595980187018     
          54           1           0  0.363829962383128     
          55           1           0  0.386069610412338     
          56           1           0  0.423817349551975     
          57           1           0  0.442741438055612     
          58           1           0  0.384943241913310     
          59           1           0  0.324543207979880     
          60           1           0  0.272900043623899     
          61           1           0  0.209057994274172     
          62           1           0  6.200192559494880E-002
          63           1           0 -0.112997616119787     
          64           1           0 -0.272947985998979     
          65           1           0 -0.502048786296818     
          66           1           0 -0.751904123505414     
          67           1           0 -0.976106326167634     
          68           1           0  -1.01397878377337     
          69           1           0 -0.896127963824995     
          70           1           0 -0.767745481916986     
          71           1           0 -0.616687366912783     
          72           1           0   1.41697231928320     
          73           1           0   4.26525417556923     
          74           1           0   6.82530346035906     
          75           1           0   6.85968204004217     
          76           1           0   5.78207626782837     
          77           1           0   4.93798412446123     
          78           1           0   4.32124663937476     
          79           1           0   3.87783406323552     
          80           1           0   2.28455336468087     
          81           1           0  0.715222238813435     
          82           1           0  5.099827889778304E-002
          83           1           0 -0.860570913313005     
          84           1           0  -1.99118975219364     
          85           1           0  -2.91669373306649     
          86           1           0  -4.11078801799406     
          87           1           0  -6.19038314512286     
          88           1           0  -8.68919706561943     
          89           1           0  -12.0096005562041     
          90           1           0  -16.0222570573379     
          91           1           0  -19.6936091947791     
          92           1           0  -24.2176914109466     
          93           1           0  -31.3378547118103     
          94           1           0  -47.9584193362873     
          95           1           0  -76.3278699089405     
          96           1           0  -108.813626561008     
          -1           2           0   158.629636080945     
           0           2           0   122.410212405735     
           1           2           0   87.6911668684524     
           2           2           0   61.5669138978973     
           3           2           0   45.6340302084726     
           4           2           0   34.9868725323518     
           5           2           0   27.2808397645745     
           6           2           0   21.4139405400666     
           7           2           0   16.1793814428980     
           8           2           0   10.7216524833798     
           9           2           0   4.70942606084779     
          10           2           0   3.63454254540047     
          11           2           0   3.74902797265007     
          12           2           0  8.222669195961337E-002
          13           2           0  -3.50374107878056     
          14           2           0  -4.39780174463761     
          15           2           0  -5.80205169314563     
          16           2           0  -9.11993721552413     
          17           2           0  -12.2165728173907     
          18           2           0  -12.8534075592327     
          19           2           0  -12.0330427713638     
          20           2           0  -12.9182251198853     
          21           2           0  -12.5599120494356     
          22           2           0  -8.84720988697854     
          23           2           0  -4.04910557356421     
          24           2           0 -0.255673411533189     
          25           2           0 -0.149993659453592     
          26           2           0 -7.351636887969436E-002
          27           2           0 -0.158288594741380     
          28           2           0 -0.284403491494512     
          29           2           0 -0.339740374328661     
          30           2           0 -0.369812250633583     
          31           2           0 -0.476441361947818     
          32           2           0 -0.498781553856823     
          33           2           0 -0.455821302154065     
          34           2           0 -0.486297938613146     
          35           2           0 -0.437617496973726     
          36           2           0 -0.344507010518950     
          37           2           0 -0.275833008381869     
          38           2           0 -0.249224659000624     
          39           2           0 -0.203808763556668     
          40           2           0 -0.130070289958830     
          41           2           0 -0.105106315367430     
          42           2           0 -0.101082639877719     
          43           2           0 -6.890910787497329E-002
          44           2           0 -1.186145736754760E-002
          45           2           0  6.881792776994865E-002
          46           2           0  0.129295849084864     
          47           2           0  0.140953899996473     
          48           2           0  0.191286127073868     
          49           2           0  0.236121836933146     
          50           2           0  0.243608636612669     
          51           2           0  0.293164125696582     
          52           2           0  0.371575524303320     
          53           2           0  0.417819700032495     
          54           2           0  0.468259965219901     
          55           2           0  0.489974253905075     
          56           2           0  0.501646246045300     
          57           2           0  0.510020559551062     
          58           2           0  0.449846324020183     
          59           2           0  0.413430616971191     
          60           2           0  0.394146055085995     
          61           2           0  0.369130041725044     
          62           2           0  0.346783704928644     
          63           2           0  0.262163551249631     
          64           2           0  0.188706624804028     
          65           2           0  8.219046879223356E-002
          66           2           0 -9.398454474712702E-002
          67           2           0 -0.259130338657954     
          68           2           0 -0.349644448729984     
          69           2           0 -0.372708374984141     
          70           2           0 -0.388535262292120     
          71           2           0 -0.314753430103233     
          72           2           0   1.05662627279265     
          73           2           0   5.56046468124384     
          74           2           0   7.30588670557567     
          75           2           0   6.56415959094542     
          76           2           0   5.45549918489142     
          77           2           0   4.31610762724430     
          78           2           0   3.79912209493733     
          79           2           0   3.05896634137776     
          80           2           0   1.83129634188758     
          81           2           0  0.710188825886317     
          82           2           0 -0.386371300343390     
          83           2           0  -1.15028406765942     
          84           2           0  -2.34594200230498     
          85           2           0  -2.99560062782421     
          86           2           0  -4.17560581800773     
          87           2           0  -6.20067840670364     
          88           2           0  -8.90920901773819     
          89           2           0  -12.0706101409205     
          90           2           0  -15.8267464600053     
          91           2           0  -20.4858843406342     
          92           2           0  -24.7753943704431     
          93           2           0  -31.1827277050720     
          94           2           0  -47.7945430728475     
          95           2           0  -76.6210881002338     
          96           2           0  -109.742998674605     
          -1           3           0   168.872384101885     
           0           3           0   128.779182671833     
           1           3           0   90.8123342611115     
           2           3           0   63.7491620442882     
           3           3           0   47.3647397682716     
           4           3           0   35.5824504369335     
           5           3           0   26.8994082327963     
           6           3           0   20.9486538549046     
           7           3           0   15.8726116423284     
           8           3           0   11.1978239107052     
           9           3           0   7.69953464707359     
          10           3           0   4.19868543153293     
          11           3           0   1.65626945674417     
          12           3           0 -0.432267810306075     
          13           3           0  -1.74642321217414     
          14           3           0  -2.59050009833221     
          15           3           0  -5.91161265368262     
          16           3           0  -9.99683217046054     
          17           3           0  -12.3695228221050     
          18           3           0  -13.1454844693865     
          19           3           0  -12.7940629909268     
          20           3           0  -12.6510473057689     
          21           3           0  -11.6264969330147     
          22           3           0  -10.2082243304639     
          23           3           0  -5.76666719828195     
          24           3           0 -6.842944627211812E-002
          25           3           0 -4.013416190104849E-002
          26           3           0 -3.395302779311426E-002
          27           3           0 -0.214511831183377     
          28           3           0 -0.428644205572023     
          29           3           0 -0.574050205759724     
          30           3           0 -0.668311199008102     
          31           3           0 -0.778473164754971     
          32           3           0 -0.796173452010602     
          33           3           0 -0.732680148798587     
          34           3           0 -0.658165189169921     
          35           3           0 -0.539812083106274     
          36           3           0 -0.443125050575603     
          37           3           0 -0.355706671105353     
          38           3           0 -0.283845703218220     
          39           3           0 -0.257366305157520     
          40           3           0 -0.258257366174489     
          41           3           0 -0.309909050363212     
          42           3           0 -0.420446168566676     
          43           3           0 -0.492940614088982     
          44           3           0 -0.475682346873194     
          45           3           0 -0.394481992441173     
          46           3           0 -0.318785521025694     
          47           3           0 -0.237820050622729     
          48           3           0 -9.092681276555079E-002
          49           3           0  2.583345276760505E-002
          50           3           0  0.115259705313333     
          51           3           0  0.254810657779202     
          52           3           0  0.372694869832514     
          53           3           0  0.449151814278047     
          54           3           0  0.536370606088528     
          55           3           0  0.552560920599979     
          56           3           0  0.549983487421212     
          57           3           0  0.571679278049432     
          58           3           0  0.544045384213117     
          59           3           0  0.538704730144178     
          60           3           0  0.566447216373309     
          61           3           0  0.632218926701778     
          62           3           0  0.729270938764337     
          63           3           0  0.757114198813108     
          64           3           0  0.798340836030950     
          65           3           0  0.769870400991680     
          66           3           0  0.577363056751083     
          67           3           0  0.321823027623210     
          68           3           0  7.210444761649754E-002
          69           3           0 -8.834101074706024E-002
          70           3           0 -0.107753870931862     
          71           3           0  3.122772539334311E-002
          72           3           0   1.98719746557511     
          73           3           0   6.30861591051903     
          74           3           0   7.45255263991666     
          75           3           0   6.66059717170978     
          76           3           0   5.11568576619144     
          77           3           0   4.21225634455812     
          78           3           0   3.51948764823567     
          79           3           0   2.36671045592679     
          80           3           0   1.10378753844215     
          81           3           0  0.233014649076158     
          82           3           0 -0.524146679572439     
          83           3           0  -1.26528983783253     
          84           3           0  -2.46444852546973     
          85           3           0  -3.48777830258450     
          86           3           0  -4.18026803178660     
          87           3           0  -6.19966513354967     
          88           3           0  -8.59462428887937     
          89           3           0  -11.5123446132315     
          90           3           0  -15.7731726288504     
          91           3           0  -20.8514143634814     
          92           3           0  -24.8336719246089     
          93           3           0  -31.0273060155370     
          94           3           0  -48.1609755427620     
          95           3           0  -77.0872599333511     
          96           3           0  -110.601833047084     
          -1           4           0   178.350981398663     
           0           4           0   134.088064844774     
           1           4           0   91.4960776787221     
           2           4           0   62.6636212581733     
           3           4           0   46.4393530755496     
           4           4           0   35.0097051023897     
           5           4           0   27.6820500666447     
           6           4           0   21.8989919575959     
           7           4           0   16.4740461338230     
           8           4           0   11.6778160576709     
           9           4           0   7.94415392378358     
          10           4           0   5.17522389863756     
          11           4           0   2.78905198005524     
          12           4           0  0.966890151268756     
          13           4           0 -0.467887377005304     
          14           4           0  -3.08853680152878     
          15           4           0  -6.59726797828495     
          16           4           0  -9.20946430391594     
          17           4           0  -11.0319298612891     
          18           4           0  -12.7956770782716     
          19           4           0  -13.9986481841930     
          20           4           0  -12.4105832679913     
          21           4           0  -12.5560043479227     
          22           4           0  -12.4869858948369     
          23           4           0  -4.99149102715812     
          24           4           0  4.796918881234691E-002
          25           4           0  0.162093940819622     
          26           4           0  0.152062659564652     
          27           4           0 -0.194212277230359     
          28           4           0 -0.615066659653307     
          29           4           0 -0.910543876572799     
          30           4           0  -1.05227142056738     
          31           4           0  -1.14499014838716     
          32           4           0  -1.14688156132717     
          33           4           0  -1.03809718542202     
          34           4           0 -0.876697868401905     
          35           4           0 -0.726432358067687     
          36           4           0 -0.568580104397254     
          37           4           0 -0.428340827496949     
          38           4           0 -0.349140746157329     
          39           4           0 -0.327764216081664     
          40           4           0 -0.357153475370688     
          41           4           0 -0.458045860233812     
          42           4           0 -0.653240399818788     
          43           4           0 -0.803577119422897     
          44           4           0 -0.809516921790498     
          45           4           0 -0.701189106081723     
          46           4           0 -0.613228186353910     
          47           4           0 -0.498436603379830     
          48           4           0 -0.282094760350131     
          49           4           0 -0.114027016955035     
          50           4           0  2.040707780654528E-002
          51           4           0  0.218049669211835     
          52           4           0  0.375365977637055     
          53           4           0  0.448620941074178     
          54           4           0  0.546263185986720     
          55           4           0  0.590089301838712     
          56           4           0  0.588088013838491     
          57           4           0  0.619031278113346     
          58           4           0  0.612734219982480     
          59           4           0  0.619461623513679     
          60           4           0  0.708412123867887     
          61           4           0  0.867557798602800     
          62           4           0   1.04591102361234     
          63           4           0   1.21198041831444     
          64           4           0   1.38594073947910     
          65           4           0   1.42717981843677     
          66           4           0   1.25441955782508     
          67           4           0  0.934217653165769     
          68           4           0  0.499270750372531     
          69           4           0  0.105852946006734     
          70           4           0 -4.140530570524620E-002
          71           4           0  9.734972297465030E-002
          72           4           0   2.54177284286396     
          73           4           0   6.50621862413835     
          74           4           0   7.23210979938441     
          75           4           0   6.40425792122193     
          76           4           0   4.97317677044777     
          77           4           0   3.85551740620176     
          78           4           0   3.05400960090039     
          79           4           0   1.87870375753565     
          80           4           0  0.921233211140786     
          81           4           0 -9.646213604434678E-002
          82           4           0 -0.849893986136396     
          83           4           0  -1.41103397139130     
          84           4           0  -2.38845672662248     
          85           4           0  -3.90003572827668     
          86           4           0  -4.75557131789386     
          87           4           0  -5.94843986837617     
          88           4           0  -8.30881026429548     
          89           4           0  -11.4514242032851     
          90           4           0  -15.7886370842454     
          91           4           0  -20.1768224581586     
          92           4           0  -24.8070869204968     
          93           4           0  -31.7306226889978     
          94           4           0  -48.0256845127621     
          95           4           0  -77.1599399799882     
          96           4           0  -111.210494184394     
          -1           5           0   190.698093503865     
           0           5           0   138.567441123024     
           1           5           0   92.1634345095718     
           2           5           0   62.6039997349065     
           3           5           0   46.2086488690445     
           4           5           0   35.6639157617842     
           5           5           0   28.8745839473181     
           6           5           0   22.0128268854120     
           7           5           0   15.4330426227642     
           8           5           0   10.7341364893840     
           9           5           0   8.66432267498223     
          10           5           0   6.33076231980475     
          11           5           0   3.25144739094301     
          12           5           0   1.26186889754457     
          13           5           0 -2.949016442872757E-002
          14           5           0  -2.11327175057699     
          15           5           0  -6.27051205901125     
          16           5           0  -9.47468894943524     
          17           5           0  -10.2354980553768     
          18           5           0  -11.4373972896570     
          19           5           0  -12.9091146438361     
          20           5           0  -13.0162973788086     
          21           5           0  -12.6744774606556     
          22           5           0  -11.0764227108522     
          23           5           0  -4.71140959362725     
          24           5           0  0.108996478610137     
          25           5           0  0.452429879251652     
          26           5           0  0.320598145785461     
          27           5           0 -0.319900073586610     
          28           5           0  -1.00719099648094     
          29           5           0  -1.41778376016003     
          30           5           0  -1.57746725629615     
          31           5           0  -1.60801678026428     
          32           5           0  -1.48781487799430     
          33           5           0  -1.29829721091830     
          34           5           0  -1.06078985000330     
          35           5           0 -0.826627642863226     
          36           5           0 -0.587112510016245     
          37           5           0 -0.414783942988341     
          38           5           0 -0.338462493732610     
          39           5           0 -0.317600814082139     
          40           5           0 -0.378925925721002     
          41           5           0 -0.530786336706709     
          42           5           0 -0.784827478907490     
          43           5           0 -0.990012311627148     
          44           5           0  -1.00561555341241     
          45           5           0 -0.886790395279980     
          46           5           0 -0.773603573750539     
          47           5           0 -0.625725286509780     
          48           5           0 -0.388707514716188     
          49           5           0 -0.196404820827871     
          50           5           0 -3.003314392220718E-002
          51           5           0  0.184706343503514     
          52           5           0  0.365058118520658     
          53           5           0  0.433718444118031     
          54           5           0  0.501725957405004     
          55           5           0  0.561071664668822     
          56           5           0  0.596431770461131     
          57           5           0  0.632541948493049     
          58           5           0  0.619605413450621     
          59           5           0  0.649909611118099     
          60           5           0  0.778006637071683     
          61           5           0  0.991925918906206     
          62           5           0   1.24318455618962     
          63           5           0   1.54085232615182     
          64           5           0   1.86103961692440     
          65           5           0   2.00109302314767     
          66           5           0   1.93345306888609     
          67           5           0   1.66688019717015     
          68           5           0   1.09599507572973     
          69           5           0  0.323259294254084     
          70           5           0 -7.917184158619979E-002
          71           5           0  5.319569338621919E-003
          72           5           0   3.28801966031781     
          73           5           0   7.00529909288233     
          74           5           0   7.19943757128490     
          75           5           0   6.13097962507319     
          76           5           0   4.75277062475949     
          77           5           0   3.34917588173817     
          78           5           0   2.48860507016507     
          79           5           0   1.41652362193525     
          80           5           0  0.519887690963913     
          81           5           0 -0.429509992552908     
          82           5           0  -1.17246811127623     
          83           5           0  -1.46423146263225     
          84           5           0  -2.35187527492948     
          85           5           0  -3.61925966220011     
          86           5           0  -5.06756433673421     
          87           5           0  -6.28929244240336     
          88           5           0  -8.17025183708957     
          89           5           0  -11.4648912215968     
          90           5           0  -15.8189411604625     
          91           5           0  -19.7657203831669     
          92           5           0  -24.2882975539116     
          93           5           0  -31.3862442709716     
          94           5           0  -47.9110547975644     
          95           5           0  -77.5296472846014     
          96           5           0  -111.644250823177     
          -1           6           0   199.084422215713     
           0           6           0   142.327576072681     
           1           6           0   93.2932695810721     
           2           6           0   61.8441472623873     
           3           6           0   45.1703164586859     
           4           6           0   36.0088035994800     
           5           6           0   28.7098363959950     
           6           6           0   22.4419170015243     
           7           6           0   15.3415888974179     
           8           6           0   9.62175542089243     
           9           6           0   8.66326273150175     
          10           6           0   7.81802745857247     
          11           6           0   4.69220145263522     
          12           6           0   2.33084124211094     
          13           6           0  0.120293505385398     
          14           6           0  -2.04403242031747     
          15           6           0  -4.40819005698532     
          16           6           0  -7.79306400615748     
          17           6           0  -9.50957626986706     
          18           6           0  -11.1494455510439     
          19           6           0  -12.6396681324957     
          20           6           0  -13.9480083543141     
          21           6           0  -13.1663185955878     
          22           6           0  -10.1537334394103     
          23           6           0  -5.36530151520685     
          24           6           0  0.178784198349760     
          25           6           0  0.637271229024411     
          26           6           0  0.294955469045807     
          27           6           0 -0.765692299407916     
          28           6           0  -1.66546349348757     
          29           6           0  -2.06202242457399     
          30           6           0  -2.11420805042643     
          31           6           0  -1.99187097903047     
          32           6           0  -1.69800416284173     
          33           6           0  -1.39811775265049     
          34           6           0  -1.07254559230110     
          35           6           0 -0.752367570587513     
          36           6           0 -0.445466390111140     
          37           6           0 -0.257089938512469     
          38           6           0 -0.189584310813709     
          39           6           0 -0.188014328557703     
          40           6           0 -0.303928418228892     
          41           6           0 -0.514285597807775     
          42           6           0 -0.817570939963899     
          43           6           0  -1.06165779045160     
          44           6           0  -1.09086721774387     
          45           6           0 -0.971984129633530     
          46           6           0 -0.837307391284685     
          47           6           0 -0.667501540020103     
          48           6           0 -0.441709394330072     
          49           6           0 -0.248437738274415     
          50           6           0 -6.338629881974354E-002
