# Electric potential (V)/(m) (d/dy)  
          89           6           0   27.0584867281251     
          90           6           0   26.9329785630327     
          91           6           0   26.6034980304742     
          92           6           0   26.0236982560303     
          93           6           0   25.1781709006319     
          94           6           0   23.5909266056869     
          95           6           0   18.5653808893783     
          96           6           0   18.5470231221711     
          -1           7           0   9.15408613087466     
           0           7           0   9.13956729937601     
           1           7           0   8.37345488864062     
           2           7           0   7.32324058695545     
           3           7           0   6.79678792952908     
           4           7           0   6.62444144856510     
           5           7           0   6.49428254879238     
           6           7           0   6.27454074729317     
           7           7           0   6.03497606449599     
           8           7           0   7.32592307461134     
           9           7           0   9.37900374961616     
          10           7           0   11.7267365512345     
          11           7           0   18.0061038823702     
          12           7           0   24.8337499668872     
          13           7           0   27.2388760452111     
          14           7           0   27.3329595677104     
          15           7           0   26.7521947754563     
          16           7           0   26.1858450179399     
          17           7           0   25.7602558929391     
          18           7           0   25.4109433651773     
          19           7           0   24.8758045722909     
          20           7           0   21.6341100879423     
          21           7           0   16.2045104567212     
          22           7           0   15.6494756640433     
          23           7           0   18.5561191181373     
          24           7           0   11.3014908391198     
          25           7           0   11.6957049772422     
          26           7           0   13.2358059792075     
          27           7           0   17.0340420008827     
          28           7           0   19.3203256467392     
          29           7           0   19.7501990198289     
          30           7           0   18.3043415660146     
          31           7           0   15.6605657351279     
          32           7           0   12.6754666703369     
          33           7           0   10.1658007690943     
          34           7           0   7.79003761459897     
          35           7           0   6.22858772343286     
          36           7           0   5.63713770106045     
          37           7           0   4.29585560416405     
          38           7           0   3.21517060491237     
          39           7           0   2.72888900436494     
          40           7           0   2.11005962305651     
          41           7           0 -8.952557292931081E-002
          42           7           0  -1.17573028003706     
          43           7           0  -3.68407879020130     
          44           7           0  -7.86568857041130     
          45           7           0  -13.5243074083435     
          46           7           0  -16.6999806214637     
          47           7           0  -17.6697131845397     
          48           7           0  -18.8705504854814     
          49           7           0  -19.6227409700749     
          50           7           0  -18.2378515142695     
          51           7           0  -19.6771167558780     
          52           7           0  -19.7596019541236     
          53           7           0  -19.9843762885048     
          54           7           0  -16.0078814457941     
          55           7           0  -11.5536262087602     
          56           7           0  -9.75974630315325     
          57           7           0  -8.44051375488187     
          58           7           0  -6.36570964349822     
          59           7           0  -5.26972841594306     
          60           7           0  -2.38765343086399     
          61           7           0   6.12479315802021     
          62           7           0   9.66332244221741     
          63           7           0   13.1460204791130     
          64           7           0   17.5409266331060     
          65           7           0   21.1970028049507     
          66           7           0   21.8877802008619     
          67           7           0   21.9639855704532     
          68           7           0   19.9404910129911     
          69           7           0   15.3268975402722     
          70           7           0   11.8151146081136     
          71           7           0   11.1385119917901     
          72           7           0   20.1829561058368     
          73           7           0   20.2381349618193     
          74           7           0   19.6548690510496     
          75           7           0   22.0380439451638     
          76           7           0   27.1109441056565     
          77           7           0   27.5291943314250     
          78           7           0   27.6233067163687     
          79           7           0   29.9625707083831     
          80           7           0   31.3890112257385     
          81           7           0   32.8114949555228     
          82           7           0   34.1816578179335     
          83           7           0   35.3070076031398     
          84           7           0   36.2134240082763     
          85           7           0   36.9228827255309     
          86           7           0   37.0052452413490     
          87           7           0   36.6723591282367     
          88           7           0   36.4636193847615     
          89           7           0   36.3539033889951     
          90           7           0   36.1732787411532     
          91           7           0   35.7523634666776     
          92           7           0   35.1698848171644     
          93           7           0   33.9989681354542     
          94           7           0   31.9463481952965     
          95           7           0   25.7213976009725     
          96           7           0   25.8835670913848     
          -1           8           0   14.7631081300774     
           0           8           0   14.7532063136980     
           1           8           0   17.9509355712982     
           2           8           0   18.5548659437874     
           3           8           0   18.3374274501385     
           4           8           0   18.3151387163745     
           5           8           0   21.7857447453862     
           6           8           0   26.8647945695205     
           7           8           0   28.1976430202155     
           8           8           0   28.0033402482158     
           9           8           0   27.5844593938607     
          10           8           0   27.2391035587359     
          11           8           0   26.9347130587137     
          12           8           0   26.0532715780419     
          13           8           0   30.7092181779341     
          14           8           0   37.0615871157368     
          15           8           0   34.6480751232284     
          16           8           0   32.0563264875830     
          17           8           0   30.6928822745257     
          18           8           0   29.9538517961782     
          19           8           0   29.2850785314733     
          20           8           0   28.5040499438451     
          21           8           0   27.6482639483387     
          22           8           0   26.8383942791210     
          23           8           0   26.2206536376441     
          24           8           0   11.6297304201833     
          25           8           0   12.9648724828850     
          26           8           0   14.6205436783207     
          27           8           0   17.8111858533445     
          28           8           0   18.8493260643765     
          29           8           0   17.6778633335014     
          30           8           0   14.9926802207009     
          31           8           0   10.7600912697621     
          32           8           0   7.47848548944310     
          33           8           0   4.25865519697956     
          34           8           0   2.15265539707609     
          35           8           0  0.832552087275538     
          36           8           0  0.269249830799867     
          37           8           0 -0.213120864687841     
          38           8           0 -0.525763091064950     
          39           8           0 -0.178657090866475     
          40           8           0 -0.142276489842291     
          41           8           0  -1.86953317278587     
          42           8           0  -4.72105466037856     
          43           8           0  -8.08791067711960     
          44           8           0  -10.3299843303314     
          45           8           0  -13.1084970366482     
          46           8           0  -17.2171019105237     
          47           8           0  -17.8088325247594     
          48           8           0  -17.7398644233928     
          49           8           0  -17.1700283943754     
          50           8           0  -16.2976586758921     
          51           8           0  -15.9676818137904     
          52           8           0  -14.1126621034360     
          53           8           0  -14.6681246346327     
          54           8           0  -13.1481743870086     
          55           8           0  -10.3139368777220     
          56           8           0  -8.11629878045691     
          57           8           0  -4.94967513652403     
          58           8           0  -3.75402399757256     
          59           8           0  -3.07929527924364     
          60           8           0   1.60567053769380     
          61           8           0   6.74897048816746     
          62           8           0   11.5573396565478     
          63           8           0   14.1000736705021     
          64           8           0   15.2503103305597     
          65           8           0   17.5481400949597     
          66           8           0   20.3516983853116     
          67           8           0   20.2340143808275     
          68           8           0   18.2235945678689     
          69           8           0   15.7835040986888     
          70           8           0   12.0143253378321     
          71           8           0   11.6895743292333     
          72           8           0   26.3449332293036     
          73           8           0   30.4192239254920     
          74           8           0   37.0651180815535     
          75           8           0   37.0154495993132     
          76           8           0   31.3573527283484     
          77           8           0   32.0187216781314     
          78           8           0   38.7487429903494     
          79           8           0   42.8042162818528     
          80           8           0   44.9720503692203     
          81           8           0   46.9651640713947     
          82           8           0   49.1737964210964     
          83           8           0   51.2168574675051     
          84           8           0   52.9287428083975     
          85           8           0   54.3856278194778     
          86           8           0   55.0710328904425     
          87           8           0   55.3077300893129     
          88           8           0   55.4444434415481     
          89           8           0   55.2075879811945     
          90           8           0   54.7912695316898     
          91           8           0   54.0792650929113     
          92           8           0   53.2748183704347     
          93           8           0   51.5495420895015     
          94           8           0   48.6161745920675     
          95           8           0   39.7132308582067     
          96           8           0   40.0495014083192     
          -1           9           0   21.2033337811717     
           0           9           0   21.1091698026536     
           1           9           0   27.3681100734779     
           2           9           0   28.9311137056909     
           3           9           0   28.7757577832141     
           4           9           0   28.4198254297604     
           5           9           0   28.4527136660250     
           6           9           0   33.5455939631248     
           7           9           0   40.9905034691411     
           8           9           0   41.6142224337581     
           9           9           0   39.3518763195976     
          10           9           0   36.4782638105682     
          11           9           0   30.3177902893301     
          12           9           0   23.7183662924039     
          13           9           0   20.8665897411666     
          14           9           0   20.6138750759910     
          15           9           0   28.3167850990735     
          16           9           0   40.6276402514265     
          17           9           0   45.8153099676405     
          18           9           0   46.8272136536643     
          19           9           0   46.7924687157326     
          20           9           0   46.8912365986277     
          21           9           0   46.9856203093453     
          22           9           0   45.1221540115012     
          23           9           0   42.1196927442654     
          24           9           0   10.3766767702902     
          25           9           0   11.6798775956318     
          26           9           0   13.8297518246164     
          27           9           0   14.9193851657209     
          28           9           0   14.3012665717905     
          29           9           0   11.3729577658227     
          30           9           0   7.93143248064480     
          31           9           0   3.34349363861507     
          32           9           0 -8.719725623827020E-002
          33           9           0  -2.54657518047002     
          34           9           0  -4.15039055731086     
          35           9           0  -4.84429748266958     
          36           9           0  -5.00905508928347     
          37           9           0  -4.47876429331351     
          38           9           0  -3.95328276199650     
          39           9           0  -3.48666484178211     
          40           9           0  -3.09560716445869     
          41           9           0  -3.41168760417954     
          42           9           0  -6.64566219800202     
          43           9           0  -10.8098055623812     
          44           9           0  -12.0337681054993     
          45           9           0  -11.8303325290420     
          46           9           0  -14.6828323050507     
          47           9           0  -13.9306998701628     
          48           9           0  -12.6770658973720     
          49           9           0  -11.4164572775391     
          50           9           0  -9.47582573886172     
          51           9           0  -8.52793963264969     
          52           9           0  -7.08356483432430     
          53           9           0  -7.42531164705928     
          54           9           0  -8.09653035872819     
          55           9           0  -8.27159173541905     
          56           9           0  -4.99654372868879     
          57           9           0  -2.37188780576531     
          58           9           0  -1.26223911150639     
          59           9           0   1.40432304809555     
          60           9           0   5.14353570052164     
          61           9           0   7.64300876055423     
          62           9           0   12.0556672638736     
          63           9           0   12.5744316427359     
          64           9           0   10.9379182104218     
          65           9           0   11.3158860662984     
          66           9           0   14.0271309139726     
          67           9           0   14.3542629679076     
          68           9           0   14.7825602164131     
          69           9           0   14.1091119302210     
          70           9           0   11.3476537723026     
          71           9           0   10.1889932006971     
          72           9           0   40.9562609618670     
          73           9           0   41.0822029782085     
          74           9           0   41.6797770677001     
          75           9           0   42.8239965720091     
          76           9           0   44.0457930005271     
          77           9           0   49.7207081261919     
          78           9           0   55.6753052420862     
          79           9           0   58.8577660887055     
          80           9           0   63.9287914045053     
          81           9           0   68.3356449442188     
          82           9           0   72.1934469128998     
          83           9           0   75.6563816085740     
          84           9           0   78.7061051043163     
          85           9           0   81.3228526587186     
          86           9           0   83.6828630609206     
          87           9           0   85.7069798608804     
          88           9           0   85.0244562262573     
          89           9           0   84.3816511660111     
          90           9           0   83.9528483348473     
          91           9           0   83.0693676979747     
          92           9           0   82.0971700304929     
          93           9           0   79.9718134880140     
          94           9           0   76.1489643052266     
          95           9           0   63.5357490349067     
          96           9           0   64.1131092604929     
          -1          10           0   28.9767407402445     
           0          10           0   28.9702717310624     
           1          10           0   32.1524353717231     
           2          10           0   35.4603234687681     
           3          10           0   39.0496585746308     
           4          10           0   41.5782612199996     
           5          10           0   40.9903671702025     
           6          10           0   38.3980264264132     
           7          10           0   39.1983940544703     
           8          10           0   41.9952938956729     
           9          10           0   45.3666758145609     
          10          10           0   46.0674868630654     
          11          10           0   46.0172549665359     
          12          10           0   48.0184470453511     
          13          10           0   45.1750618458158     
          14          10           0   36.3083158837276     
          15          10           0   32.0121423142786     
          16          10           0   33.7517659248513     
          17          10           0   37.7627496637386     
          18          10           0   39.0377726638549     
          19          10           0   39.2062126223992     
          20          10           0   41.1456714191259     
          21          10           0   43.8732015474514     
          22          10           0   45.1726807284965     
          23          10           0   47.5718707830399     
          24          10           0   10.7728035934378     
          25          10           0   12.8685904262228     
          26          10           0   15.1122565205646     
          27          10           0   15.7069068406213     
          28          10           0   13.3124952283477     
          29          10           0   8.63385042063191     
          30          10           0   3.21367443312095     
          31          10           0  -2.87021407897995     
          32          10           0  -7.52288670322993     
          33          10           0  -9.90386430796336     
          34          10           0  -11.4171569210143     
          35          10           0  -12.1481000719453     
          36          10           0  -11.8276061376012     
          37          10           0  -10.4174291358269     
          38          10           0  -9.17388689966674     
          39          10           0  -8.25748162380053     
          40          10           0  -7.80721847314922     
          41          10           0  -8.13659982410459     
          42          10           0  -10.3341434402110     
          43          10           0  -15.2879451743909     
          44          10           0  -16.9509625644370     
          45          10           0  -15.3008530331267     
          46          10           0  -14.4759728103544     
          47          10           0  -12.4184526833335     
          48          10           0  -10.2258389040841     
          49          10           0  -7.78475576266889     
          50          10           0  -5.13497213874637     
          51          10           0  -4.10910210107334     
          52          10           0  -4.75927008600307     
          53          10           0  -6.09587715120472     
          54          10           0  -7.21783165342413     
          55          10           0  -8.03947081777891     
          56          10           0  -3.90388688232943     
          57          10           0  -2.50840523698497     
          58          10           0  0.495539003953030     
          59          10           0   5.48745933691256     
          60          10           0   9.94701710169670     
          61          10           0   12.5736004161542     
          62          10           0   16.7695829331168     
          63          10           0   16.0082448325735     
          64          10           0   13.0692453668376     
          65          10           0   11.6232428506120     
          66          10           0   13.5194856140436     
          67          10           0   14.0928420461675     
          68          10           0   15.8745369475146     
          69          10           0   16.4004972844391     
          70          10           0   13.0638175185556     
          71          10           0   10.8377209493092     
          72          10           0   50.7722865470712     
          73          10           0   51.0596055822673     
          74          10           0   50.0122260170695     
          75          10           0   54.1252133038324     
          76          10           0   62.7391745051679     
          77          10           0   68.9839978749384     
          78          10           0   75.0035239347237     
          79          10           0   82.1265082520424     
          80          10           0   89.2879960255349     
          81          10           0   96.2707587560280     
          82          10           0   102.630945579842     
          83          10           0   108.368927179386     
          84          10           0   113.300445665998     
          85          10           0   117.229743207563     
          86          10           0   120.540220715999     
          87          10           0   123.014405852725     
          88          10           0   124.828478125691     
          89          10           0   126.128975385911     
          90          10           0   127.119974679816     
          91          10           0   126.934299914421     
          92          10           0   126.360455812132     
          93          10           0   123.783871123028     
          94          10           0   119.055104721315     
          95          10           0   102.629995320863     
          96          10           0   103.404717884003     
          -1          11           0   35.7890181617899     
           0          11           0   35.7496636340930     
           1          11           0   38.9498167468636     
           2          11           0   42.9685791891993     
           3          11           0   47.6603240103148     
           4          11           0   51.3670150843676     
           5          11           0   54.7274284386503     
           6          11           0   52.3783184329074     
           7          11           0   47.7216755632565     
           8          11           0   47.6869264457180     
           9          11           0   49.7415956453275     
          10          11           0   51.9211862821628     
          11          11           0   54.1685254264063     
          12          11           0   56.1450804268627     
          13          11           0   58.1720738837398     
          14          11           0   59.4381886374113     
          15          11           0   54.3617464657399     
          16          11           0   45.2945037079403     
          17          11           0   42.7428220320494     
          18          11           0   43.9058649566074     
          19          11           0   46.1635158048691     
          20          11           0   47.9294566670171     
          21          11           0   49.4649592240954     
          22          11           0   51.2438465595311     
          23          11           0   53.1768776917033     
          24          11           0   23.6031117265628     
          25          11           0   29.6846336102565     
          26          11           0   34.6219920716722     
          27          11           0   33.6750846931136     
          28          11           0   24.7603961614831     
          29          11           0   10.7962533446647     
          30          11           0  -4.11532669303220     
          31          11           0  -18.8263656269749     
          32          11           0  -29.9564385892308     
          33          11           0  -37.2285090560892     
          34          11           0  -39.6745496971423     
          35          11           0  -40.3001723142286     
          36          11           0  -38.1014869390361     
          37          11           0  -34.2636069959837     
          38          11           0  -29.8029460223892     
          39          11           0  -25.7973233001582     
          40          11           0  -23.0760139187273     
          41          11           0  -22.9885929387905     
          42          11           0  -27.5208639860399     
          43          11           0  -33.4582321995709     
          44          11           0  -38.1036860636510     
          45          11           0  -37.3170393141539     
          46          11           0  -31.8243964936789     
          47          11           0  -25.1202164128694     
          48          11           0  -19.6126578175132     
          49          11           0  -14.0326864374455     
          50          11           0  -9.94873225505908     
          51          11           0  -6.04436235247412     
          52          11           0  -12.3005314285862     
          53          11           0  -16.1787255580796     
          54          11           0  -15.4903451329346     
          55          11           0  -12.8465541733983     
          56          11           0  -7.78859209858428     
          57          11           0  -2.57878126137920     
          58          11           0   5.65505363905311     
          59          11           0   17.2097074434938     
          60          11           0   28.3536677464417     
          61          11           0   36.1234595667951     
          62          11           0   44.2255003909171     
          63          11           0   44.1744311025828     
          64          11           0   37.5139618352449     
          65          11           0   33.7581202971141     
          66          11           0   32.8513909818482     
          67          11           0   36.4483938465633     
          68          11           0   38.1242852193416     
          69          11           0   36.1547684858668     
          70          11           0   29.7266414901352     
          71          11           0   23.3126661664256     
          72          11           0   55.8177766065696     
          73          11           0   60.0695040074503     
          74          11           0   65.4099064565849     
          75          11           0   72.5933205712803     
          76          11           0   80.6523743166399     
          77          11           0   89.2543335609976     
          78          11           0   99.3224154614456     
          79          11           0   111.809877331725     
          80          11           0   122.954893906797     
          81          11           0   134.540228124403     
          82          11           0   145.923646433512     
          83          11           0   156.485785394011     
          84          11           0   165.667463844359     
          85          11           0   173.506399579962     
          86          11           0   179.661703683270     
          87          11           0   184.129653662557     
          88          11           0   189.926579852581     
          89          11           0   194.308630624121     
          90          11           0   197.663733060072     
          91          11           0   199.238764845862     
          92          11           0   199.898565167164     
          93          11           0   197.405785010966     
          94          11           0   192.839452059867     
          95          11           0   172.302429751282     
          96          11           0   173.172640101848     
          -1          12           0   46.8227127509582     
           0          12           0   46.5362353151917     
           1          12           0   54.7525340349879     
           2          12           0   58.7601820427805     
           3          12           0   61.5108136320450     
           4          12           0   63.2763484981057     
           5          12           0   64.9826984084799     
           6          12           0   65.8933209906679     
           7          12           0   66.6039105741782     
           8          12           0   66.1676111587525     
           9          12           0   65.4935254739402     
          10          12           0   66.6977926895738     
          11          12           0   68.7063319218458     
          12          12           0   68.1014619737868     
          13          12           0   66.6333878583909     
          14          12           0   66.7053414439264     
          15          12           0   68.2056818211215     
          16          12           0   66.8827687348034     
          17          12           0   64.5341570961307     
          18          12           0   64.9269891456655     
          19          12           0   66.4642651061703     
          20          12           0   66.6869001029167     
          21          12           0   66.4357789595284     
          22          12           0   67.7386703652156     
          23          12           0   68.2015487883620     
          24          12           0   40.1691842022916     
          25          12           0   52.3871207104773     
          26          12           0   54.7640931590847     
          27          12           0   41.4485488729565     
          28          12           0   14.6287801147828     
          29          12           0  -15.2351118567043     
          30          12           0  -42.7257010537946     
          31          12           0  -68.5649211022363     
          32          12           0  -85.7613605307013     
          33          12           0  -96.0491139339603     
          34          12           0  -98.4999435238423     
          35          12           0  -95.6849146701652     
          36          12           0  -88.3304755628028     
          37          12           0  -78.6450663679343     
          38          12           0  -68.4776998192437     
          39          12           0  -59.1060256914579     
          40          12           0  -49.9914459256543     
          41          12           0  -48.8244578569139     
          42          12           0  -55.3799361352944     
          43          12           0  -61.1737249314432     
          44          12           0  -65.6273916324349     
          45          12           0  -62.0479569883626     
          46          12           0  -48.7005396212482     
          47          12           0  -32.3708043728104     
          48          12           0  -19.9162406130681     
          49          12           0  -7.49296958360688     
          50          12           0  -3.37809411716818     
          51          12           0  -1.55911512428599     
          52          12           0  -9.33033993606627     
          53          12           0  -16.2505733217101     
          54          12           0  -15.2317114234684     
          55          12           0  -10.6207363721633     
          56          12           0  -5.69779192967026     
          57          12           0   7.56990799664711     
          58          12           0   28.3917280206653     
          59          12           0   45.5450424790064     
          60          12           0   64.5903625646392     
          61          12           0   80.1237517209691     
          62          12           0   89.6428878571861     
          63          12           0   86.2055451238348     
          64          12           0   71.9583453331663     
          65          12           0   58.4671446718710     
          66          12           0   48.9710493281525     
          67          12           0   50.7200982748537     
          68          12           0   52.0567623734035     
          69          12           0   55.0474005867307     
          70          12           0   49.8761722538645     
          71          12           0   39.0122861894333     
          72          12           0   68.8706162680391     
          73          12           0   72.0299297771193     
          74          12           0   79.1077078020198     
          75          12           0   90.0824952083338     
          76          12           0   104.280585695199     
          77          12           0   122.070004277076     
          78          12           0   140.708655646362     
          79          12           0   161.044156284748     
          80          12           0   181.237699630145     
          81          12           0   201.266118959180     
          82          12           0   220.471372189403     
          83          12           0   238.527000604369     
          84          12           0   255.004436716033     
          85          12           0   269.667983730959     
          86          12           0   282.731033840699     
          87          12           0   294.466665063327     
          88          12           0   304.569431481401     
          89          12           0   313.240453390157     
          90          12           0   320.273219074406     
          91          12           0   326.312560113525     
          92          12           0   331.088903180824     
          93          12           0   331.222468397430     
          94          12           0   328.666660342316     
          95          12           0   305.711202833037     
          96          12           0   307.901793147890     
          -1          13           0   90.1891401976024     
           0          13           0   89.8229476407624     
           1          13           0   100.150362361116     
           2          13           0   104.993221515120     
           3          13           0   110.059722367558     
           4          13           0   112.071893463843     
           5          13           0   113.463340843877     
           6          13           0   114.395611779067     
           7          13           0   114.729720291199     
           8          13           0   114.686697607794     
           9          13           0   113.793608105094     
          10          13           0   112.821340196510     
          11          13           0   111.297935128243     
          12          13           0   109.482659398716     
          13          13           0   107.204763649115     
          14          13           0   105.012360362304     
          15          13           0   102.258716755784     
          16          13           0   99.7641045096767     
          17          13           0   97.3412361494447     
          18          13           0   95.1385447373830     
          19          13           0   93.3259534970012     
          20          13           0   92.5299028484157     
          21          13           0   92.6947750028554     
          22          13           0   93.3622256668475     
          23          13           0   94.6383794303274     
          24          13           0   50.4469845412981     
          25          13           0   57.8725092441782     
          26          13           0   34.8781517207226     
          27          13           0  -8.10813716613495     
          28          13           0  -57.3815776982097     
          29          13           0  -97.3451944605803     
          30          13           0  -128.862134051376     
          31          13           0  -156.092782048209     
          32          13           0  -170.199258699568     
          33          13           0  -173.706271782607     
          34          13           0  -170.693712105730     
          35          13           0  -160.490355725458     
          36          13           0  -146.451379272798     
          37          13           0  -131.280964180614     
          38          13           0  -114.612015651085     
          39          13           0  -95.6390510378767     
          40          13           0  -79.6475167944753     
          41          13           0  -74.8570504555229     
          42          13           0  -79.1797341282734     
          43          13           0  -79.9606138832638     
          44          13           0  -75.3005174664415     
          45          13           0  -61.2807639505713     
          46          13           0  -36.6451493450567     
          47          13           0  -9.46071202608894     
          48          13           0   11.9322636970865     
          49          13           0   28.3365112227007     
          50          13           0   34.6178250521851     
          51          13           0   29.4657989188157     
          52          13           0   23.9530594931273     
          53          13           0   15.3110190016531     
          54          13           0   10.3659233637879     
          55          13           0   11.0020230765547     
          56          13           0   15.9779197518729     
          57          13           0   37.0713473431943     
          58          13           0   68.1482123454639     
          59          13           0   87.7839403062965     
          60          13           0   107.673705127312     
          61          13           0   128.635071624317     
          62          13           0   134.011049194881     
          63          13           0   119.856974124898     
          64          13           0   93.9837307498738     
          65          13           0   63.9564860826447     
          66          13           0   35.4870502820136     
          67          13           0   22.0905821033459     
          68          13           0   19.3228327086751     
          69          13           0   32.6232439107341     
          70          13           0   47.9213361956039     
          71          13           0   47.3909725617827     
          72          13           0   97.3126917704146     
          73          13           0   104.237635019385     
          74          13           0   120.679343071910     
          75          13           0   144.056959730042     
          76          13           0   173.450093649937     
          77          13           0   206.618327851279     
          78          13           0   240.959075888558     
          79          13           0   275.294276356074     
          80          13           0   309.206395538270     
          81          13           0   341.256718601223     
          82          13           0   371.944702199834     
          83          13           0   400.347831109108     
          84          13           0   426.592077661986     
          85          13           0   451.090487102137     
          86          13           0   473.698287419869     
          87          13           0   494.832401685301     
          88          13           0   513.829279827176     
          89          13           0   530.589506707687     
          90          13           0   545.648362430171     
          91          13           0   560.246426437014     
          92          13           0   572.060936692866     
          93          13           0   582.631744992068     
          94          13           0   590.349924362724     
          95          13           0   579.270351258831     
          96          13           0   583.371674708288     
          -1          14           0   275.879565324211     
           0          14           0   274.682695340939     
           1          14           0   285.759640888092     
           2          14           0   289.223689561395     
           3          14           0   291.622913402444     
           4          14           0   292.509848127096     
           5          14           0   291.096306238922     
           6          14           0   289.583457532190     
           7          14           0   286.503657183203     
           8          14           0   282.881107357974     
           9          14           0   277.709757097099     
          10          14           0   272.136215836706     
          11          14           0   265.084194681707     
          12          14           0   257.178117606291     
          13          14           0   249.218763768416     
          14          14           0   240.877499854575     
          15          14           0   231.099138112064     
          16          14           0   221.592467748269     
          17          14           0   211.849652489930     
          18          14           0   202.187952486372     
          19          14           0   194.377671828749     
          20          14           0   188.406111889728     
          21          14           0   184.786620327441     
          22          14           0   182.952677158311     
          23          14           0   183.862509132928     
          24          14           0   71.1150345073314     
          25          14           0   28.3827925398027     
          26          14           0  -53.3309702630328     
          27          14           0  -136.643758590760     
          28          14           0  -203.425560487682     
          29          14           0  -243.178014951355     
          30          14           0  -271.429056766384     
          31          14           0  -287.767271327409     
          32          14           0  -292.451648163070     
          33          14           0  -282.638802314684     
          34          14           0  -265.876840813500     
          35          14           0  -243.180495255027     
          36          14           0  -219.341522763838     
          37          14           0  -196.523934125996     
          38          14           0  -168.905791462815     
          39          14           0  -136.553968844900     
          40          14           0  -111.656266824529     
          41          14           0  -98.6954692207475     
          42          14           0  -96.8623856698880     
