# Electric potential (V)/(m) (d/dx)  
          52           3           0  0.371777149399861     
          53           3           0  0.319652530911446     
          54           3           0  0.272131185114472     
          55           3           0  0.201906719106192     
          56           3           0  9.647169480606979E-002
          57           3           0  5.566113074581752E-003
          58           3           0 -7.933677809477120E-002
          59           3           0 -4.189001423370720E-002
          60           3           0  0.101311134397582     
          61           3           0  0.267282453106078     
          62           3           0  0.471431144230533     
          63           3           0  0.651780799329775     
          64           3           0  0.755152923098991     
          65           3           0  0.788612525306384     
          66           3           0  0.641527393378746     
          67           3           0  0.467192083039013     
          68           3           0  0.285813818811662     
          69           3           0  7.843527544209214E-003
          70           3           0 -0.160248895159723     
          71           3           0 -0.168850273098961     
          72           3           0 -0.656710934332712     
          73           3           0 -0.652464385769009     
          74           3           0  -1.07207581648928     
          75           3           0 -0.659003914361958     
          76           3           0  0.512071984293672     
          77           3           0  0.616791912444933     
          78           3           0  0.138114292405486     
          79           3           0 -4.785347431142496E-002
          80           3           0 -0.201550441420347     
          81           3           0 -0.372523386901099     
          82           3           0 -0.574035537917414     
          83           3           0 -0.818910836055720     
          84           3           0  -1.05838775036983     
          85           3           0  -1.27641495387043     
          86           3           0  -1.54274560230030     
          87           3           0  -1.86450106899781     
          88           3           0  -2.17944721730595     
          89           3           0  -2.49617108013007     
          90           3           0  -2.87209679270373     
          91           3           0  -3.55907266979352     
          92           3           0  -4.89462033213901     
          93           3           0  -7.91906322438304     
          94           3           0  -18.1492050101264     
          95           3           0  -17.6453456494389     
          96           3           0 -0.304478313525462     
          -1           4           0 -0.274920987339144     
           0           4           0   50.4995332809595     
           1           4           0   51.3060572617035     
           2           4           0   18.8344453649816     
           3           4           0   21.2247799532243     
           4           4           0   37.9948655044406     
           5           4           0   30.5082314191122     
           6           4           0   11.2551912832713     
           7           4           0   1.85026317600433     
           8           4           0  -2.01760864639163     
           9           4           0  -3.61909494619197     
          10           4           0  -3.67951535459344     
          11           4           0   4.49399473424195     
          12           4           0   15.9298631832647     
          13           4           0   13.3933519098716     
          14           4           0   3.72396976698711     
          15           4           0  -1.03979508996642     
          16           4           0  -2.70962587554144     
          17           4           0  -3.27540685852876     
          18           4           0  -3.18043290950469     
          19           4           0   1.05572639376496     
          20           4           0   7.33843717621050     
          21           4           0   6.81645810311866     
          22           4           0   2.12930315250113     
          23           4           0 -0.314292338838982     
          24           4           0  5.980952268946916E-002
          25           4           0 -0.460503556189586     
          26           4           0 -0.706481236864944     
          27           4           0 -0.781904395075427     
          28           4           0 -0.707155599102794     
          29           4           0 -0.596030860084949     
          30           4           0 -0.675151009232864     
          31           4           0 -0.658187292014577     
          32           4           0 -0.488342041970931     
          33           4           0 -0.387756459866505     
          34           4           0 -0.411296535964293     
          35           4           0 -0.308399163173842     
          36           4           0 -0.248756943883226     
          37           4           0 -0.237674303256383     
          38           4           0 -0.233570049752027     
          39           4           0 -0.270482240760008     
          40           4           0 -0.257436582435400     
          41           4           0 -0.357012070065036     
          42           4           0 -0.353830960976999     
          43           4           0 -0.442809901679750     
          44           4           0 -0.453274791093244     
          45           4           0 -0.304039607569593     
          46           4           0 -0.344272671075777     
          47           4           0 -0.293197681663532     
          48           4           0 -0.194324384042356     
          49           4           0 -6.717339526101311E-002
          50           4           0  7.117371154593048E-002
          51           4           0  0.213179985473466     
          52           4           0  0.382740650169212     
          53           4           0  0.362554809762512     
          54           4           0  0.267098434081737     
          55           4           0  0.223869261090688     
          56           4           0  0.150025368170782     
          57           4           0  8.000274896032575E-002
          58           4           0  6.779141430561109E-002
          59           4           0  0.110750763773692     
          60           4           0  0.246410686956059     
          61           4           0  0.481104525870114     
          62           4           0  0.736101330526015     
          63           4           0  0.967833823892887     
          64           4           0   1.14251436735497     
          65           4           0   1.22161825506741     
          66           4           0   1.08319382116567     
          67           4           0  0.865542058643994     
          68           4           0  0.612947414835355     
          69           4           0  0.301734460955322     
          70           4           0  9.069638405306456E-002
          71           4           0 -6.350482083015203E-003
          72           4           0 -0.710622300236198     
          73           4           0 -0.457344566163158     
          74           4           0 -0.497683454509640     
          75           4           0 -0.176585299683531     
          76           4           0  0.427903083555201     
          77           4           0  0.287272352192807     
          78           4           0  8.252497469232041E-002
          79           4           0 -4.833507758577098E-002
          80           4           0 -0.350784244276116     
          81           4           0 -0.509240002274568     
          82           4           0 -0.690184925487957     
          83           4           0 -0.901843071619786     
          84           4           0  -1.14558087925571     
          85           4           0  -1.41491074897790     
          86           4           0  -1.70299410352913     
