# Electric potential (V)/(m) (d/dy)  
          73           7           0   17.4702119324312     
          74           7           0   18.1497578294310     
          75           7           0   19.0913726264018     
          76           7           0   20.6425380271517     
          77           7           0   22.6252127166247     
          78           7           0   24.4632913728412     
          79           7           0   25.6622818462150     
          80           7           0   27.0264652418882     
          81           7           0   29.3902415701915     
          82           7           0   31.4118726492845     
          83           7           0   32.8873694557446     
          84           7           0   33.6011499693399     
          85           7           0   33.9582499183007     
          86           7           0   34.2801926675699     
          87           7           0   34.5672496938616     
          88           7           0   34.5571039465306     
          89           7           0   34.2503478503899     
          90           7           0   34.3587712843300     
          91           7           0   35.2676176952203     
          92           7           0   36.2482288072575     
          93           7           0   36.7526471799244     
          94           7           0   36.3829674352853     
          95           7           0   35.8728573322515     
          96           7           0   36.0811273543634     
          -1           8           0   13.4630975622587     
           0           8           0   13.5502523439627     
           1           8           0   13.5308907587117     
           2           8           0   13.3899407506486     
           3           8           0   13.3545278195734     
           4           8           0   13.4671085852409     
           5           8           0   13.5249868528082     
           6           8           0   13.6519534283333     
           7           8           0   13.9043078448282     
           8           8           0   14.2624866128779     
           9           8           0   14.7008589581846     
          10           8           0   14.9866462851201     
          11           8           0   15.3416906757055     
          12           8           0   15.6220725922966     
          13           8           0   15.8055106787664     
          14           8           0   16.0736372611820     
          15           8           0   16.4553576051206     
          16           8           0   16.5062976301397     
          17           8           0   16.8636827318892     
          18           8           0   17.3781513518454     
          19           8           0   17.9295036533935     
          20           8           0   18.4346145729532     
          21           8           0   18.8217480503952     
          22           8           0   19.2703111698096     
          23           8           0   19.7368301040697     
          24           8           0  -28.5729194675336     
          25           8           0  -33.9286229071211     
          26           8           0  -49.3326661411658     
          27           8           0  -63.6504499508975     
          28           8           0  -69.1271006917415     
          29           8           0  -67.1519579453293     
          30           8           0  -61.2561296808591     
          31           8           0  -52.6276614546209     
          32           8           0  -41.4641183750822     
          33           8           0  -28.5718819223611     
          34           8           0  -15.8958396019123     
          35           8           0  -5.09287220359427     
          36           8           0   3.62245948183200     
          37           8           0   9.90333644658286     
          38           8           0   14.4747897162335     
          39           8           0   17.1582169888805     
          40           8           0   18.6952444471282     
          41           8           0   20.9223880979977     
          42           8           0   24.9265645482697     
          43           8           0   31.0713290674377     
          44           8           0   38.1983344762683     
          45           8           0   47.2779418870588     
          46           8           0   55.0845804936098     
          47           8           0   61.3675522949410     
          48           8           0   66.0655075284472     
          49           8           0   67.4839114029952     
          50           8           0   64.4658141811898     
          51           8           0   60.9719625392007     
          52           8           0   55.1002488426707     
          53           8           0   48.1764481615423     
          54           8           0   41.0348366468430     
          55           8           0   33.4292501621963     
          56           8           0   26.8970331563498     
          57           8           0   21.0519176104149     
          58           8           0   13.2176725510655     
          59           8           0   1.84561369213426     
          60           8           0  -9.58550043247359     
          61           8           0  -23.5513422160635     
          62           8           0  -39.0857373967957     
          63           8           0  -54.6961610860770     
          64           8           0  -66.5038584572802     
          65           8           0  -74.8217101418989     
          66           8           0  -77.4359150834079     
          67           8           0  -73.4991042229803     
          68           8           0  -62.7979998365615     
          69           8           0  -47.3784312723809     
          70           8           0  -33.8891565442950     
          71           8           0  -28.3163839668926     
          72           8           0   20.2564505485613     
          73           8           0   21.1499881210602     
          74           8           0   22.1290072720472     
          75           8           0   23.8147011744621     
          76           8           0   26.3985966631444     
          77           8           0   28.7949905403179     
          78           8           0   30.4863318901171     
          79           8           0   32.8006233528357     
          80           8           0   35.1527398751442     
          81           8           0   37.7744917989348     
          82           8           0   40.6711687535530     
          83           8           0   42.7082358881407     
          84           8           0   43.7273508812030     
          85           8           0   43.0763661711876     
          86           8           0   42.4732785519161     
          87           8           0   42.0482884493648     
          88           8           0   41.4505007745151     
          89           8           0   40.7646673875601     
          90           8           0   40.2787360389618     
          91           8           0   39.8181844333097     
          92           8           0   39.1742200281398     
          93           8           0   39.1115745223779     
          94           8           0   39.3013743800187     
          95           8           0   41.2568805059620     
          96           8           0   40.4340514532308     
          -1           9           0   12.2254847860760     
           0           9           0   12.3113318947693     
           1           9           0   11.1718562103335     
           2           9           0   10.5877818365635     
           3           9           0   10.3299910520827     
           4           9           0   10.4294292481716     
           5           9           0   10.7660164865027     
           6           9           0   11.2075965072738     
           7           9           0   11.7286466282379     
           8           9           0   12.3621610202386     
           9           9           0   12.9859675761084     
          10           9           0   13.1525150312925     
          11           9           0   13.3840554800389     
          12           9           0   13.6917001629577     
          13           9           0   13.9465395744996     
          14           9           0   14.3731521317598     
          15           9           0   14.8128797318606     
          16           9           0   15.3045375626259     
          17           9           0   15.8534580469215     
          18           9           0   16.4867271958541     
          19           9           0   17.2083708193334     
          20           9           0   17.7871247665634     
          21           9           0   18.4185959475189     
          22           9           0   18.9024031196929     
          23           9           0   19.4829473790045     
          24           9           0  -66.2692509467305     
          25           9           0  -80.5253377289340     
          26           9           0  -98.1730166532036     
          27           9           0  -105.093315466410     
          28           9           0  -99.6518418418603     
          29           9           0  -87.3489922217220     
          30           9           0  -72.9753902417036     
          31           9           0  -58.0331140840026     
          32           9           0  -42.3940981940554     
          33           9           0  -26.4454065306685     
          34           9           0  -12.2574555970788     
          35           9           0 -0.764628749266359     
          36           9           0   7.81816693777475     
          37           9           0   14.1120330748274     
          38           9           0   18.1157992309993     
          39           9           0   20.4186739016924     
          40           9           0   22.0657881337932     
          41           9           0   24.6821663422886     
          42           9           0   29.8309066289462     
          43           9           0   38.2121946852879     
          44           9           0   48.7232686920554     
          45           9           0   60.8105491056410     
          46           9           0   71.1862054386069     
          47           9           0   80.3461371795232     
          48           9           0   86.8747178770908     
          49           9           0   89.3650856123935     
          50           9           0   87.2604898400467     
          51           9           0   83.4560152840105     
          52           9           0   76.2531813415364     
          53           9           0   68.0152795048307     
          54           9           0   58.4115000354200     
          55           9           0   48.8963317299569     
          56           9           0   41.2521600000865     
          57           9           0   34.2486483517938     
          58           9           0   24.9155550663799     
          59           9           0   12.7882745964059     
          60           9           0 -0.880155084713591     
          61           9           0  -17.7723652097917     
          62           9           0  -37.2838317619627     
          63           9           0  -58.1472942533185     
          64           9           0  -77.0685349041380     
          65           9           0  -93.9572368870923     
          66           9           0  -105.857126638484     
          67           9           0  -111.133585860635     
          68           9           0  -108.332982495999     
          69           9           0  -96.5533463025212     
          70           9           0  -78.2148731493455     
          71           9           0  -65.3845841392144     
          72           9           0   20.3771005437921     
          73           9           0   21.5021880957002     
          74           9           0   22.9488788162836     
          75           9           0   25.0213567345152     
          76           9           0   27.0947153202095     
          77           9           0   29.6856083648144     
          78           9           0   32.1663708371563     
          79           9           0   35.7083706402105     
          80           9           0   39.0823810019374     
          81           9           0   40.4142103713522     
          82           9           0   41.6235884665904     
          83           9           0   42.8683433093308     
          84           9           0   43.9221520458198     
          85           9           0   44.3327895471004     
          86           9           0   44.0704391044337     
          87           9           0   43.6120181292230     
          88           9           0   43.0015482020177     
          89           9           0   42.5751622258979     
          90           9           0   41.9166671334569     
          91           9           0   40.8145702958737     
          92           9           0   39.6601280738564     
          93           9           0   38.8734678556938     
          94           9           0   38.7471455392430     
          95           9           0   41.7056942655379     
          96           9           0   41.7046370878667     
          -1          10           0   10.6267599389961     
           0          10           0   10.7688411412057     
           1          10           0   10.2471659778347     
           2          10           0   10.3810880380049     
           3          10           0   10.6114279149528     
           4          10           0   10.8176328542160     
           5          10           0   11.1287782276512     
           6          10           0   11.5166723699660     
           7          10           0   11.9588170614462     
           8          10           0   12.4904756032349     
           9          10           0   13.0615228428492     
          10          10           0   13.7807436851793     
          11          10           0   14.2752820495858     
          12          10           0   14.6696746526859     
          13          10           0   15.0989084995900     
          14          10           0   15.6164812692227     
          15          10           0   16.1446011625073     
          16          10           0   16.7185215635535     
          17          10           0   16.9124800591627     
          18          10           0   17.4358505058621     
          19          10           0   17.8082878680636     
          20          10           0   18.1684038114932     
          21          10           0   18.6904657177882     
          22          10           0   19.0265177564902     
          23          10           0   19.6537866957103     
          24          10           0  -91.1394914936810     
          25          10           0  -108.959912335025     
          26          10           0  -113.156186071156     
          27          10           0  -106.926001655039     
          28          10           0  -92.5516400318964     
          29          10           0  -76.0142008784538     
          30          10           0  -59.9757389213671     
          31          10           0  -44.9393645391812     
          32          10           0  -30.1124075220629     
          33          10           0  -15.9555749680059     
          34          10           0  -4.10536728412681     
          35          10           0   5.28279137985156     
          36          10           0   11.5356075931144     
          37          10           0   16.4391867953341     
          38          10           0   18.6559300711293     
          39          10           0   19.8893066243786     
          40          10           0   21.0093535209657     
          41          10           0   23.4412378239253     
          42          10           0   28.4810210972301     
          43          10           0   36.5797936758193     
          44          10           0   47.1596969392038     
          45          10           0   58.6019104977900     
          46          10           0   69.4131053722616     
          47          10           0   78.7977369049403     
          48          10           0   84.6631849301949     
          49          10           0   87.1751826421287     
          50          10           0   85.9181703697589     
          51          10           0   82.1355550375946     
          52          10           0   74.5920257690441     
          53          10           0   66.8243707999625     
          54          10           0   57.8096647264011     
          55          10           0   49.2631131363268     
          56          10           0   42.3943701409186     
          57          10           0   36.1663399582875     
          58          10           0   27.5257182515793     
          59          10           0   17.1579523462409     
          60          10           0   4.52960229782937     
          61          10           0  -11.6492132552803     
          62          10           0  -30.5781744613741     
          63          10           0  -51.0846388704399     
          64          10           0  -71.0465701562593     
          65          10           0  -89.1927897622625     
          66          10           0  -103.618301421597     
          67          10           0  -113.787672726590     
          68          10           0  -118.166448542808     
          69          10           0  -113.119996922254     
          70          10           0  -101.388111543119     
          71          10           0  -87.8104491840337     
          72          10           0   20.4415164140170     
          73          10           0   21.3348268063972     
          74          10           0   23.3555503421051     
          75          10           0   26.2065296063334     
          76          10           0   29.1739565514834     
          77          10           0   31.8938662548731     
          78          10           0   35.1220507695729     
          79          10           0   38.3326197188515     
          80          10           0   41.4243479455832     
          81          10           0   43.8931455833606     
          82          10           0   45.0703582615255     
          83          10           0   46.3517031069803     
          84          10           0   46.3939477861406     
          85          10           0   46.5988950975915     
          86          10           0   46.8692033604059     
          87          10           0   45.5649106329761     
          88          10           0   44.4152474882984     
          89          10           0   43.2523369981766     
          90          10           0   42.0228982262706     
          91          10           0   40.6232222812864     
          92          10           0   38.9477930620585     
          93          10           0   37.5015717173011     
          94          10           0   36.1494156463741     
          95          10           0   35.7319854540299     
          96          10           0   35.2666163517659     
          -1          11           0   11.5669827172240     
           0          11           0   11.5727427528122     
           1          11           0   11.4229943074511     
           2          11           0   11.6245097525150     
           3          11           0   11.9522787876351     
           4          11           0   12.3084738003279     
           5          11           0   12.6814775507661     
           6          11           0   12.9655175128375     
           7          11           0   13.2155224079749     
           8          11           0   13.4237425076157     
           9          11           0   13.5841892132737     
          10          11           0   14.1433526531729     
          11          11           0   14.6315281791454     
          12          11           0   14.9182516230695     
          13          11           0   15.1693323537765     
          14          11           0   15.5436027912328     
          15          11           0   15.8588276685292     
          16          11           0   16.0939677770612     
          17          11           0   16.4408441491220     
          18          11           0   16.8263433347572     
          19          11           0   17.0879787176811     
          20          11           0   17.3439409262210     
          21          11           0   17.4860871582021     
          22          11           0   17.9234098639449     
          23          11           0   18.4018757244501     
          24          11           0  -70.2684420002376     
          25          11           0  -74.0758494716106     
          26          11           0  -62.4099916753087     
          27          11           0  -56.6830849469514     
          28          11           0  -50.8840691401546     
          29          11           0  -45.2569219096055     
          30          11           0  -38.1958020210889     
          31          11           0  -30.0730265229648     
          32          11           0  -20.9811786314359     
          33          11           0  -11.4999146856774     
          34          11           0  -2.96515852436701     
          35          11           0   4.50180791026089     
          36          11           0   8.50336380568492     
          37          11           0   12.6328985325477     
          38          11           0   14.3845247851609     
          39          11           0   14.7428147201462     
          40          11           0   15.2833056379028     
          41          11           0   16.4847469398839     
          42          11           0   18.9534021685886     
          43          11           0   24.0280317853863     
          44          11           0   30.7018707119296     
          45          11           0   37.0603442945644     
          46          11           0   44.9015074833865     
          47          11           0   52.1783639741271     
          48          11           0   56.0072464740784     
          49          11           0   57.5982922910786     
          50          11           0   57.2535766953440     
          51          11           0   54.8912763556866     
          52          11           0   48.2119585732476     
          53          11           0   43.0832264377563     
          54          11           0   37.4757656329979     
          55          11           0   33.0098890611087     
          56          11           0   29.2795266939484     
          57          11           0   25.6846527511397     
          58          11           0   19.2438869094206     
          59          11           0   11.8532872259791     
          60          11           0   2.33244896191639     
          61          11           0  -9.91353251093203     
          62          11           0  -24.6951364148289     
          63          11           0  -40.1109359497865     
          64          11           0  -54.4055925873260     
          65          11           0  -65.4718755472432     
          66          11           0  -72.7805120034087     
          67          11           0  -74.6838712576679     
          68          11           0  -74.2441100436858     
          69          11           0  -66.5650020192938     
          70          11           0  -65.1936188249642     
          71          11           0  -63.3334310121002     
          72          11           0   18.8485963856478     
          73          11           0   19.6566293358811     
          74          11           0   21.2410188070649     
          75          11           0   23.3832454896159     
          76          11           0   26.4722391448540     
          77          11           0   28.9782212665501     
          78          11           0   32.2598755158507     
          79          11           0   34.8390976895933     
          80          11           0   36.9874158284949     
          81          11           0   39.6920023481487     
          82          11           0   41.6291909486159     
          83          11           0   42.7391934787667     
          84          11           0   43.3160274089385     
          85          11           0   43.4686427128823     
          86          11           0   42.6744380144114     
          87          11           0   41.4681227541697     
          88          11           0   40.1397569747732     
          89          11           0   38.4480505615958     
          90          11           0   36.5410852267656     
          91          11           0   34.5689835079360     
          92          11           0   32.2592536292815     
          93          11           0   29.4486857109715     
          94          11           0   25.8628630900861     
          95          11           0   21.4771365737073     
          96          11           0   19.2577446407092     
          -1          12           0   13.7378048778704     
           0          12           0   13.6425385844147     
           1          12           0   13.8465534376437     
           2          12           0   14.2356518009380     
           3          12           0   14.6924005250709     
           4          12           0   15.2199081425184     
           5          12           0   15.7315994173469     
           6          12           0   16.2416531507567     
           7          12           0   16.6518973602483     
           8          12           0   16.9087364009282     
           9          12           0   17.0429162231995     
          10          12           0   16.9983272820968     
          11          12           0   17.0773743217281     
          12          12           0   17.1722850371599     
          13          12           0   17.1519376342426     
          14          12           0   17.0848684251933     
          15          12           0   17.0718628923125     
          16          12           0   16.9644803728102     
          17          12           0   17.0898620527014     
          18          12           0   16.9481990928062     
          19          12           0   16.8283306686177     
          20          12           0   16.5887171408134     
          21          12           0   16.2034350333792     
          22          12           0   15.9270070570792     
          23          12           0   15.4128909638833     
          24          12           0  -46.2279538174319     
          25          12           0  -29.7256980317184     
          26          12           0  -14.5296202034571     
          27          12           0  -18.5101709191941     
          28          12           0  -24.9741877396732     
          29          12           0  -29.8168977827160     
          30          12           0  -30.9383728684995     
          31          12           0  -28.2438708565923     
          32          12           0  -23.1833145935924     
          33          12           0  -15.8823900772134     
          34          12           0  -8.07560650633537     
          35          12           0 -0.619147796759511     
          36          12           0   2.73411986268945     
          37          12           0   7.13610830904264     
          38          12           0   8.94025863759783     
          39          12           0   8.26336752429150     
          40          12           0   8.73166781989067     
          41          12           0   9.29736453333171     
          42          12           0   9.70017134597607     
          43          12           0   12.0915697486328     
          44          12           0   15.8928718551450     
          45          12           0   18.3004962180209     
          46          12           0   23.4134216314042     
          47          12           0   28.8763472963611     
          48          12           0   31.7466550389569     
          49          12           0   32.8603272957532     
          50          12           0   33.5692641318695     
          51          12           0   32.4757740180811     
          52          12           0   27.5105009027458     
          53          12           0   24.3778449408516     
          54          12           0   22.6045103426304     
          55          12           0   21.4608265287494     
          56          12           0   19.9867903907095     
          57          12           0   18.3227920164427     
          58          12           0   15.5212544924295     
          59          12           0   10.4571897334658     
          60          12           0   2.51523205664859     
          61          12           0  -6.14443700931039     
          62          12           0  -18.4018653042865     
          63          12           0  -29.8824252621047     
          64          12           0  -40.1699120245748     
          65          12           0  -46.0651134263695     
          66          12           0  -48.7283565919186     
          67          12           0  -42.6374723273796     
          68          12           0  -34.4674000181651     
          69          12           0  -22.2345116289592     
          70          12           0  -27.4404535467749     
          71          12           0  -36.8032538607946     
          72          12           0   15.1783827404181     
          73          12           0   15.8508926371049     
          74          12           0   17.0858406959845     
          75          12           0   18.1526444136813     
          76          12           0   19.6101510924256     
          77          12           0   21.8355864230280     
          78          12           0   23.3057350277688     
          79          12           0   24.7274469162957     
          80          12           0   26.4354353848406     
          81          12           0   27.9220904494007     
          82          12           0   29.8417264595842     
          83          12           0   31.2272306030454     
          84          12           0   32.4463273367844     
          85          12           0   33.3435991590870     
          86          12           0   32.4743866745034     
          87          12           0   32.2130830834087     
          88          12           0   31.4777498198338     
          89          12           0   30.0442811756140     
          90          12           0   27.7510249166900     
          91          12           0   24.9871671001615     
          92          12           0   21.5891650995575     
          93          12           0   17.0513032143551     
          94          12           0   11.5155709584058     
          95          12           0   3.89175671068990     
          96          12           0 -0.808117016970818     
          -1          13           0   13.7683748668163     
           0          13           0   14.8009285277257     
           1          13           0   16.9885366140089     
           2          13           0   18.7245097083616     
           3          13           0   20.0940305635656     
           4          13           0   21.2539451164234     
           5          13           0   22.2749433751409     
           6          13           0   23.1365727519177     
           7          13           0   23.7953608199468     
           8          13           0   24.3288872849712     
           9          13           0   24.7404697859329     
          10          13           0   24.6473904647425     
          11          13           0   24.1399685255605     
          12          13           0   23.6843450601454     
          13          13           0   23.0386924309736     
          14          13           0   21.9517064428763     
          15          13           0   20.9807401581500     
          16          13           0   19.9903301019639     
          17          13           0   18.6844109829639     
          18          13           0   17.2737062486409     
          19          13           0   15.9281197138624     
          20          13           0   14.7408364503612     
          21          13           0   13.7519206927579     
          22          13           0   12.8679710116050     
          23          13           0   12.1109489531485     
          24          13           0  -43.6787185552189     
          25          13           0  -29.5585500231500     
          26          13           0  -25.8820187426505     
          27          13           0  -29.5694348041978     
          28          13           0  -33.1117054979660     
          29          13           0  -35.7406637218381     
          30          13           0  -36.3587493262053     
          31          13           0  -33.0544723673533     
          32          13           0  -27.2012158821775     
          33          13           0  -19.2928861903608     
          34          13           0  -10.8740535898733     
          35          13           0  -3.94198362082891     
          36          13           0 -0.382372344751213     
          37          13           0   3.30852422867699     
          38          13           0   4.38446440241489     
          39          13           0   4.74394375158729     
          40          13           0   5.51943033643818     
          41          13           0   6.47876453603098     
          42          13           0   7.71908896054408     
          43          13           0   9.23314898612165     
          44          13           0   12.6779928788394     
          45          13           0   15.9282601817579     
          46          13           0   20.6293349388546     
          47          13           0   25.8440064258876     
          48          13           0   29.4837504654586     
          49          13           0   31.6434625994802     
          50          13           0   32.6322220933785     
          51          13           0   31.7725133733576     
          52          13           0   28.8767067423815     
          53          13           0   26.2871064734006     
          54          13           0   25.2439104775935     
          55          13           0   24.2842548434464     
          56          13           0   23.3292033426606     
          57          13           0   21.9835416325834     
          58          13           0   22.1676356073599     
          59          13           0   18.1778289475654     
          60          13           0   10.4544090925044     
          61          13           0   3.40925117992675     
          62          13           0  -8.49441220419542     
          63          13           0  -19.4888786174183     
          64          13           0  -31.3947868166920     
          65          13           0  -39.4974594743668     
          66          13           0  -44.9205629651130     
          67          13           0  -43.4809841264718     
          68          13           0  -42.1931551684002     
          69          13           0  -34.1132118247855     
          70          13           0  -34.2327126720092     
          71          13           0  -37.2763674473693     
          72          13           0   11.5358672036689     
          73          13           0   10.9733416022717     
          74          13           0   11.1919606058126     
          75          13           0   12.0034331361977     
          76          13           0   12.9301745125025     
          77          13           0   14.2904298300819     
          78          13           0   15.0121498979634     
          79          13           0   15.4354550173890     
          80          13           0   16.6920397727427     
          81          13           0   17.6184060877488     
          82          13           0   18.5020659136317     
          83          13           0   19.4806654206960     
          84          13           0   20.1151867348523     
          85          13           0   20.7908456536147     
          86          13           0   21.9365510048953     
          87          13           0   22.7209046340863     
          88          13           0   22.9778825881520     
          89          13           0   22.3563006073458     
          90          13           0   21.1493910068762     
          91          13           0   19.4426202597649     
          92          13           0   16.7279025971076     
          93          13           0   12.2949951528105     
          94          13           0   6.40290161341446     
          95          13           0  -2.36331125552452     
          96          13           0  -10.8191117901168     
          -1          14           0   10.7161743840310     
           0          14           0   14.8221328533360     
           1          14           0   20.2138717610987     
           2          14           0   23.7745423106054     
           3          14           0   26.4038910256726     
           4          14           0   28.3510786491294     
           5          14           0   29.7713384335370     
           6          14           0   30.6736902087025     
           7          14           0   31.2909496131017     
           8          14           0   31.4447035860123     
           9          14           0   31.0987299700268     
          10          14           0   30.6244945989888     
          11          14           0   30.0079155846528     
          12          14           0   29.0160487562993     
          13          14           0   27.5621707061898     
          14          14           0   25.4972896397032     
          15          14           0   23.3517105889067     
          16          14           0   21.1183148066133     
          17          14           0   18.6282266016556     
          18          14           0   16.0549027223605     
          19          14           0   13.7618719889578     
          20          14           0   12.0318814407561     
          21          14           0   10.5286162175330     
          22          14           0   9.55961245326427     
          23          14           0   8.83268336119339     
          24          14           0  -44.3037018602835     
          25          14           0  -51.1394552137811     
          26          14           0  -60.2033151255087     
          27          14           0  -58.2628299989069     
          28          14           0  -56.1195125580194     
          29          14           0  -52.4037220953608     
          30          14           0  -47.9285435743926     
          31          14           0  -41.2276610127722     
          32          14           0  -31.7978331737127     
          33          14           0  -22.3252322567011     
          34          14           0  -13.1359001929538     
          35          14           0  -6.22759856486130     
          36          14           0  -2.50739539446410     
          37          14           0  0.738525396927208     
          38          14           0   2.65227859031635     
          39          14           0   5.33383779447031     
          40          14           0   5.75889861533084     
          41          14           0   7.20767718018834     
          42          14           0   9.39957252171698     
          43          14           0   10.4762434930040     
          44          14           0   13.6156902639387     
          45          14           0   18.9149556624561     
          46          14           0   24.2396661051752     
          47          14           0   29.9984975757707     
          48          14           0   34.3542113615816     
          49          14           0   38.1815962514103     
          50          14           0   39.8292697608714     
          51          14           0   39.6535985233319     
          52          14           0   38.3014528947896     
          53          14           0   37.5128509320051     
          54          14           0   34.8646515944624     
          55          14           0   31.6231533009009     
          56          14           0   32.2918931703049     
          57          14           0   31.3029436937316     
          58          14           0   31.4359826833054     
          59          14           0   28.2769987950676     
          60          14           0   21.5424396312476     
          61          14           0   14.5802699558944     
          62          14           0   3.07995496572552     
          63          14           0  -9.03862200622089     
          64          14           0  -24.2429915182831     
          65          14           0  -38.1503279314910     
          66          14           0  -49.0727038011991     
          67          14           0  -55.9092564560275     
          68          14           0  -65.0078972850333     
          69          14           0  -67.0357947064375     
          70          14           0  -56.7183986070060     
          71          14           0  -43.5161465242863     
          72          14           0   8.19083934637109     
          73          14           0   8.04205463679172     
          74          14           0   9.21959646813694     
          75          14           0   11.4541423589352     
          76          14           0   13.1399873280117     
          77          14           0   13.2247445852307     
          78          14           0   13.6495230875461     
          79          14           0   13.4372996233039     
          80          14           0   12.6653222834001     
          81          14           0   13.1437593288344     
          82          14           0   13.5748634657218     
          83          14           0   14.3247839010109     
          84          14           0   15.3722060766070     
          85          14           0   16.7054291378744     
          86          14           0   18.8702551016191     
          87          14           0   21.4076822424342     
          88          14           0   23.2557008291001     
          89          14           0   24.6225425902244     
          90          14           0   26.1694678934160     
          91          14           0   26.7811964688576     
          92          14           0   26.0504148701638     
          93          14           0   23.9645937896383     
          94          14           0   19.4418070734906     
          95          14           0   10.2212231389953     
          96          14           0  -2.38339640415480     
          -1          15           0   5.00010976073441     
           0          15           0   14.5902406317085     
           1          15           0   22.4755991351229     
           2          15           0   27.0382380604295     
           3          15           0   29.6745395140164     
           4          15           0   31.1824496945459     
           5          15           0   32.2079393932588     
           6          15           0   32.9677667896218     
           7          15           0   33.4211452778723     
           8          15           0   33.2998209541680     
           9          15           0   32.6623349328329     
          10          15           0   32.1956905815878     
          11          15           0   31.4673587224875     
          12          15           0   30.8959179883331     
          13          15           0   29.9895166366916     
          14          15           0   29.0550920456279     
          15          15           0   27.4964070904636     
          16          15           0   25.7755161954526     
          17          15           0   23.9258778461249     
          18          15           0   21.9607825364593     
          19          15           0   19.7896569981325     
          20          15           0   17.5531080886038     
          21          15           0   15.4755197459408     
          22          15           0   13.9195467056166     
          23          15           0   12.9546764854132     
          24          15           0  -60.6667805935244     
          25          15           0  -76.0146175610807     
          26          15           0  -94.3954667995033     
