# Electric potential (V)/(m) (d/dx)  
          82           3           0  0.540473361941901     
          83           3           0  -1.23265800436941     
          84           3           0  -2.45347487074173     
          85           3           0  -3.58861991740509     
          86           3           0  -5.17502116142838     
          87           3           0  -7.70721683322573     
          88           3           0  -10.6316100272559     
          89           3           0  -13.8378681589659     
          90           3           0  -18.3380236552735     
          91           3           0  -22.5152447134505     
          92           3           0  -27.8828006074981     
          93           3           0  -36.3039292600946     
          94           3           0  -53.6735133840371     
          95           3           0  -76.9029853735353     
          96           3           0  -96.9658208019870     
          -1           4           0   139.194278640809     
           0           4           0   121.184943558072     
           1           4           0   96.1641448133665     
           2           4           0   70.5422730024903     
           3           4           0   52.8024533305081     
           4           4           0   40.3683386672776     
           5           4           0   32.7092626079864     
           6           4           0   25.6428113887677     
           7           4           0   17.8937146722119     
           8           4           0   10.9815034244068     
           9           4           0   7.72534510679216     
          10           4           0   5.01078278955249     
          11           4           0  0.471557349262748     
          12           4           0  -3.34991316892785     
          13           4           0  -4.44064902998540     
          14           4           0  -5.98769031303511     
          15           4           0  -9.46691611069104     
          16           4           0  -13.7764660713623     
          17           4           0  -13.2865711795380     
          18           4           0  -12.4937880771491     
          19           4           0  -13.1582016072629     
          20           4           0  -11.8523803526693     
          21           4           0  -12.7298157174708     
          22           4           0  -10.6550734025560     
          23           4           0  -6.13429506324447     
          24           4           0  0.511549857679768     
          25           4           0  0.493477466365639     
          26           4           0  0.262356913801603     
          27           4           0 -0.246021154843438     
          28           4           0 -0.567899563095410     
          29           4           0 -0.951525668711913     
          30           4           0  -1.17265680608722     
          31           4           0  -1.11261758664868     
          32           4           0  -1.12016819560845     
          33           4           0  -1.03785820680733     
          34           4           0 -0.986326782983022     
          35           4           0 -0.876634704499047     
          36           4           0 -0.724899882256340     
          37           4           0 -0.690224020424601     
          38           4           0 -0.669224237493155     
          39           4           0 -0.568318050608518     
          40           4           0 -0.539776916117463     
          41           4           0 -0.590874911131961     
          42           4           0 -0.694858060891324     
          43           4           0 -0.803963717748716     
          44           4           0 -0.741856874938929     
          45           4           0 -0.611914525189092     
          46           4           0 -0.591694379941468     
          47           4           0 -0.498367113630029     
          48           4           0 -0.324164486838348     
          49           4           0 -0.142291161461859     
          50           4           0  1.266454813242434E-002
          51           4           0  0.169188775181419     
          52           4           0  0.334814773887157     
          53           4           0  0.386158712114008     
          54           4           0  0.442975642900911     
          55           4           0  0.524639131254861     
          56           4           0  0.520170790355086     
