# Electric potential (V)/(m) (d/dy)  
          69           8           0   19.6129526599387     
          70           8           0   19.1857479648619     
          71           8           0   17.9366036445409     
          72           8           0   18.2229460735541     
          73           8           0   17.8697342507533     
          74           8           0   18.3795953531133     
          75           8           0   19.8953838536194     
          76           8           0   21.7898412568850     
          77           8           0   23.5507208926737     
          78           8           0   25.5890122595702     
          79           8           0   27.7976366022462     
          80           8           0   30.7736179572091     
          81           8           0   33.1250709655804     
          82           8           0   35.2890662979105     
          83           8           0   36.9789345767892     
          84           8           0   37.7385285736529     
          85           8           0   38.3240009035175     
          86           8           0   39.9082433211993     
          87           8           0   41.9859889018028     
          88           8           0   43.0674009271766     
          89           8           0   43.1327738883054     
          90           8           0   42.8317279069762     
          91           8           0   42.9361142717732     
          92           8           0   43.2622380269369     
          93           8           0   43.6607986663416     
          94           8           0   43.4639087548150     
          95           8           0   40.1009825909244     
          96           8           0   40.2242987305327     
          -1           9           0   17.9798732374330     
           0           9           0   17.9788109792106     
           1           9           0   18.5055221648316     
           2           9           0   18.9417084686337     
           3           9           0   18.7797607297295     
           4           9           0   17.9589861925017     
           5           9           0   17.3328318366900     
           6           9           0   17.6736877303296     
           7           9           0   18.2919632197888     
           8           9           0   18.1291453954744     
           9           9           0   17.5737781166110     
          10           9           0   17.8150575364734     
          11           9           0   18.0230521356993     
          12           9           0   18.1466652479517     
          13           9           0   18.2074758156178     
          14           9           0   17.9208571797510     
          15           9           0   17.8479189908757     
          16           9           0   17.9747334719716     
          17           9           0   18.0989399244384     
          18           9           0   18.2647123724558     
          19           9           0   18.1680500135411     
          20           9           0   18.3658552786170     
          21           9           0   18.7830241765935     
          22           9           0   19.0630540243189     
          23           9           0   19.3879494503841     
          24           9           0   3.03482077379035     
          25           9           0  0.437296104270721     
          26           9           0  -10.9355809099275     
          27           9           0  -21.9089372454362     
          28           9           0  -30.9118479796557     
          29           9           0  -37.4265922483400     
          30           9           0  -41.1603378190508     
          31           9           0  -42.4422615684375     
          32           9           0  -40.8402138853673     
          33           9           0  -35.6280410976944     
          34           9           0  -28.9269155306829     
          35           9           0  -21.0429242837788     
          36           9           0  -13.2188084882151     
          37           9           0  -5.89569298905472     
          38           9           0  0.818692420875262     
          39           9           0   5.08467480953092     
          40           9           0   7.83925098688327     
          41           9           0   9.26933476516556     
          42           9           0   10.5973713146950     
          43           9           0   14.0737043399739     
          44           9           0   18.6327203256278     
          45           9           0   24.4352071083734     
          46           9           0   28.8625447585072     
          47           9           0   33.4476937576544     
          48           9           0   37.5378444300998     
          49           9           0   38.6461622332093     
          50           9           0   37.7857523652617     
          51           9           0   35.3468833094652     
          52           9           0   32.1970677074656     
          53           9           0   26.8023937257898     
          54           9           0   20.9033715175644     
          55           9           0   15.7966801434776     
          56           9           0   11.9972218647706     
          57           9           0   7.46910918832546     
          58           9           0   2.35034999134510     
          59           9           0  -3.09863216837965     
          60           9           0  -10.5723595685152     
          61           9           0  -17.9852688929852     
          62           9           0  -24.1410149613221     
          63           9           0  -30.6263372501641     
          64           9           0  -34.9917760259400     
          65           9           0  -34.7988380078837     
          66           9           0  -30.8053240371076     
          67           9           0  -23.4372039822094     
          68           9           0  -13.6420883628907     
          69           9           0  -4.81129028377858     
          70           9           0  0.845744879458931     
          71           9           0   3.03584430992631     
          72           9           0   19.5708959461019     
          73           9           0   19.8055884228679     
          74           9           0   21.3063505184949     
          75           9           0   23.0232847311750     
          76           9           0   25.1664751928841     
          77           9           0   27.7421193163711     
          78           9           0   30.7941796484837     
          79           9           0   34.1588856637950     
          80           9           0   37.1804204645918     
          81           9           0   39.6042945834261     
          82           9           0   42.2444027376813     
          83           9           0   43.8531960612847     
          84           9           0   44.6832064310118     
          85           9           0   45.8164731557360     
          86           9           0   46.8680911102466     
          87           9           0   47.5004230607175     
          88           9           0   48.1898826560164     
          89           9           0   48.4761419382003     
          90           9           0   48.6958776192302     
          91           9           0   48.8540483853733     
          92           9           0   49.1592195402240     
          93           9           0   50.2288982738559     
          94           9           0   51.2715362238980     
          95           9           0   52.1685405211435     
          96           9           0   52.7716792933431     
          -1          10           0   21.1271724434688     
           0          10           0   21.1006991922870     
           1          10           0   19.6848155364485     
           2          10           0   19.1663412412426     
           3          10           0   18.5440497472041     
           4          10           0   18.3291851770388     
           5          10           0   18.2969053121526     
           6          10           0   18.4591928854967     
           7          10           0   18.2634127468957     
           8          10           0   18.0144373862879     
           9          10           0   17.9837820787797     
          10          10           0   18.2244432982502     
          11          10           0   18.4597342671889     
          12          10           0   18.4564869712617     
          13          10           0   18.5657064098330     
          14          10           0   18.7663337938773     
          15          10           0   19.3152291037562     
          16          10           0   19.8270594133700     
          17          10           0   20.4337167128443     
          18          10           0   21.0871445761446     
          19          10           0   21.9146190195979     
          20          10           0   22.6214968529172     
          21          10           0   23.1767672896883     
          22          10           0   23.5448207378848     
          23          10           0   24.0202228159683     
          24          10           0  -7.55984535629245     
          25          10           0  -14.6320702159108     
          26          10           0  -32.8551302338689     
          27          10           0  -48.0344351198241     
          28          10           0  -58.4647970319506     
          29          10           0  -65.0216307423489     
          30          10           0  -67.3149427526306     
          31          10           0  -66.4495138049555     
          32          10           0  -61.5562833220149     
          33          10           0  -52.6295106172318     
          34          10           0  -41.9757648045387     
          35          10           0  -30.7263691066395     
          36          10           0  -19.6929083361160     
          37          10           0  -9.78186315118572     
          38          10           0  -1.36729336786470     
          39          10           0   4.87184416054788     
          40          10           0   8.34465209423515     
          41          10           0   10.9363850218064     
          42          10           0   14.7816350730204     
          43          10           0   20.7614053973891     
          44          10           0   27.5483850862065     
          45          10           0   36.5101484369922     
          46          10           0   44.0639931097608     
          47          10           0   51.3138507363232     
          48          10           0   56.2586293271380     
          49          10           0   58.1988998204837     
          50          10           0   57.7919007325715     
          51          10           0   54.5411895573691     
          52          10           0   49.4788769081889     
          53          10           0   42.0332730837263     
          54          10           0   34.6142296994120     
          55          10           0   28.3266799614976     
          56          10           0   23.0084335867759     
          57          10           0   17.2258777352281     
          58          10           0   10.7169514359366     
          59          10           0   3.64399246113605     
          60          10           0  -5.80125311385444     
          61          10           0  -16.6740934618620     
          62          10           0  -27.2007415942855     
          63          10           0  -37.8984615996249     
          64          10           0  -46.2192479836439     
          65          10           0  -50.3045860123953     
          66          10           0  -49.1567826922995     
          67          10           0  -42.7293821031309     
          68          10           0  -32.5606599323915     
          69          10           0  -21.3518361380844     
          70          10           0  -12.0540202125779     
          71          10           0  -7.24395736664093     
          72          10           0   24.7638044166269     
          73          10           0   26.2002852023130     
          74          10           0   28.0019921577341     
          75          10           0   30.9018358153871     
          76          10           0   34.2154694466600     
          77          10           0   37.9339458997983     
          78          10           0   41.6625254794099     
          79          10           0   45.3926116389821     
          80          10           0   48.4289492781052     
          81          10           0   51.2701668259220     
          82          10           0   53.9462868950255     
          83          10           0   56.1216271453163     
          84          10           0   58.0754146969808     
          85          10           0   59.6625129245422     
          86          10           0   60.2621175698087     
          87          10           0   60.3398969432677     
          88          10           0   60.7404212674585     
          89          10           0   61.4582710019218     
          90          10           0   61.6672981701450     
          91          10           0   61.8290086319455     
          92          10           0   62.2116693982096     
          93          10           0   62.2907878741996     
          94          10           0   62.5374358374375     
          95          10           0   68.1584549690940     
          96          10           0   68.2984686989798     
          -1          11           0   21.8870673688038     
           0          11           0   21.6796499097137     
           1          11           0   19.2076054737582     
           2          11           0   18.0037406581807     
           3          11           0   17.4524212690949     
           4          11           0   17.8034218666558     
           5          11           0   18.3234182512057     
           6          11           0   18.7485226018880     
           7          11           0   19.0441263486051     
           8          11           0   19.5624303765983     
           9          11           0   20.0291324771921     
          10          11           0   20.5720308592255     
          11          11           0   21.1645522320343     
          12          11           0   21.4594407749181     
          13          11           0   21.8582295406277     
          14          11           0   22.4605877839385     
          15          11           0   23.0382800201198     
          16          11           0   23.6381841714348     
          17          11           0   24.1418351661023     
          18          11           0   24.5948573708910     
          19          11           0   25.5798302762581     
          20          11           0   26.1094480290668     
          21          11           0   26.7612883629158     
          22          11           0   27.1494463984293     
          23          11           0   27.8201727050289     
          24          11           0   6.24487963508438     
          25          11           0  -1.05791323663813     
          26          11           0  -19.7500646344001     
          27          11           0  -38.3737052696628     
          28          11           0  -53.5924316155122     
          29          11           0  -64.3056944308298     
          30          11           0  -69.6723492688674     
          31          11           0  -70.3740189460238     
          32          11           0  -65.5767041955817     
          33          11           0  -56.4247682873776     
          34          11           0  -44.2099492773217     
          35          11           0  -31.7210896049532     
          36          11           0  -19.2565609299224     
          37          11           0  -8.73136221979310     
          38          11           0 -0.176746021574089     
          39          11           0   6.29654181960036     
          40          11           0   8.90289254162072     
          41          11           0   10.3675580694442     
          42          11           0   14.1013342041699     
          43          11           0   18.9896528432882     
          44          11           0   24.1082179002699     
          45          11           0   31.4354289246194     
          46          11           0   38.2154556526167     
          47          11           0   44.8605718284766     
          48          11           0   49.7364700954798     
          49          11           0   51.1227447472874     
          50          11           0   51.1495395615511     
          51          11           0   48.5224783519698     
          52          11           0   41.8562433264487     
          53          11           0   33.8425693571108     
          54          11           0   27.9799811274464     
          55          11           0   23.5333621779475     
          56          11           0   18.8082006560792     
          57          11           0   14.0398654018596     
          58          11           0   8.54087077518300     
          59          11           0   1.89137965712853     
          60          11           0  -7.01741714962197     
          61          11           0  -17.8722295186692     
          62          11           0  -27.5949148671389     
          63          11           0  -38.3940876220065     
          64          11           0  -45.0659747849591     
          65          11           0  -47.6945317503783     
          66          11           0  -41.9230211369079     
          67          11           0  -28.6487777736209     
          68          11           0  -12.9956032171605     
          69          11           0   1.93339636381289     
          70          11           0   7.09122018940156     
          71          11           0   7.03463519451343     
          72          11           0   28.8849537355476     
          73          11           0   30.6545502440103     
          74          11           0   33.8341722623988     
          75          11           0   38.2560608829103     
          76          11           0   42.8850760326487     
          77          11           0   47.8162660356285     
          78          11           0   52.9950283360474     
          79          11           0   57.7250147059974     
          80          11           0   61.7693346469248     
          81          11           0   65.8565907223113     
          82          11           0   69.1478772484784     
          83          11           0   71.6208291866929     
          84          11           0   73.7841922859993     
          85          11           0   75.1504921041544     
          86          11           0   75.4985169687880     
          87          11           0   75.8472384365119     
          88          11           0   75.8963148930087     
          89          11           0   76.0269660382314     
          90          11           0   75.5719137589525     
          91          11           0   74.9012267679057     
          92          11           0   74.2523731880423     
          93          11           0   73.2814209836300     
          94          11           0   72.2787885032753     
          95          11           0   77.1788488892906     
          96          11           0   76.9902435625165     
          -1          12           0   19.4701170365988     
           0          12           0   19.4846959991618     
           1          12           0   18.7684005924150     
           2          12           0   18.7907364385508     
           3          12           0   19.1239182190883     
           4          12           0   19.4023899635300     
           5          12           0   19.8369293039750     
           6          12           0   20.2818985044050     
           7          12           0   20.8078789918776     
           8          12           0   21.3400938796893     
           9          12           0   22.0926576898574     
          10          12           0   22.7271196480670     
          11          12           0   23.3812291448758     
          12          12           0   24.0632409638538     
          13          12           0   24.6401159368451     
          14          12           0   25.2403587597407     
          15          12           0   25.6638086009477     
          16          12           0   26.1025730733472     
          17          12           0   26.5370993364915     
          18          12           0   27.0375540179829     
          19          12           0   27.4283746525705     
          20          12           0   27.8840981937711     
          21          12           0   28.2721875003784     
          22          12           0   28.5934064850111     
          23          12           0   29.1052610462215     
          24          12           0   17.5335049010126     
          25          12           0   7.52939461960823     
          26          12           0  -11.0183795117010     
          27          12           0  -35.1772649326519     
          28          12           0  -54.6550753003898     
          29          12           0  -67.4821599638086     
          30          12           0  -73.0096609264852     
          31          12           0  -73.4505105077116     
          32          12           0  -67.6374817603001     
          33          12           0  -57.2318247584937     
          34          12           0  -43.4057190085771     
          35          12           0  -29.9852330269675     
          36          12           0  -16.2324883629380     
          37          12           0  -6.21905029515094     
          38          12           0   1.83211185520747     
          39          12           0   6.53807859786840     
          40          12           0   8.69218236084420     
          41          12           0   9.38873331102451     
          42          12           0   11.7232741689896     
          43          12           0   15.5703127592757     
          44          12           0   18.7813930503561     
          45          12           0   24.0089003258829     
          46          12           0   30.3687645425841     
          47          12           0   36.1522962020744     
          48          12           0   41.9621638428786     
          49          12           0   43.2421249717999     
          50          12           0   43.4981716752586     
          51          12           0   40.4550134217935     
          52          12           0   33.7824293139543     
          53          12           0   26.2963636981537     
          54          12           0   21.8891942932710     
          55          12           0   19.6951040964551     
          56          12           0   14.9741153179981     
          57          12           0   12.6287980703424     
          58          12           0   10.0815096767874     
          59          12           0   4.33097284247139     
          60          12           0  -3.31023682360097     
          61          12           0  -13.0782833611986     
          62          12           0  -22.7787553276581     
          63          12           0  -34.3554441477606     
          64          12           0  -41.1396556520664     
          65          12           0  -44.7372137602506     
          66          12           0  -37.3416349950477     
          67          12           0  -20.9130376977768     
          68          12           0  7.871974688278941E-003
          69          12           0   21.5044856382306     
          70          12           0   23.6371001658411     
          71          12           0   20.0052888445182     
          72          12           0   29.9648406787796     
          73          12           0   31.5493262220188     
          74          12           0   35.2751218424273     
          75          12           0   40.0136518965214     
          76          12           0   45.2625505841238     
          77          12           0   50.9258790687555     
          78          12           0   56.2999043554072     
          79          12           0   61.3826420225926     
          80          12           0   66.7226851381107     
          81          12           0   71.8707638998750     
          82          12           0   76.0127515086222     
          83          12           0   79.3344585191628     
          84          12           0   81.6306199368546     
          85          12           0   83.3647340581082     
          86          12           0   84.5607429612245     
          87          12           0   85.2111226594141     
          88          12           0   84.9612760901137     
          89          12           0   84.0463005455801     
          90          12           0   83.0654596050311     
          91          12           0   81.4845971071068     
          92          12           0   79.1655107978490     
          93          12           0   76.9730153275708     
          94          12           0   74.8731373346590     
          95          12           0   75.8408079828727     
          96          12           0   74.9482109248937     
          -1          13           0   21.3490526853772     
           0          13           0   21.7923498692481     
           1          13           0   22.8185615228736     
           2          13           0   23.9760848502632     
           3          13           0   25.0166162838839     
           4          13           0   25.8884710259333     
           5          13           0   26.7245377909501     
           6          13           0   27.4770652697069     
           7          13           0   28.3389023335930     
           8          13           0   28.9732258347652     
           9          13           0   29.6695584213423     
          10          13           0   30.1186004273277     
          11          13           0   30.4267207008449     
          12          13           0   30.6912329394330     
          13          13           0   30.6201027456434     
          14          13           0   30.3782839363752     
          15          13           0   30.1680366594725     
          16          13           0   29.6089429308151     
          17          13           0   29.1128995503953     
          18          13           0   28.7082653289469     
          19          13           0   28.1213884686935     
          20          13           0   27.8335611011560     
          21          13           0   27.3232882560262     
          22          13           0   27.4929265522362     
          23          13           0   27.4302678476653     
          24          13           0   5.30296460252515     
          25          13           0  -30.3462266134178     
          26          13           0  -58.9253553637914     
          27          13           0  -85.6659616013311     
          28          13           0  -97.5342407710257     
          29          13           0  -100.959897419677     
          30          13           0  -95.8057961415269     
          31          13           0  -87.8147612751151     
          32          13           0  -75.5767211334907     
          33          13           0  -59.4290821206676     
          34          13           0  -42.7678378729347     
          35          13           0  -27.9546708610016     
          36          13           0  -13.2727207071874     
          37          13           0  -4.74395844799481     
          38          13           0   2.42804128327132     
          39          13           0   6.84611699230376     
          40          13           0   9.60296717321935     
          41          13           0   11.5389246837671     
          42          13           0   14.5877918015163     
          43          13           0   19.5134185440189     
          44          13           0   25.1390591475267     
          45          13           0   32.1186072250581     
          46          13           0   41.1477070306324     
          47          13           0   48.9746437805904     
          48          13           0   55.5710768033226     
          49          13           0   60.2458375668805     
          50          13           0   60.2597742509565     
          51          13           0   55.0696495292881     
          52          13           0   48.9695534499480     
          53          13           0   43.3129000121293     
          54          13           0   37.0094232021388     
          55          13           0   33.7392159074864     
          56          13           0   28.5283983467969     
          57          13           0   27.4368514152760     
          58          13           0   27.1592531218388     
          59          13           0   21.4069137579615     
          60          13           0   13.9962593184946     
          61          13           0   3.84670131036850     
          62          13           0  -10.5906888533319     
          63          13           0  -26.5378892788141     
          64          13           0  -40.8884885441873     
          65          13           0  -54.5666461509175     
          66          13           0  -59.2027887379871     
          67          13           0  -55.5282215765851     
          68          13           0  -44.1929897521803     
          69          13           0  -19.2171879678068     
          70          13           0  -5.08736041950673     
          71          13           0   10.8585540690334     
          72          13           0   27.3285123521982     
          73          13           0   28.7619226955605     
          74          13           0   31.8510131705958     
          75          13           0   35.9928512481724     
          76          13           0   41.4890437669135     
          77          13           0   47.3422903748329     
          78          13           0   53.3346837961135     
          79          13           0   59.4121832356896     
          80          13           0   65.7622137741038     
          81          13           0   71.6865272379672     
          82          13           0   76.4397798160661     
          83          13           0   81.0687100422552     
          84          13           0   84.4911962324115     
          85          13           0   87.1125007603986     
          86          13           0   89.6911797320050     
          87          13           0   90.5708911618649     
          88          13           0   90.1365589477204     
          89          13           0   88.7620471811019     
          90          13           0   87.3717165232944     
          91          13           0   85.2282169057020     
          92          13           0   82.3053706854125     
          93          13           0   79.1382979504130     
          94          13           0   75.0146856807430     
          95          13           0   71.4276350372026     
          96          13           0   68.4618933128816     
          -1          14           0   29.2579197427579     
           0          14           0   31.0476238668184     
           1          14           0   34.7984552097465     
           2          14           0   37.9311425731453     
           3          14           0   40.4175554731921     
           4          14           0   42.6539427998192     
           5          14           0   44.3342524616521     
           6          14           0   45.6349923972507     
           7          14           0   46.7547118290594     
           8          14           0   47.6517866675027     
           9          14           0   47.8940743686263     
          10          14           0   47.7700432302860     
          11          14           0   47.1461633636560     
          12          14           0   46.2194360457465     
          13          14           0   44.7147198347929     
          14          14           0   42.8517479372285     
          15          14           0   40.5759742878897     
          16          14           0   38.1242496478799     
          17          14           0   35.4308861721883     
          18          14           0   32.6847678291904     
          19          14           0   30.2248262246003     
          20          14           0   28.1682751618193     
          21          14           0   26.6602023513780     
          22          14           0   25.5276594331605     
          23          14           0   24.4219981560211     
          24          14           0  -16.9753351135913     
          25          14           0  -103.696131956976     
          26          14           0  -135.449089180123     
          27          14           0  -152.106307173538     
          28          14           0  -148.593612498824     
          29          14           0  -135.582359221053     
          30          14           0  -116.443582607843     
          31          14           0  -98.3635931540192     
          32          14           0  -78.5004371136069     
          33          14           0  -56.0707350068925     
          34          14           0  -36.9443476784953     
          35          14           0  -21.1990460444664     
          36          14           0  -7.66614522352393     
          37          14           0  0.855056929133415     
          38          14           0   6.80344552991018     
          39          14           0   12.8014381351231     
          40          14           0   14.0042587600672     
          41          14           0   16.5175295029241     
          42          14           0   20.3735308660756     
          43          14           0   26.3028776232985     
          44          14           0   35.4372543963793     
          45          14           0   44.1924995511715     
          46          14           0   56.9072979955468     
          47          14           0   67.4287198788699     
          48          14           0   74.4375770444436     
          49          14           0   83.6063441140609     
          50          14           0   84.5114581395190     
          51          14           0   78.4906264759176     
          52          14           0   71.9926440613689     
          53          14           0   68.7838676194423     
          54          14           0   59.5914077676792     
          55          14           0   51.8911527039480     
          56          14           0   48.4965429602081     
          57          14           0   47.8010245640118     
          58          14           0   47.0886927489465     
          59          14           0   41.8616510316219     
          60          14           0   35.9800249113534     
          61          14           0   24.2941534953838     
          62          14           0   6.08593059676469     
          63          14           0  -14.3051331995896     
          64          14           0  -38.6122228540512     
          65          14           0  -63.2287731945906     
          66          14           0  -84.5171421241672     
          67          14           0  -98.8383644752910     
          68          14           0  -108.738769718602     
          69          14           0  -96.1326929318473     
          70          14           0  -72.2424876049087     
          71          14           0  -5.24271118666449     
          72          14           0   23.9279686805645     
          73          14           0   25.5616321437111     
          74          14           0   30.5685814867373     
          75          14           0   38.0395478395431     
          76          14           0   46.8816204675658     
          77          14           0   55.7813021301518     
          78          14           0   64.4235590426589     
          79          14           0   71.5472956791894     
          80          14           0   78.1871326678496     
          81          14           0   84.0470910556314     
          82          14           0   88.6940444491477     
          83          14           0   92.5718803758058     
          84          14           0   96.1960064686633     
          85          14           0   98.3789122987528     
          86          14           0   99.6455602157439     
          87          14           0   100.155874606622     
          88          14           0   100.177608385040     
          89          14           0   99.6805714302921     
          90          14           0   98.9622735008682     
          91          14           0   97.1206429287556     
          92          14           0   94.1446327266540     
          93          14           0   89.8220248052760     
          94          14           0   84.3936370317978     
          95          14           0   77.6571257540416     
          96          14           0   72.1043235587041     
          -1          15           0   40.8528446718578     
           0          15           0   46.9413847111505     
           1          15           0   56.1073927787256     
           2          15           0   62.5432924481892     
           3          15           0   67.3764120735374     
           4          15           0   71.2086360426432     
           5          15           0   74.0722386568428     
           6          15           0   76.3549216536506     
           7          15           0   77.8415315873704     
           8          15           0   78.8651252650317     
           9          15           0   79.0005490102213     
          10          15           0   78.4592333253282     
          11          15           0   76.9685539417153     
          12          15           0   75.1082710891984     
          13          15           0   72.7065757643233     
          14          15           0   69.7685968217978     
          15          15           0   65.7598075592077     
          16          15           0   61.2596523770337     
          17          15           0   56.2015639431914     
          18          15           0   50.6138081901943     
          19          15           0   44.9473952779667     
          20          15           0   39.6540276256982     
          21          15           0   35.2145022260169     
          22          15           0   31.9187029190571     
          23          15           0   30.2914692118604     
          24          15           0  -100.788425316591     
          25          15           0  -195.695640919144     
          26          15           0  -210.252675804731     
          27          15           0  -206.131502786705     
          28          15           0  -185.973599868396     
          29          15           0  -157.381196439710     
          30          15           0  -128.549401397325     
          31          15           0  -103.143786812026     
          32          15           0  -77.5755735589591     
          33          15           0  -51.6347986747473     
          34          15           0  -30.7671182123717     
          35          15           0  -14.2511626477404     
          36          15           0  -2.05409650326733     
          37          15           0   8.56951021605787     
          38          15           0   14.4243210744456     
          39          15           0   17.4371779642938     
          40          15           0   17.4007330800373     
          41          15           0   21.1497546088160     
          42          15           0   24.9043367150826     
          43          15           0   32.6823757263901     
          44          15           0   44.8022663164859     
          45          15           0   55.0681305880885     
          46          15           0   71.2117282344565     
          47          15           0   84.0497712643736     
          48          15           0   92.8847526598895     
          49          15           0   103.974409446399     
          50          15           0   106.759494044903     
          51          15           0   100.341483971896     
          52          15           0   93.9872457155652     
          53          15           0   90.3649868840317     
          54          15           0   80.2688049679536     
          55          15           0   69.3837178278150     
          56          15           0   66.8473027427372     
          57          15           0   67.9107251528493     
          58          15           0   66.2718775908977     
          59          15           0   62.3704148584167     
          60          15           0   59.0409914975499     
          61          15           0   47.5456867855765     
          62          15           0   27.9270953519010     
          63          15           0   4.47892391953569     
          64          15           0  -27.9923573781472     
          65          15           0  -61.7609849390493     
          66          15           0  -96.1768121886928     
          67          15           0  -126.228983963969     
          68          15           0  -155.424809981662     
          69          15           0  -168.403360552162     
          70          15           0  -161.333615478865     
          71          15           0  -72.5791051728515     
          72          15           0   31.8476267550013     
          73          15           0   44.6360610037927     
          74          15           0   63.7471916676701     
          75          15           0   83.0839695652015     
          76          15           0   99.5194522847342     
          77          15           0   112.559014258548     
          78          15           0   121.960735915449     
          79          15           0   127.876148457728     
          80          15           0   131.373213881367     
          81          15           0   134.189765621830     
          82          15           0   135.810942881886     
          83          15           0   137.257760926892     
          84          15           0   138.551562515856     
          85          15           0   138.279516118442     
          86          15           0   136.708352632756     
          87          15           0   136.746648093136     
          88          15           0   137.773776559921     
          89          15           0   137.805470114817     
          90          15           0   137.355977541342     
          91          15           0   136.094660009054     
          92          15           0   134.062063978803     
          93          15           0   130.820609354409     
          94          15           0   125.811350550841     
          95          15           0   118.559006089938     
          96          15           0   111.753446855953     
          -1          16           0   76.0495983480738     
           0          16           0   87.5513901064792     
           1          16           0   101.448958620585     
           2          16           0   110.650340737681     
           3          16           0   117.908247798100     
           4          16           0   124.306027979828     
           5          16           0   130.017668721792     
           6          16           0   135.299823411264     
           7          16           0   140.519298644364     
           8          16           0   144.901542317515     
           9          16           0   148.844438265995     
          10          16           0   151.131884225398     
          11          16           0   152.410980937839     
          12          16           0   153.344945289043     
          13          16           0   153.669326694775     
          14          16           0   153.126882171396     
          15          16           0   152.038590750838     
          16          16           0   149.519324211491     
          17          16           0   145.225493559971     
          18          16           0   139.141826924079     
          19          16           0   130.510581378415     
          20          16           0   119.552236692792     
          21          16           0   107.986401941997     
          22          16           0   97.4738091224619     
