# Electric potential (V)/(m) (d/dy)  
          94           8           0   51.5155082135760     
          95           8           0   42.1932155489655     
          96           8           0   42.5045419373130     
          -1           9           0   21.9349452823795     
           0           9           0   21.9539954978709     
           1           9           0   28.0054187565681     
           2           9           0   29.5072595645624     
           3           9           0   29.3577662943477     
           4           9           0   29.0291900212996     
           5           9           0   29.0973234934527     
           6           9           0   34.3102673632278     
           7           9           0   41.9142631846324     
           8           9           0   42.3771432267931     
           9           9           0   39.6781280275001     
          10           9           0   35.5005351424718     
          11           9           0   30.3886858484927     
          12           9           0   28.3405953710318     
          13           9           0   27.6889243117304     
          14           9           0   27.9252875542865     
          15           9           0   35.5104490959547     
          16           9           0   47.5919333149641     
          17           9           0   52.7812278413679     
          18           9           0   53.5833406387053     
          19           9           0   48.9592620596282     
          20           9           0   41.0707720242298     
          21           9           0   36.7208986751492     
          22           9           0   35.2482669894168     
          23           9           0   34.9966838054427     
          24           9           0   9.66321496821149     
          25           9           0   11.3062167508802     
          26           9           0   13.8426095979558     
          27           9           0   14.4867173721575     
          28           9           0   13.7489117161185     
          29           9           0   11.6140321988490     
          30           9           0   8.92704942964167     
          31           9           0   3.25713336626387     
          32           9           0  0.252164840687674     
          33           9           0  -2.40731377770119     
          34           9           0  -4.05732627102891     
          35           9           0  -4.72548019635441     
          36           9           0  -5.10905003894278     
          37           9           0  -4.26820592788463     
          38           9           0  -3.24728759512179     
          39           9           0  -3.78626832291750     
          40           9           0  -3.18209440647016     
          41           9           0  -3.46172044870889     
          42           9           0  -6.24377098160273     
          43           9           0  -10.3965872292500     
          44           9           0  -12.0678480061513     
          45           9           0  -12.1671366462199     
          46           9           0  -13.9822185875420     
          47           9           0  -13.7153827171087     
          48           9           0  -11.4272921760288     
          49           9           0  -10.7089091690905     
          50           9           0  -10.2172505985206     
          51           9           0  -9.13110691410863     
          52           9           0  -7.70091367990578     
          53           9           0  -6.87835324159724     
          54           9           0  -7.26339417235131     
          55           9           0  -7.63660510599098     
          56           9           0  -4.98844289586705     
          57           9           0  -3.02535768693545     
          58           9           0  -2.90813530123915     
          59           9           0   1.45363523073796     
          60           9           0   5.18047707370434     
          61           9           0   7.96843421339276     
          62           9           0   10.7103677302815     
          63           9           0   12.1558870882654     
          64           9           0   10.8560491964682     
          65           9           0   11.4863711475828     
          66           9           0   13.9601915421835     
          67           9           0   14.5804163036063     
          68           9           0   15.6767407507989     
          69           9           0   14.3865295402303     
          70           9           0   10.4267524472454     
          71           9           0   9.59008955909497     
          72           9           0   35.0077031596271     
          73           9           0   34.8621488213098     
          74           9           0   34.9649596713787     
          75           9           0   39.0730434107242     
          76           9           0   46.0994638659902     
          77           9           0   51.8262764690953     
          78           9           0   56.2118594907857     
          79           9           0   60.2015468055861     
          80           9           0   65.0661405417404     
          81           9           0   69.2049595807242     
          82           9           0   73.0993815522164     
          83           9           0   76.5262783822985     
          84           9           0   79.0813124097538     
          85           9           0   80.7261427899927     
          86           9           0   82.2979615650068     
          87           9           0   83.7451481041684     
          88           9           0   84.7014456659961     
          89           9           0   84.9686126623201     
          90           9           0   84.6631726727835     
          91           9           0   83.7917639265877     
          92           9           0   82.9386521377292     
          93           9           0   80.6561021673745     
          94           9           0   76.7244307961372     
          95           9           0   64.4796444563603     
          96           9           0   64.8025885161612     
          -1          10           0   28.8100924028607     
           0          10           0   28.8595223119923     
           1          10           0   32.0504796498017     
           2          10           0   35.3766365797852     
           3          10           0   38.9948068144023     
           4          10           0   41.6048995875009     
           5          10           0   40.9703477069556     
           6          10           0   38.2295491994853     
           7          10           0   38.9999704862824     
           8          10           0   41.6977102749635     
           9          10           0   44.9250704437129     
          10          10           0   45.5018924065389     
          11          10           0   45.4012808200684     
          12          10           0   48.5502274329742     
          13          10           0   48.0553308940370     
          14          10           0   40.1188808676439     
          15          10           0   35.6888290910369     
          16          10           0   34.2087242246539     
          17          10           0   34.1353014219444     
          18          10           0   37.0678581265867     
          19          10           0   41.0648811814959     
          20          10           0   42.3574629397689     
          21          10           0   42.7249775222405     
          22          10           0   45.1993905664847     
          23          10           0   48.7043155040151     
          24          10           0   10.7953146256265     
          25          10           0   13.0904868361120     
          26          10           0   15.6635751526232     
          27          10           0   14.9644775775895     
          28          10           0   12.8530485151634     
          29          10           0   8.39057290473880     
          30          10           0   3.76212457419936     
          31          10           0  -3.17490327537867     
          32          10           0  -7.24030574719519     
          33          10           0  -9.79268972737546     
          34          10           0  -11.7505441983352     
          35          10           0  -11.5385601240092     
          36          10           0  -11.8362960009696     
          37          10           0  -9.85759516743833     
          38          10           0  -8.76548086921110     
          39          10           0  -8.31773116506683     
          40          10           0  -7.90834265017182     
          41          10           0  -7.89895825051957     
          42          10           0  -10.1515888447165     
          43          10           0  -14.8631474705174     
          44          10           0  -16.0166622781887     
          45          10           0  -14.9520112660112     
          46          10           0  -13.9497462184720     
          47          10           0  -10.8429060404585     
          48          10           0  -9.36071994861551     
          49          10           0  -7.95753759491283     
          50          10           0  -5.63917039473963     
          51          10           0  -4.74323755042188     
          52          10           0  -4.78191011473436     
          53          10           0  -6.07324542058998     
          54          10           0  -6.48973311800173     
          55          10           0  -6.38716975852513     
          56          10           0  -3.83817180358283     
          57          10           0  -1.99270106176126     
          58          10           0 -0.734860114287732     
          59          10           0   5.82561568002475     
          60          10           0   10.0927119028052     
          61          10           0   12.0705604007310     
          62          10           0   15.3525096944547     
          63          10           0   14.8055741741525     
          64          10           0   11.5258158536831     
          65          10           0   11.4048701224470     
          66          10           0   13.8326539590896     
          67          10           0   13.0771779486026     
          68          10           0   15.9977514938275     
          69          10           0   16.4715995215641     
          70          10           0   11.9587984908701     
          71          10           0   10.3949971227284     
          72          10           0   50.3851099074071     
          73          10           0   50.2210159609461     
          74          10           0   49.6002365421645     
          75          10           0   54.1458092979447     
          76          10           0   62.6892664905973     
          77          10           0   68.8374000624850     
          78          10           0   74.9907729393998     
          79          10           0   82.5183239946097     
          80          10           0   89.8270630962952     
          81          10           0   96.7538698146849     
          82          10           0   103.046403238169     
          83          10           0   108.878104140649     
          84          10           0   114.182993277177     
          85          10           0   118.536324605145     
          86          10           0   121.815975340021     
          87          10           0   124.086954117878     
          88          10           0   125.788746439696     
          89          10           0   126.813030643337     
          90          10           0   127.440235152528     
          91          10           0   127.151990357890     
          92          10           0   126.453111083670     
          93          10           0   123.718286237188     
          94          10           0   118.938734744747     
          95          10           0   102.377371370965     
          96          10           0   102.947529072728     
          -1          11           0   36.1845068480791     
           0          11           0   36.0907498948263     
           1          11           0   38.8844832004927     
           2          11           0   42.8939385714267     
           3          11           0   47.7254940344196     
           4          11           0   51.4775753428089     
           5          11           0   54.8498489769454     
           6          11           0   52.6113900257150     
           7          11           0   48.1230818952346     
           8          11           0   48.3396076117324     
           9          11           0   50.6889943076788     
          10          11           0   52.8690079016324     
          11          11           0   55.0115290343328     
          12          11           0   56.7285091739964     
          13          11           0   58.2810937447501     
          14          11           0   59.5430434334486     
          15          11           0   54.7235496823307     
          16          11           0   45.7937968672861     
          17          11           0   43.1232551564769     
          18          11           0   44.1712687074194     
          19          11           0   46.3014048953258     
          20          11           0   48.0484590843293     
          21          11           0   49.6118698972794     
          22          11           0   51.3637857798583     
          23          11           0   53.4536225895341     
          24          11           0   23.9666899778848     
          25          11           0   28.9626619084878     
          26          11           0   34.9901848763876     
          27          11           0   32.7433612456275     
          28          11           0   24.2359844584881     
          29          11           0   9.87662782840237     
          30          11           0  -5.67722963779117     
          31          11           0  -19.7192605589845     
          32          11           0  -28.7637551495287     
          33          11           0  -35.5610588169237     
          34          11           0  -40.0852747705818     
          35          11           0  -39.4652290281010     
          36          11           0  -37.7681086797729     
          37          11           0  -33.6090583761245     
          38          11           0  -28.6364347442987     
          39          11           0  -25.3348800822546     
          40          11           0  -22.4915204742349     
          41          11           0  -22.9855454902607     
          42          11           0  -27.3070708133115     
          43          11           0  -32.9726949171276     
          44          11           0  -35.9022895418476     
          45          11           0  -35.3954493179373     
          46          11           0  -30.8075044270637     
          47          11           0  -22.6723897065120     
          48          11           0  -19.7451802813428     
          49          11           0  -14.0138518642385     
          50          11           0  -9.11247222427699     
          51          11           0  -7.26633218788246     
          52          11           0  -11.8376737206396     
          53          11           0  -16.6458114261217     
          54          11           0  -15.4308076789801     
          55          11           0  -11.2696650699594     
          56          11           0  -5.48836902370360     
          57          11           0  -2.05141241530511     
          58          11           0   4.31091866471464     
          59          11           0   18.5165711441577     
          60          11           0   29.0006981628560     
          61          11           0   35.9892175462605     
          62          11           0   42.7276076184669     
          63          11           0   40.7920195647978     
          64          11           0   34.0503485867497     
          65          11           0   31.8214284849482     
          66          11           0   32.9444556844622     
          67          11           0   34.5073195975697     
          68          11           0   36.4317425594789     
          69          11           0   36.6827651058239     
          70          11           0   29.0654798265085     
          71          11           0   23.3132328788904     
          72          11           0   56.2001753221622     
          73          11           0   60.5136015914161     
          74          11           0   66.1589349412284     
          75          11           0   73.5003340872808     
          76          11           0   81.4807938349086     
          77          11           0   90.4092370729582     
          78          11           0   100.448181293677     
          79          11           0   112.839072817068     
          80          11           0   124.568854681810     
          81          11           0   136.822238517479     
          82          11           0   147.951842639459     
          83          11           0   158.215993173962     
          84          11           0   167.836285408646     
          85          11           0   176.376077613808     
          86          11           0   183.160590605064     
          87          11           0   188.385769734319     
          88          11           0   192.732143277706     
          89          11           0   196.428366440162     
          90          11           0   199.616959727845     
          91          11           0   200.886132599924     
          92          11           0   201.189688310078     
          93          11           0   198.444557307542     
          94          11           0   193.298544071003     
          95          11           0   172.062154937193     
          96          11           0   173.400394059846     
          -1          12           0   48.2170198089088     
           0          12           0   47.9954572078533     
           1          12           0   56.0023914212021     
           2          12           0   59.7873334940178     
           3          12           0   62.5909428991414     
           4          12           0   64.3345388611967     
           5          12           0   65.5409904319361     
           6          12           0   66.3060107710574     
           7          12           0   67.0122393757607     
           8          12           0   66.5483829634027     
           9          12           0   65.8308881688168     
          10          12           0   67.1788898622993     
          11          12           0   69.2024799417340     
          12          12           0   67.0618401768654     
          13          12           0   63.3472135438628     
          14          12           0   62.7015419328176     
          15          12           0   64.2732679976251     
          16          12           0   65.8268700397089     
          17          12           0   67.1680959078067     
          18          12           0   66.0872515089504     
          19          12           0   63.9885057978382     
          20          12           0   64.5593025104789     
          21          12           0   66.2960189116187     
          22          12           0   66.4951742474041     
          23          12           0   66.3509828594800     
          24          12           0   39.7766399933269     
          25          12           0   50.1724041420731     
          26          12           0   53.8638333696282     
          27          12           0   39.6352376879604     
          28          12           0   14.2323579353299     
          29          12           0  -16.1659612218515     
          30          12           0  -45.9940743514833     
          31          12           0  -69.2785595793505     
          32          12           0  -84.9486866906075     
          33          12           0  -92.1948974906189     
          34          12           0  -98.4641724753958     
          35          12           0  -96.4706441416457     
          36          12           0  -87.9933790477589     
          37          12           0  -78.8427499994464     
          38          12           0  -67.6283719920088     
          39          12           0  -58.0983025774783     
          40          12           0  -48.2544449440293     
          41          12           0  -48.6961496513186     
          42          12           0  -55.6352506289109     
          43          12           0  -60.2092426393386     
          44          12           0  -61.6439397123731     
          45          12           0  -60.0014930076777     
          46          12           0  -46.9036089168426     
          47          12           0  -30.7237540203232     
          48          12           0  -20.1334021665231     
          49          12           0  -7.66196022583807     
          50          12           0 -0.472216743468559     
          51          12           0 -0.625840211384326     
          52          12           0  -7.95160375245716     
          53          12           0  -17.5006331486358     
          54          12           0  -16.8127553618199     
          55          12           0  -8.19848863331658     
          56          12           0  -2.32728131669997     
          57          12           0   8.07571365186354     
          58          12           0   25.7716841877459     
          59          12           0   47.2962458763384     
          60          12           0   65.2594659421439     
          61          12           0   80.4597818391637     
          62          12           0   87.3422610200603     
          63          12           0   82.0335993488251     
          64          12           0   67.8820520615983     
          65          12           0   57.0839540152877     
          66          12           0   46.9922825174730     
          67          12           0   49.6298602808636     
          68          12           0   49.2874600110372     
          69          12           0   55.0242824243756     
          70          12           0   50.3484869117908     
          71          12           0   39.2480275311296     
          72          12           0   68.6018810324765     
          73          12           0   72.2246912784820     
          74          12           0   78.5498416850705     
          75          12           0   89.2945004381797     
          76          12           0   103.968736663885     
          77          12           0   122.173941977077     
          78          12           0   140.530432948866     
          79          12           0   160.157534219374     
          80          12           0   180.101722252059     
          81          12           0   200.175439669387     
          82          12           0   219.221547891746     
          83          12           0   237.134610950948     
          84          12           0   253.363864909941     
          85          12           0   267.763545564589     
          86          12           0   280.870279958378     
          87          12           0   292.947662452667     
          88          12           0   303.114782071611     
          89          12           0   311.924434343467     
          90          12           0   318.897970681845     
          91          12           0   324.173269432845     
          92          12           0   328.340413096109     
          93          12           0   328.510227671651     
          94          12           0   326.244406540639     
          95          12           0   304.149690028054     
          96          12           0   306.514948228327     
          -1          13           0   89.6441239391239     
           0          13           0   89.2496107843477     
           1          13           0   99.9592492475539     
           2          13           0   104.662875866309     
           3          13           0   109.448637349438     
           4          13           0   111.388802234681     
           5          13           0   112.617274312490     
           6          13           0   113.027839423862     
           7          13           0   113.035147670999     
           8          13           0   112.953679449968     
           9          13           0   112.151974658267     
          10          13           0   110.970392201726     
          11          13           0   109.080183363588     
          12          13           0   107.428780472114     
          13          13           0   105.678186414077     
          14          13           0   103.347256623495     
          15          13           0   100.647006971240     
          16          13           0   98.4238399137941     
          17          13           0   96.3241063228223     
          18          13           0   94.5017015349856     
          19          13           0   93.0478204330390     
          20          13           0   92.3084797655429     
          21          13           0   92.3429779603051     
          22          13           0   93.0077787881211     
          23          13           0   94.1503572630504     
          24          13           0   49.8421694431092     
          25          13           0   56.9514719705873     
          26          13           0   34.1317646598974     
          27          13           0  -9.69281012717416     
          28          13           0  -57.5240396951015     
          29          13           0  -98.1155887828806     
          30          13           0  -131.737776200314     
          31          13           0  -155.575500257760     
          32          13           0  -170.360957392668     
          33          13           0  -172.936975567589     
          34          13           0  -170.339286541108     
          35          13           0  -162.594223468547     
          36          13           0  -146.623362212544     
          37          13           0  -131.899530350061     
          38          13           0  -114.094520507837     
          39          13           0  -93.5800327907696     
          40          13           0  -78.6207742511827     
          41          13           0  -74.1551083187731     
          42          13           0  -78.6007389002764     
          43          13           0  -79.5412076302393     
          44          13           0  -74.0736515647181     
          45          13           0  -59.4890501595915     
          46          13           0  -34.7023185123592     
          47          13           0  -9.74930106823571     
          48          13           0   12.7876934906486     
          49          13           0   30.0649246217034     
          50          13           0   37.2544977031571     
          51          13           0   33.7714598464222     
          52          13           0   26.7734002101926     
          53          13           0   14.4580119824671     
          54          13           0   8.10869793975676     
          55          13           0   13.9953976442734     
          56          13           0   18.4879551403941     
          57          13           0   37.0201607716567     
          58          13           0   64.2107998267222     
          59          13           0   88.0081976382461     
          60          13           0   108.430309282332     
          61          13           0   127.836410047003     
          62          13           0   130.606820247920     
          63          13           0   117.299893385659     
          64          13           0   91.4793771809417     
          65          13           0   63.6402396014898     
          66          13           0   32.8433025732243     
          67          13           0   22.4327923387600     
          68          13           0   15.2017510364193     
          69          13           0   31.5732703539808     
          70          13           0   49.0183187818219     
          71          13           0   48.8430153248932     
          72          13           0   96.5453839792562     
          73          13           0   103.390512799466     
          74          13           0   119.273835369355     
          75          13           0   142.495817343718     
          76          13           0   171.594489680603     
          77          13           0   204.378908616561     
          78          13           0   237.959951178532     
          79          13           0   271.701936837468     
          80          13           0   305.256454495626     
          81          13           0   336.886665787407     
          82          13           0   367.630552380277     
          83          13           0   396.380259682772     
          84          13           0   422.897907636682     
          85          13           0   447.164565761162     
          86          13           0   469.822222104511     
          87          13           0   491.353192943055     
          88          13           0   509.726102716915     
          89          13           0   525.309393635335     
          90          13           0   539.878599921477     
          91          13           0   554.512361388620     
          92          13           0   566.642259952811     
          93          13           0   577.799249251692     
          94          13           0   586.865252185143     
          95          13           0   577.063247008002     
          96          13           0   581.700206095209     
          -1          14           0   274.974797678166     
           0          14           0   273.981106283218     
           1          14           0   285.221623295560     
           2          14           0   288.769382031303     
           3          14           0   291.211144186790     
           4          14           0   292.238470349132     
           5          14           0   291.562750220701     
           6          14           0   290.036599638691     
           7          14           0   286.603210169411     
           8          14           0   282.760721575036     
           9          14           0   277.138869069171     
          10          14           0   271.341746704842     
          11          14           0   264.274529908899     
          12          14           0   257.432541920146     
          13          14           0   249.721749162468     
          14          14           0   241.336191672418     
          15          14           0   231.933601366427     
          16          14           0   222.167499702565     
          17          14           0   212.485251107506     
          18          14           0   202.800309739083     
          19          14           0   195.646132670101     
          20          14           0   189.839240559498     
          21          14           0   186.077630234066     
          22          14           0   184.768228365610     
          23          14           0   184.871444358072     
          24          14           0   69.9820779827892     
          25          14           0   29.4690137867925     
          26          14           0  -53.9863859200228     
          27          14           0  -136.353850023101     
          28          14           0  -204.282054330676     
          29          14           0  -245.324209180970     
          30          14           0  -271.645315279551     
          31          14           0  -286.447757445787     
          32          14           0  -292.005881288015     
          33          14           0  -285.292530438431     
          34          14           0  -265.656509903434     
          35          14           0  -245.793983331762     
          36          14           0  -220.980667919305     
          37          14           0  -196.969243007279     
          38          14           0  -168.878125415195     
          39          14           0  -134.635457532095     
          40          14           0  -111.309917308301     
          41          14           0  -98.0849931518844     
          42          14           0  -95.5453978689590     
          43          14           0  -90.1211345030757     
          44          14           0  -71.9065963426840     
          45          14           0  -38.1087991271756     
          46          14           0   1.44124600453006     
          47          14           0   40.9086846684624     
          48          14           0   74.2709310296776     
          49          14           0   98.4611208184119     
          50          14           0   107.308840586867     
          51          14           0   101.032771248154     
          52          14           0   92.7318210013262     
          53          14           0   76.7827262006922     
          54          14           0   60.1483970762575     
          55          14           0   55.8942340713465     
          56          14           0   63.6597306862306     
          57          14           0   89.4675882733242     
          58          14           0   117.525310447275     
          59          14           0   146.970164390122     
          60          14           0   170.768904894343     
          61          14           0   189.096536927695     
          62          14           0   187.211500329942     
          63          14           0   162.520457568690     
          64          14           0   118.190027922331     
          65          14           0   59.4764149749506     
          66          14           0   7.95855979593997     
          67          14           0  -30.9458526295375     
          68          14           0  -60.7414069563510     
          69          14           0  -53.8418945379482     
          70          14           0  -2.17216824764860     
          71          14           0   56.2633749831532     
          72          14           0   191.752386302562     
          73          14           0   212.861479732712     
          74          14           0   256.877815312808     
          75          14           0   315.768127035074     
          76          14           0   381.837423363072     
          77          14           0   449.709168219977     
          78          14           0   514.504312293215     
          79          14           0   576.525216657969     
          80          14           0   636.096549196779     
          81          14           0   692.422893295179     
          82          14           0   743.062056301183     
          83          14           0   790.732841525500     
          84          14           0   834.961345805525     
          85          14           0   875.884561469729     
          86          14           0   913.013788091791     
          87          14           0   945.905553084386     
          88          14           0   976.375645143735     
          89          14           0   1006.29239673704     
          90          14           0   1035.19002990184     
          91          14           0   1065.20680768851     
          92          14           0   1092.69569244716     
          93          14           0   1124.94531609481     
          94          14           0   1151.71045268502     
          95          14           0   1173.37500796111     
          96          14           0   1184.51442426990     
          -1          15           0   925.537672290316     
           0          15           0   920.097183083301     
           1          15           0   945.242290742084     
           2          15           0   951.538970595704     
           3          15           0   946.229955472130     
           4          15           0   940.835464175439     
           5          15           0   930.128225247926     
           6          15           0   915.510214347565     
           7          15           0   897.896234474838     
           8          15           0   876.974252298084     
           9          15           0   855.752267085695     
          10          15           0   832.154257490743     
          11          15           0   806.232831187058     
          12          15           0   775.747874890670     
          13          15           0   743.529195764621     
          14          15           0   710.795870533721     
          15          15           0   671.284352499153     
          16          15           0   632.822081029349     
          17          15           0   592.657871695644     
          18          15           0   550.676997312141     
          19          15           0   511.743034431530     
          20          15           0   476.108836493563     
          21          15           0   447.105886495744     
          22          15           0   427.299229728803     
          23          15           0   420.779627156810     
          24          15           0   82.3968873852479     
          25          15           0  -90.1337826780863     
          26          15           0  -246.574568809425     
          27          15           0  -348.645428570204     
          28          15           0  -412.503111745392     
          29          15           0  -438.882289465149     
          30          15           0  -447.291240918175     
          31          15           0  -443.033641239008     
          32          15           0  -432.496958573550     
          33          15           0  -405.617861198953     
          34          15           0  -368.522539039162     
          35          15           0  -331.385909605952     
          36          15           0  -291.915631577065     
          37          15           0  -251.153335260194     
          38          15           0  -210.249549070607     
          39          15           0  -172.815450138132     
          40          15           0  -136.840810073462     
          41          15           0  -111.107210807110     
          42          15           0  -98.6183818127439     
          43          15           0  -80.5872125041711     
          44          15           0  -41.7650339759422     
          45          15           0   7.64025588382980     
          46          15           0   64.5133553131251     
          47          15           0   120.413675353150     
          48          15           0   162.128981415318     
          49          15           0   192.880849252286     
          50          15           0   204.756484014900     
          51          15           0   196.113484091797     
          52          15           0   181.277720799596     
          53          15           0   159.582737723555     
          54          15           0   134.204274073494     
          55          15           0   117.542049580542     
          56          15           0   125.607782391603     
          57          15           0   156.556744075758     
          58          15           0   186.138476068963     
          59          15           0   220.426891875626     
          60          15           0   248.168035798403     
          61          15           0   261.247216013265     
          62          15           0   250.760491945922     
          63          15           0   213.222444121412     
          64          15           0   146.406218332457     
          65          15           0   56.1293994817561     
          66          15           0  -21.1815369590977     
          67          15           0  -93.9741113209923     
          68          15           0  -161.781230287300     
          69          15           0  -201.790172527460     
          70          15           0  -146.519713470576     
          71          15           0   23.5458907278835     
          72          15           0   449.264322951921     
          73          15           0   546.910189063004     
          74          15           0   703.647777091416     
          75          15           0   882.960032125868     
          76          15           0   1065.80712518199     
          77          15           0   1237.63828472966     
          78          15           0   1396.23942718045     
          79          15           0   1544.55173491858     
          80          15           0   1679.68520739174     
          81          15           0   1805.66522687426     
          82          15           0   1920.72159578706     
          83          15           0   2024.05559319262     
          84          15           0   2119.83118051708     
          85          15           0   2208.90901538989     
          86          15           0   2291.30424866346     
          87          15           0   2363.65623656008     
          88          15           0   2436.01090838889     
          89          15           0   2506.44925117134     
          90          15           0   2576.16558688679     
          91          15           0   2641.93140831441     
          92          15           0   2713.28992178977     
          93          15           0   2792.54579180643     
          94          15           0   2852.00107501516     
          95          15           0   2824.71259942716     
          96          15           0   2850.12582798084     
          -1          16           0   3482.08851667244     
           0          16           0   3456.54582324039     
           1          16           0   3627.43644405379     
           2          16           0   3654.50587576838     
           3          16           0   3639.88283477416     
           4          16           0   3608.26420539213     
           5          16           0   3549.46644840861     
           6          16           0   3484.03762153627     
           7          16           0   3402.69045694610     
           8          16           0   3315.88689513924     
           9          16           0   3211.45351819492     
          10          16           0   3099.96227250095     
          11          16           0   2977.24931879456     
          12          16           0   2845.71963282263     
          13          16           0   2709.82374616080     
          14          16           0   2566.88397316162     
          15          16           0   2408.81699763332     
          16          16           0   2244.30323791144     
          17          16           0   2064.45943309364     
          18          16           0   1877.36722208574     
          19          16           0   1685.37033325015     
          20          16           0   1492.19121363489     
          21          16           0   1318.62587275375     
          22          16           0   1176.80061772460     
          23          16           0   1068.59827906805     
          24          16           0  -33.3684655718533     
          25          16           0  -336.573641343035     
          26          16           0  -514.452805128794     
          27          16           0  -601.575177108380     
          28          16           0  -625.419624701025     
          29          16           0  -619.006781306824     
          30          16           0  -599.237177566252     
          31          16           0  -566.096978842969     
          32          16           0  -531.064485902768     
          33          16           0  -481.877115211349     
          34          16           0  -425.170096216705     
          35          16           0  -370.399132204495     
          36          16           0  -317.432086961550     
          37          16           0  -261.247361642866     
          38          16           0  -214.151572296776     
          39          16           0  -183.277047494801     
          40          16           0  -139.606311243902     
          41          16           0  -101.569254290910     
          42          16           0  -78.8367821584148     
          43          16           0  -44.3769671637607     
          44          16           0   12.2540579521606     
          45          16           0   75.1510094493945     
          46          16           0   144.490093708536     
          47          16           0   207.812508666386     
