# Electric potential (V)/(m) (d/dy)  
          38           8           0   7.21693417582850     
          39           8           0   10.5846041588718     
          40           8           0   11.9781377654641     
          41           8           0   12.5783604979776     
          42           8           0   13.6879201992869     
          43           8           0   16.1973182506479     
          44           8           0   18.8737286424274     
          45           8           0   23.0406331582224     
          46           8           0   26.6193839780289     
          47           8           0   29.2010815239759     
          48           8           0   31.5451538985415     
          49           8           0   31.8376687599021     
          50           8           0   30.6136479250182     
          51           8           0   27.1484642519010     
          52           8           0   23.3277267488294     
          53           8           0   18.7402415057235     
          54           8           0   13.8643603644984     
          55           8           0   9.88444617026460     
          56           8           0   5.81919107043351     
          57           8           0   1.91297428027477     
          58           8           0  -3.85998965074169     
          59           8           0  -10.5406423040923     
          60           8           0  -17.4449663338507     
          61           8           0  -24.3674103582827     
          62           8           0  -29.9925567766604     
          63           8           0  -33.8103615517093     
          64           8           0  -35.7266739400770     
          65           8           0  -31.7367430996327     
          66           8           0  -25.0722220271036     
          67           8           0  -14.5325388999910     
          68           8           0  -3.87909449925312     
          69           8           0   2.93021927805946     
          70           8           0   4.14502257265198     
          71           8           0   3.76331305315763     
          72           8           0   18.5864633425235     
          73           8           0   19.6623485054189     
          74           8           0   20.8257545268725     
          75           8           0   22.0732435814337     
          76           8           0   24.2931028045351     
          77           8           0   26.8732413322555     
          78           8           0   28.2810161518125     
          79           8           0   30.2418338313298     
          80           8           0   33.1125123957014     
          81           8           0   35.2058290100821     
          82           8           0   37.1915835928153     
          83           8           0   38.7458175133088     
          84           8           0   39.9323701379476     
          85           8           0   40.8981413199430     
          86           8           0   41.5535443741890     
          87           8           0   41.9278928834716     
          88           8           0   42.6155356899428     
          89           8           0   43.0716908899055     
          90           8           0   43.3453960946447     
          91           8           0   43.2363660666177     
          92           8           0   42.9246105940685     
          93           8           0   43.1999484338388     
          94           8           0   43.2814275713254     
          95           8           0   42.6282059984434     
          96           8           0   42.9290648403090     
          -1           9           0   16.9163778288900     
           0           9           0   16.7243352067743     
           1           9           0   16.1735037156374     
           2           9           0   16.7929401023460     
           3           9           0   17.8782531312805     
           4           9           0   18.9768602439195     
           5           9           0   19.1491858983935     
           6           9           0   18.8183543651234     
           7           9           0   18.8329891257524     
           8           9           0   18.7241140079378     
           9           9           0   18.7472244759256     
          10           9           0   18.7374753940397     
          11           9           0   18.3339800910749     
          12           9           0   17.9891645737292     
          13           9           0   17.7734478976468     
          14           9           0   17.8797552071720     
          15           9           0   18.2571108206858     
          16           9           0   18.8382927565482     
          17           9           0   19.4523365979345     
          18           9           0   19.6954149534804     
          19           9           0   19.5355097130825     
          20           9           0   20.0162845591660     
          21           9           0   20.3057482059882     
          22           9           0   20.7848092887852     
          23           9           0   21.3960227207647     
          24           9           0  -17.2243409115439     
          25           9           0  -22.2124182463691     
          26           9           0  -36.5053819683496     
          27           9           0  -51.0425439920207     
          28           9           0  -59.7872753662583     
          29           9           0  -64.0822558100216     
          30           9           0  -64.2506660781391     
          31           9           0  -60.3427333516860     
          32           9           0  -54.2836724377122     
          33           9           0  -43.3998569536782     
          34           9           0  -31.8256844694389     
          35           9           0  -21.0899132869603     
          36           9           0  -10.6601941671775     
          37           9           0  -1.29408196227879     
          38           9           0   5.79606752825141     
          39           9           0   11.1242156994119     
          40           9           0   14.2873216104974     
          41           9           0   16.3213314047477     
          42           9           0   19.9573640317226     
          43           9           0   25.6222474877334     
          44           9           0   32.8708376892603     
          45           9           0   41.9708499664228     
          46           9           0   49.6486681995403     
          47           9           0   56.1594788837781     
          48           9           0   61.3042228600626     
          49           9           0   63.3081779653411     
          50           9           0   62.2593121617712     
          51           9           0   58.1383980759938     
          52           9           0   52.3167306149378     
          53           9           0   45.3020146723067     
          54           9           0   37.5631519354503     
          55           9           0   30.2168136847516     
          56           9           0   23.8853657218790     
          57           9           0   17.9688677005179     
          58           9           0   9.27846068725977     
          59           9           0  8.658529004539976E-002
          60           9           0  -10.8531092174045     
          61           9           0  -23.8804814791432     
          62           9           0  -35.7457890975963     
          63           9           0  -46.9539161226367     
          64           9           0  -56.9761606355375     
          65           9           0  -60.7179536284665     
          66           9           0  -60.1368245777297     
          67           9           0  -53.1706513055703     
          68           9           0  -41.9626660689243     
          69           9           0  -30.3248968974983     
          70           9           0  -20.9581812294021     
          71           9           0  -17.2700086773515     
          72           9           0   21.9266724711155     
          73           9           0   22.6836628605905     
          74           9           0   23.9882646476404     
          75           9           0   25.8257010429630     
          76           9           0   28.7145434237461     
          77           9           0   31.8861196734056     
          78           9           0   35.3979977394286     
          79           9           0   38.7301216095423     
          80           9           0   42.5774536265431     
          81           9           0   45.4443730113606     
          82           9           0   48.2522807070874     
          83           9           0   50.8355859828458     
          84           9           0   52.1343750946589     
          85           9           0   53.4079824743031     
          86           9           0   54.7876039902818     
          87           9           0   55.8923119598243     
          88           9           0   56.5167563457765     
          89           9           0   56.6041005736167     
          90           9           0   56.5785469695202     
          91           9           0   56.3582692254328     
          92           9           0   55.7820531203302     
          93           9           0   55.3373212401671     
          94           9           0   54.6967646056996     
          95           9           0   55.6604299036014     
          96           9           0   55.9665126187498     
          -1          10           0   17.3546110757299     
           0          10           0   17.1128850065663     
           1          10           0   15.7618021092513     
           2          10           0   15.2511744956888     
           3          10           0   14.9641268596392     
           4          10           0   14.8199411907194     
           5          10           0   14.9088939601307     
           6          10           0   15.1102473497039     
           7          10           0   15.7528192786181     
           8          10           0   16.2831720118440     
           9          10           0   16.7118579712309     
          10          10           0   17.1724629174269     
          11          10           0   17.5342861058575     
          12          10           0   17.7591705090231     
          13          10           0   17.9693937211907     
          14          10           0   18.6893536425885     
          15          10           0   19.2315236531675     
          16          10           0   19.5031278388912     
          17          10           0   19.9325970873364     
          18          10           0   20.8142644892457     
          19          10           0   21.4963530035901     
          20          10           0   21.9649762780023     
          21          10           0   22.2720691646799     
          22          10           0   22.6307616080380     
          23          10           0   23.2123300974810     
          24          10           0  -32.0790923103831     
          25          10           0  -43.5863325925319     
          26          10           0  -64.4282254118789     
          27          10           0  -80.0485426575725     
          28          10           0  -85.9726278707527     
          29          10           0  -86.2592328672615     
          30          10           0  -81.7130165858454     
          31          10           0  -73.7448439385428     
          32          10           0  -63.3926501289233     
          33          10           0  -48.9846702463150     
          34          10           0  -34.3420091392146     
          35          10           0  -21.4632556393552     
          36          10           0  -10.0742781425933     
          37          10           0  0.146581912112468     
          38          10           0   7.49929164903906     
          39          10           0   13.0358522704073     
          40          10           0   16.6175225375537     
          41          10           0   19.2256595776691     
          42          10           0   24.3874883231009     
          43          10           0   31.4456757926617     
          44          10           0   40.9549495786153     
          45          10           0   52.1061158358542     
          46          10           0   62.0377197289690     
          47          10           0   70.6032202120303     
          48          10           0   76.5889496985553     
          49          10           0   79.3673597025698     
          50          10           0   78.3219166592921     
          51          10           0   73.7096781903970     
          52          10           0   66.3046421787333     
          53          10           0   58.0540943167555     
          54          10           0   49.3704073218686     
          55          10           0   41.3700689450282     
          56          10           0   34.2044168168617     
          57          10           0   27.3181704056170     
          58          10           0   17.7637171005079     
          59          10           0   8.15130648687520     
          60          10           0  -4.62368757314432     
          61          10           0  -20.6436495767707     
          62          10           0  -35.8774697406337     
          63          10           0  -51.3476996511134     
          64          10           0  -66.4848796174467     
          65          10           0  -75.9306389751523     
          66          10           0  -79.6052025851730     
          67          10           0  -76.8555558775892     
          68          10           0  -67.3586099499755     
          69          10           0  -53.1848717060383     
          70          10           0  -39.2074598683339     
          71          10           0  -31.7102230827684     
          72          10           0   24.1279054701991     
          73          10           0   25.5618287528730     
          74          10           0   27.7051947874994     
          75          10           0   30.4122308626515     
          76          10           0   33.5841936709167     
          77          10           0   37.4904314138006     
          78          10           0   41.9310375487282     
          79          10           0   45.8804681182722     
          80          10           0   48.7244922377632     
          81          10           0   52.4578262488479     
          82          10           0   54.7365299251931     
          83          10           0   56.5682094669857     
          84          10           0   58.1332352624586     
          85          10           0   59.0034024003951     
          86          10           0   59.5142322540001     
          87          10           0   60.0019515480168     
          88          10           0   59.7480092264202     
          89          10           0   59.4162021439482     
          90          10           0   59.3383553674658     
          91          10           0   58.9518491491824     
          92          10           0   58.1267493956517     
          93          10           0   57.1654856489554     
          94          10           0   56.2565225826392     
          95          10           0   60.8850193612041     
          96          10           0   60.4718600869948     
          -1          11           0   16.4072294174743     
           0          11           0   16.3559254774452     
           1          11           0   14.9111489944222     
           2          11           0   14.4983640803045     
           3          11           0   14.3948431329182     
           4          11           0   14.5654716937200     
           5          11           0   14.7580840173479     
           6          11           0   14.9762777866863     
           7          11           0   15.2354028821859     
           8          11           0   15.5703483013171     
           9          11           0   15.8716104697564     
          10          11           0   16.2969150016556     
          11          11           0   16.9958120219496     
          12          11           0   17.6007253057939     
          13          11           0   18.5106317936225     
          14          11           0   18.9385501067389     
          15          11           0   19.6002004966874     
          16          11           0   20.1560877821093     
          17          11           0   20.6457912719134     
          18          11           0   21.3679189891237     
          19          11           0   22.2434182589013     
          20          11           0   22.7076636220127     
          21          11           0   23.3795529252172     
          22          11           0   23.8950162222883     
          23          11           0   24.5044008140089     
          24          11           0  -19.6149016458721     
          25          11           0  -31.7906373183143     
          26          11           0  -49.7993124512487     
          27          11           0  -63.9964292244416     
          28          11           0  -70.4206837513075     
          29          11           0  -73.0019832053901     
          30          11           0  -70.1015188437615     
          31          11           0  -63.4955546024521     
          32          11           0  -54.3585180159477     
          33          11           0  -41.7500143043525     
          34          11           0  -27.6152676732040     
          35          11           0  -15.6353802410884     
          36          11           0  -5.07495156354699     
          37          11           0   4.07440546223963     
          38          11           0   10.4890143196815     
          39          11           0   14.3943448895033     
          40          11           0   16.6069438662149     
          41          11           0   17.8657033715111     
          42          11           0   21.3637144792785     
          43          11           0   26.4523969195890     
          44          11           0   33.3349274338709     
          45          11           0   41.2339077802055     
          46          11           0   49.3553662182771     
          47          11           0   56.1352208960777     
          48          11           0   61.1003725573570     
          49          11           0   63.6253429006545     
          50          11           0   62.7792935579733     
          51          11           0   59.0409814809173     
          52          11           0   51.3089446992397     
          53          11           0   44.1447140008108     
          54          11           0   37.8963667499777     
          55          11           0   32.7684252276185     
          56          11           0   27.3580224223885     
          57          11           0   21.8724780078577     
          58          11           0   14.2133458010711     
          59          11           0   6.76354047870452     
          60          11           0  -4.63559790631963     
          61          11           0  -19.3051809217074     
          62          11           0  -31.9880473284404     
          63          11           0  -45.6270652677340     
          64          11           0  -58.9509729327069     
          65          11           0  -66.1883264089289     
          66          11           0  -66.2043857057829     
          67          11           0  -58.9713647484326     
          68          11           0  -47.0704961039533     
          69          11           0  -30.5668128228894     
          70          11           0  -21.9361445893110     
          71          11           0  -17.4498543034715     
          72          11           0   25.3857299405078     
          73          11           0   27.2123699185407     
          74          11           0   29.9680538235218     
          75          11           0   33.5458620504421     
          76          11           0   37.3328922266520     
          77          11           0   41.8238824810937     
          78          11           0   46.2190684992982     
          79          11           0   50.4493645048802     
          80          11           0   53.9464868183391     
          81          11           0   57.3622803413409     
          82          11           0   60.1482293414817     
          83          11           0   61.6363751327332     
          84          11           0   63.6135936336660     
          85          11           0   64.5506286131910     
          86          11           0   64.4263437931921     
          87          11           0   64.0112089534637     
          88          11           0   62.4481028942386     
          89          11           0   60.8815865213238     
          90          11           0   59.3806421850189     
          91          11           0   57.9887409806520     
          92          11           0   56.3545625605289     
          93          11           0   54.5765888299940     
          94          11           0   53.0730431492792     
          95          11           0   54.8176751481809     
          96          11           0   54.1200407390812     
          -1          12           0   15.6003842909215     
           0          12           0   15.6750640879843     
           1          12           0   15.8117850771233     
           2          12           0   16.2376776475210     
           3          12           0   16.7478728894598     
           4          12           0   17.2234995198219     
           5          12           0   17.6518599949051     
           6          12           0   18.0646090986312     
           7          12           0   18.4897192251138     
           8          12           0   18.9643332982877     
           9          12           0   19.5051102986156     
          10          12           0   19.9591280214996     
          11          12           0   20.3248726252254     
          12          12           0   20.7073062448700     
          13          12           0   21.2250261202166     
          14          12           0   21.7348684112780     
          15          12           0   22.2895358526518     
          16          12           0   22.2388699533766     
          17          12           0   22.2906646531255     
          18          12           0   22.5262562888525     
          19          12           0   22.5849560573504     
          20          12           0   22.7526862734492     
          21          12           0   23.1795532556705     
          22          12           0   23.3669253979544     
          23          12           0   23.5042957011408     
          24          12           0  -8.63624537188002     
          25          12           0  -24.0347161731123     
          26          12           0  -34.1144283228479     
          27          12           0  -47.1935654754803     
          28          12           0  -54.2442906240848     
          29          12           0  -58.5341935554657     
          30          12           0  -57.8953563986645     
          31          12           0  -52.7821914349883     
          32          12           0  -45.1793573301049     
          33          12           0  -34.6176242740370     
          34          12           0  -21.6387324267943     
          35          12           0  -10.5144891719257     
          36          12           0 -0.916363405201189     
          37          12           0   6.80834639918746     
          38          12           0   11.5203363039648     
          39          12           0   13.1793372896451     
          40          12           0   13.8617485913430     
          41          12           0   14.2768395963395     
          42          12           0   15.8364745455150     
          43          12           0   19.2370899616428     
          44          12           0   23.2151525010151     
          45          12           0   27.2793769945869     
          46          12           0   33.7863338757148     
          47          12           0   38.4362880980850     
          48          12           0   42.5816301371918     
          49          12           0   45.6666256713485     
          50          12           0   44.5489619525149     
          51          12           0   41.9299820577125     
          52          12           0   35.2733169205676     
          53          12           0   29.7901427344076     
          54          12           0   26.2227679141444     
          55          12           0   24.5822245147481     
          56          12           0   20.3618399112539     
          57          12           0   17.5110625608724     
          58          12           0   13.4541845573134     
          59          12           0   8.36460535635457     
          60          12           0  -1.73752581915028     
          61          12           0  -13.6698980651858     
          62          12           0  -24.0404791836701     
          63          12           0  -35.5335368645188     
          64          12           0  -46.7444930547508     
          65          12           0  -52.9712729733433     
          66          12           0  -50.4811139718141     
          67          12           0  -40.7177604463923     
          68          12           0  -27.2629835010875     
          69          12           0  -8.65082121957178     
          70          12           0  -7.66374353591331     
          71          12           0  -4.30372132344229     
          72          12           0   23.8298017006435     
          73          12           0   25.0989591021335     
          74          12           0   27.5215123135271     
          75          12           0   31.2149435072324     
          76          12           0   35.4227920969176     
          77          12           0   39.2939837720309     
          78          12           0   43.2189344961024     
          79          12           0   47.1835225718519     
          80          12           0   51.7983548212333     
          81          12           0   54.5075385959172     
          82          12           0   57.4634344374904     
          83          12           0   59.8125699578456     
          84          12           0   61.6933847910020     
          85          12           0   62.7188302704186     
          86          12           0   63.1290235741081     
          87          12           0   62.6419065138110     
          88          12           0   61.5667231073908     
          89          12           0   59.8742331468249     
          90          12           0   57.3515555098621     
          91          12           0   54.9590112890309     
          92          12           0   52.3023042522151     
          93          12           0   49.2582889574821     
          94          12           0   45.4957779548064     
          95          12           0   41.2780051366003     
          96          12           0   38.9767354613126     
          -1          13           0   20.8132903340507     
           0          13           0   21.3457187829988     
           1          13           0   22.8775948281587     
           2          13           0   24.2974971559313     
           3          13           0   25.5458653820166     
           4          13           0   26.6066389580216     
           5          13           0   27.5977041612727     
           6          13           0   28.5019527681900     
           7          13           0   29.2752649682934     
           8          13           0   29.8124537732922     
           9          13           0   30.2924088268696     
          10          13           0   30.4745023204682     
          11          13           0   30.4979506736024     
          12          13           0   30.2848310759921     
          13          13           0   29.6636560664207     
          14          13           0   29.1364416140720     
          15          13           0   28.1917160034341     
          16          13           0   27.2333852446678     
          17          13           0   26.3052124696445     
          18          13           0   25.3155862011374     
          19          13           0   24.3342487711827     
          20          13           0   23.4442381921771     
          21          13           0   22.6644307367128     
          22          13           0   21.9477311247131     
          23          13           0   21.3006964195372     
          24          13           0  -26.7196453529821     
          25          13           0  -58.4803902060923     
          26          13           0  -65.4456677424828     
          27          13           0  -73.7938998075005     
          28          13           0  -72.8425113396703     
          29          13           0  -69.2864156601378     
          30          13           0  -63.1028627274461     
          31          13           0  -53.9823806722400     
          32          13           0  -42.9393953140886     
          33          13           0  -30.3729344478641     
          34          13           0  -17.4672622052280     
          35          13           0  -6.33397794224285     
          36          13           0   1.98940795284320     
          37          13           0   7.55861902914510     
          38          13           0   10.3357771353268     
          39          13           0   11.9324842384887     
          40          13           0   12.7729916327171     
          41          13           0   13.2494905698643     
          42          13           0   15.9474671498973     
          43          13           0   19.8879536342550     
          44          13           0   24.7793770285373     
          45          13           0   29.2219710648814     
          46          13           0   36.7131844668200     
          47          13           0   41.9432513573430     
          48          13           0   46.8574797949459     
          49          13           0   51.4962563753918     
          50          13           0   50.2021651913936     
          51          13           0   47.1756623591101     
          52          13           0   43.0321750162034     
          53          13           0   38.3626558259761     
          54          13           0   33.9614629774528     
          55          13           0   31.8567528691240     
          56          13           0   28.2389244492166     
          57          13           0   26.8140039657996     
          58          13           0   25.0725067275600     
          59          13           0   20.8165109661338     
          60          13           0   11.1325611812289     
          61          13           0  0.264765423305810     
          62          13           0  -11.3415852942654     
          63          13           0  -24.6899159119277     
          64          13           0  -39.2742507921004     
          65          13           0  -52.7666396223283     
          66          13           0  -57.5389016023269     
          67          13           0  -59.2477002842104     
          68          13           0  -56.8623627573795     
          69          13           0  -39.8840586706334     
          70          13           0  -36.4825132667637     
          71          13           0  -17.7678420241648     
          72          13           0   21.0688522014957     
          73          13           0   21.1368931001934     
          74          13           0   22.2066150610307     
          75          13           0   24.5944838391843     
          76          13           0   27.6899735009406     
          77          13           0   31.4091945499944     
          78          13           0   35.0206387072081     
          79          13           0   38.3934138476684     
          80          13           0   42.4653306706739     
          81          13           0   45.9844313442232     
          82          13           0   48.5528080726320     
          83          13           0   51.3727329769961     
          84          13           0   53.2935006477174     
          85          13           0   54.7029440467698     
          86          13           0   56.0734860345707     
          87          13           0   56.2893654504245     
          88          13           0   56.2101425167790     
          89          13           0   55.3820033220088     
          90          13           0   53.5802680697014     
          91          13           0   51.0832250450024     
          92          13           0   47.7745826932011     
          93          13           0   43.4330768008391     
          94          13           0   37.6395574887272     
          95          13           0   29.0962770171348     
          96          13           0   24.0308627983430     
          -1          14           0   23.2958548937491     
           0          14           0   26.0395620585731     
           1          14           0   30.7322635991141     
           2          14           0   34.2079413975011     
           3          14           0   36.9975403356464     
           4          14           0   39.3905709376618     
           5          14           0   41.2741978195481     
           6          14           0   42.7670993134073     
           7          14           0   43.8797247285975     
           8          14           0   44.4568392708917     
           9          14           0   44.4852626990673     
          10          14           0   44.1447489873317     
          11          14           0   43.4648280028116     
          12          14           0   42.1476553648366     
          13          14           0   40.0980168053008     
          14          14           0   37.5944745367543     
          15          14           0   34.6243883449689     
          16          14           0   32.3596939732267     
          17          14           0   29.7780281105280     
          18          14           0   26.7900852417697     
          19          14           0   24.0350315764701     
          20          14           0   21.7573330617549     
          21          14           0   19.8852390799510     
          22          14           0   18.4063662889110     
          23          14           0   17.1198483557446     
          24          14           0  -57.7559629461888     
          25          14           0  -106.694246093101     
          26          14           0  -111.204032384637     
          27          14           0  -111.562513758219     
          28          14           0  -101.166271473750     
          29          14           0  -88.0344930371602     
          30          14           0  -72.6955375878858     
          31          14           0  -57.9606398087772     
          32          14           0  -42.0096615487931     
          33          14           0  -26.2908723098746     
          34          14           0  -12.5932263843319     
          35          14           0  -1.33392394230592     
          36          14           0   5.36573052401097     
          37          14           0   9.69277622001390     
          38          14           0   12.2120374335261     
          39          14           0   14.6660216753422     
          40          14           0   15.3165529727006     
          41          14           0   15.0582351155773     
          42          14           0   19.3135148091914     
          43          14           0   22.8079684662356     
          44          14           0   28.9692735254109     
          45          14           0   35.6786973890567     
          46          14           0   44.6637819122073     
          47          14           0   51.6219405580386     
          48          14           0   57.8870745436460     
          49          14           0   63.9780481204658     
          50          14           0   64.0326108319130     
          51          14           0   60.5224876725113     
          52          14           0   58.4488778039079     
          53          14           0   55.0757762044925     
          54          14           0   48.6836719186996     
          55          14           0   42.2994405371832     
          56          14           0   40.7647918234804     
          57          14           0   40.6254205874210     
          58          14           0   38.7458955499532     
          59          14           0   34.6752842398507     
          60          14           0   27.1122318248993     
          61          14           0   15.5965717148562     
          62          14           0   2.72889952293050     
          63          14           0  -13.7886590787409     
          64          14           0  -32.8893942566980     
          65          14           0  -55.2265018499950     
          66          14           0  -70.5254854765535     
          67          14           0  -85.5536252521472     
          68          14           0  -98.5746924250571     
          69          14           0  -93.1445439186472     
          70          14           0  -86.3477291265175     
          71          14           0  -38.0199116237093     
          72          14           0   16.1919172221813     
          73          14           0   16.2669938712934     
          74          14           0   18.9856268554569     
          75          14           0   23.1419480465186     
          76          14           0   27.5436349384554     
          77          14           0   32.1146871494674     
          78          14           0   36.4994761485708     
          79          14           0   39.9521627310851     
          80          14           0   42.7642580821840     
          81          14           0   45.6158315452566     
          82          14           0   47.6294570691456     
          83          14           0   49.9342667647946     
          84          14           0   51.3056019179178     
          85          14           0   53.2592037665633     
          86          14           0   54.9721920410585     
          87          14           0   55.9591432000847     
          88          14           0   56.2028882438343     
          89          14           0   56.6697871934174     
          90          14           0   56.7072613475658     
          91          14           0   55.3002020488870     
          92          14           0   52.7174507137285     
          93          14           0   48.3521511979815     
          94          14           0   42.0853665106909     
          95          14           0   31.5928753413008     
          96          14           0   22.7742153913899     
          -1          15           0   18.9899549016445     
           0          15           0   26.9845448736188     
           1          15           0   36.4128050051908     
           2          15           0   42.3714268185373     
           3          15           0   46.8429489665323     
           4          15           0   50.1867122121372     
           5          15           0   52.5549568425152     
           6          15           0   54.1706188860291     
           7          15           0   55.2768910778952     
           8          15           0   55.7552658893788     
           9          15           0   55.4602341915379     
          10          15           0   54.7598950763846     
          11          15           0   53.7186871909344     
          12          15           0   52.3752613228110     
          13          15           0   50.5219119608009     
          14          15           0   48.5448365693863     
          15          15           0   46.0797864652608     
          16          15           0   43.0504108747503     
          17          15           0   39.4786113614236     
          18          15           0   35.4904434116654     
          19          15           0   31.4872616772687     
          20          15           0   27.3939019204633     
          21          15           0   23.5658303502324     
          22          15           0   20.8646860048818     
          23          15           0   19.5030404774002     
          24          15           0  -115.447227962374     
          25          15           0  -150.497331400892     
          26          15           0  -156.211241538810     
          27          15           0  -148.834779482347     
          28          15           0  -131.085476043682     
          29          15           0  -109.695982663666     
          30          15           0  -87.6935625793117     
          31          15           0  -67.9213491630421     
          32          15           0  -48.1129888095213     
          33          15           0  -30.0757892541394     
          34          15           0  -14.8513527026737     
          35          15           0  -2.22594997995748     
          36          15           0   4.34935650291116     
          37          15           0   10.1419491771028     
          38          15           0   14.9109944082141     
          39          15           0   15.1370032916651     
          40          15           0   15.5665893717922     
          41          15           0   16.6426149236262     
          42          15           0   20.5979994317212     
          43          15           0   25.0688686756332     
          44          15           0   32.4826960861396     
          45          15           0   40.9076500183258     
          46          15           0   51.9389608215819     
          47          15           0   61.5176095844258     
          48          15           0   68.8215061768827     
          49          15           0   75.7600089682925     
          50          15           0   78.2400321504272     
          51          15           0   75.4900601009621     
          52          15           0   73.3231752699280     
          53          15           0   70.0903660659700     
          54          15           0   63.5506137209797     
          55          15           0   54.4931415208699     
          56          15           0   53.5098451473023     
          57          15           0   54.6346766363148     
          58          15           0   52.8343054033163     
          59          15           0   50.0751803960347     
          60          15           0   45.9332137048603     
          61          15           0   34.8317294986099     
          62          15           0   20.8360759285505     
          63          15           0   2.22266089898925     
          64          15           0  -20.9114481319462     
          65          15           0  -50.6851088779175     
          66          15           0  -75.9397098351264     
          67          15           0  -101.352326528554     
          68          15           0  -125.089016634542     
          69          15           0  -137.527667019199     
          70          15           0  -135.461611674187     
          71          15           0  -90.2375451701547     
          72          15           0   19.2891185718188     
          73          15           0   27.0530798987701     
          74          15           0   39.2992612812701     
          75          15           0   50.4837266806262     
          76          15           0   58.9526536587578     
          77          15           0   63.3039349849161     
          78          15           0   65.4945578799101     
          79          15           0   66.5963198913679     
          80          15           0   66.1358918045652     
          81          15           0   65.5098200790666     
          82          15           0   65.2948393060208     
          83          15           0   64.7391189447196     
          84          15           0   64.2056550060036     
          85          15           0   64.6588993535768     
          86          15           0   64.9936514404158     
          87          15           0   65.9147472415962     
          88          15           0   67.6813840518510     
          89          15           0   68.7124160622998     
