# Electric potential (V)/(m) (d/dy)  
          53           8           0  -16.2556519301229     
          54           8           0  -16.2352192820178     
          55           8           0  -14.6958693200479     
          56           8           0  -13.7618926079942     
          57           8           0  -12.2491784225071     
          58           8           0  -11.0170072996525     
          59           8           0  -11.2685728246042     
          60           8           0  -9.46680866190722     
          61           8           0  -5.62048757611911     
          62           8           0  -3.28503914013615     
          63           8           0  0.848856678372363     
          64           8           0   2.38184413395989     
          65           8           0   6.82591696647231     
          66           8           0   14.9981686660254     
          67           8           0   21.4969020560072     
          68           8           0   25.5241577381114     
          69           8           0   26.1671580860748     
          70           8           0   23.9822986541646     
          71           8           0   23.1153495780852     
          72           8           0   22.3191333880526     
          73           8           0   23.6644822099570     
          74           8           0   25.5581684721682     
          75           8           0   28.2928420774946     
          76           8           0   32.9405228180510     
          77           8           0   37.7813188916827     
          78           8           0   40.9365359508380     
          79           8           0   43.0786197534287     
          80           8           0   46.2464047958714     
          81           8           0   49.2604833823554     
          82           8           0   51.7999829868067     
          83           8           0   54.0472278164481     
          84           8           0   56.2957901556554     
          85           8           0   57.7529076067833     
          86           8           0   58.2487397916281     
          87           8           0   58.2239729261001     
          88           8           0   58.1068022847832     
          89           8           0   58.0431838475075     
          90           8           0   57.8971749435457     
          91           8           0   57.4982428448177     
          92           8           0   56.9212072960574     
          93           8           0   55.4858830471741     
          94           8           0   53.3071646524610     
          95           8           0   46.5663897866992     
          96           8           0   46.7761031042658     
          -1           9           0   22.0124803904224     
           0           9           0   21.9720239105787     
           1           9           0   24.2322139341796     
           2           9           0   24.7003119547715     
           3           9           0   24.5406679650651     
           4           9           0   24.2909356021135     
           5           9           0   24.2087926203585     
           6           9           0   27.0909337285993     
           7           9           0   31.2630569632703     
           8           9           0   32.2238257137283     
           9           9           0   31.2739123310111     
          10           9           0   29.8379691527328     
          11           9           0   30.2967319441587     
          12           9           0   31.5823831326313     
          13           9           0   32.5600085473395     
          14           9           0   30.8850695771655     
          15           9           0   27.7438816769094     
          16           9           0   27.3862733505542     
          17           9           0   28.0828303463324     
          18           9           0   29.3964588373332     
          19           9           0   30.7754637755245     
          20           9           0   32.1135045840789     
          21           9           0   33.3992219586130     
          22           9           0   33.3988987024372     
          23           9           0   32.8374233337500     
          24           9           0   19.4010437864362     
          25           9           0   23.2645213864915     
          26           9           0   24.6962472760890     
          27           9           0   23.0870130258725     
          28           9           0   19.2135507178873     
          29           9           0   13.9659941044671     
          30           9           0   9.42409755811441     
          31           9           0   4.69223438935343     
          32           9           0  0.630243803371742     
          33           9           0  -1.74349487330571     
          34           9           0  -1.46619680390097     
          35           9           0  -2.57013969632203     
          36           9           0  -3.47703712615961     
          37           9           0  -2.13913336249644     
          38           9           0  -1.14913706443459     
          39           9           0  -1.14478897019637     
          40           9           0  -1.49392621730074     
          41           9           0  -2.56875475411885     
          42           9           0  -4.08402535713946     
          43           9           0  -7.04151500374414     
          44           9           0  -6.49525821035501     
          45           9           0  -5.87740859816723     
          46           9           0  -5.81544259275742     
          47           9           0  -5.94437377384420     
          48           9           0  -4.08688645004901     
          49           9           0  -3.39116562747732     
          50           9           0  -3.20325108679579     
          51           9           0  -3.31665207250720     
          52           9           0  -3.58457653612628     
          53           9           0  -4.17674677239161     
          54           9           0  -5.87972541069818     
          55           9           0  -6.71094203518212     
          56           9           0  -6.17451417143042     
          57           9           0  -5.31732643755448     
          58           9           0  -5.36181305589791     
          59           9           0  -5.67237418759693     
          60           9           0  -4.62938461270301     
          61           9           0  -3.38854355963347     
          62           9           0  -3.06300240357043     
          63           9           0  -3.12277134543423     
          64           9           0  -4.10888136276576     
          65           9           0  -2.87707115145394     
          66           9           0   3.16241363938847     
          67           9           0   7.70896416679865     
          68           9           0   13.7958740552505     
          69           9           0   17.7122899445026     
          70           9           0   17.7583116886862     
          71           9           0   17.5854250444986     
          72           9           0   33.4565066398118     
          73           9           0   32.8138306268842     
          74           9           0   31.4760371671229     
          75           9           0   33.9727228451782     
          76           9           0   39.3184981702287     
          77           9           0   43.6642905704142     
          78           9           0   46.2287009800045     
          79           9           0   50.0450332756423     
          80           9           0   54.6983775401195     
          81           9           0   59.2014347639748     
          82           9           0   63.3982880296749     
          83           9           0   66.9238959035597     
          84           9           0   69.5836283167168     
          85           9           0   71.7488998163737     
          86           9           0   73.5804806557222     
          87           9           0   74.9734199453176     
          88           9           0   75.6513703537884     
          89           9           0   76.0484837141959     
          90           9           0   76.0325484013719     
          91           9           0   75.1376255675708     
          92           9           0   73.6366736832818     
          93           9           0   72.8853654233455     
          94           9           0   72.1672369970970     
          95           9           0   65.7599013548326     
          96           9           0   66.1603137113905     
          -1          10           0   27.9805449743067     
           0          10           0   27.8775370431221     
           1          10           0   28.9356752230741     
           2          10           0   30.5704707614054     
           3          10           0   33.4083425909024     
           4          10           0   35.4706423129402     
           5          10           0   34.8726639618982     
           6          10           0   32.6906008843193     
           7          10           0   32.9954666519612     
           8          10           0   34.1032580344866     
           9          10           0   35.2299312137718     
          10          10           0   36.2177209929068     
          11          10           0   37.1070160436458     
          12          10           0   36.7896999631035     
          13          10           0   36.0265315140150     
          14          10           0   36.5292815818197     
          15          10           0   36.5168533151955     
          16          10           0   36.1072828112797     
          17          10           0   35.8434763330334     
          18          10           0   35.6604563352091     
          19          10           0   35.7009613249646     
          20          10           0   35.7929901535115     
          21          10           0   36.0004481909279     
          22          10           0   36.1780706520169     
          23          10           0   36.2433305792006     
          24          10           0   18.8677594156472     
          25          10           0   22.4037625274374     
          26          10           0   21.6455749281396     
          27          10           0   16.7961638011216     
          28          10           0   9.61067726620607     
          29          10           0   2.09462971028864     
          30          10           0  -3.88789148347031     
          31          10           0  -9.70943712449112     
          32          10           0  -13.4051160150767     
          33          10           0  -14.7739370577762     
          34          10           0  -14.1518483680650     
          35          10           0  -13.0887985632590     
          36          10           0  -12.0096152466462     
          37          10           0  -9.38534144038795     
          38          10           0  -7.14742619672180     
          39          10           0  -5.41221389431362     
          40          10           0  -4.52944520521629     
          41          10           0  -4.59149643111191     
          42          10           0  -4.94795552306827     
          43          10           0  -7.02549976620296     
          44          10           0  -5.78763939829781     
          45          10           0  -3.41554807766382     
          46          10           0 -0.410133364396550     
          47          10           0   1.13092084919978     
          48          10           0   3.48537752998054     
          49          10           0   4.63575480633382     
          50          10           0   5.54511930894186     
          51          10           0   5.80684767407361     
          52          10           0   4.10591058751335     
          53          10           0   2.22502054901467     
          54          10           0 -0.443399166400060     
          55          10           0  -2.09885571834396     
          56          10           0  -1.61690873535917     
          57          10           0  -1.94519339867047     
          58          10           0  -1.88971009678049     
          59          10           0  -1.39406791698924     
          60          10           0 -0.708993295548156     
          61          10           0  -1.30453525695964     
          62          10           0  -1.36706709745066     
          63          10           0  -4.21518152269290     
          64          10           0  -6.19167098993729     
          65          10           0  -6.35587991653200     
          66          10           0  -2.65639448421688     
          67          10           0   1.78779956466062     
          68          10           0   10.3496164814267     
          69          10           0   16.0554037848105     
          70          10           0   17.5944711109991     
          71          10           0   17.3286860623355     
          72          10           0   36.3527123797116     
          73          10           0   37.2159966964707     
          74          10           0   39.0238248888335     
          75          10           0   42.5141320011996     
          76          10           0   46.7836031343713     
          77          10           0   52.0315877648913     
          78          10           0   57.5916029359547     
          79          10           0   63.4826599569932     
          80          10           0   69.7966205210283     
          81          10           0   76.0839163061289     
          82          10           0   81.4393936865140     
          83          10           0   86.3722352426989     
          84          10           0   90.9180305848462     
          85          10           0   94.6022358402208     
          86          10           0   97.7072442344673     
          87          10           0   100.616809801173     
          88          10           0   102.985735556576     
          89          10           0   104.652053445546     
          90          10           0   105.764305350863     
          91          10           0   106.557399612143     
          92          10           0   106.766787159826     
          93          10           0   106.079864768794     
          94          10           0   104.671558933630     
          95          10           0   96.4641868214782     
          96          10           0   97.1236396554264     
          -1          11           0   34.0271449981610     
           0          11           0   34.0352282707553     
           1          11           0   32.7086143990624     
           2          11           0   33.7767962180447     
           3          11           0   36.0034643080412     
           4          11           0   37.9866089166105     
           5          11           0   39.4629277698821     
           6          11           0   37.9898371638787     
           7          11           0   35.2343355483148     
           8          11           0   35.0373802142953     
           9          11           0   34.8797215954951     
          10          11           0   34.3639134418174     
          11          11           0   34.0340348203428     
          12          11           0   33.6651041940463     
          13          11           0   33.4417945644024     
          14          11           0   33.1840399298377     
          15          11           0   32.9809375290316     
          16          11           0   32.7119345655619     
          17          11           0   32.8309734620326     
          18          11           0   32.8994325243278     
          19          11           0   33.1270417104180     
          20          11           0   33.5184637266674     
          21          11           0   33.9821913571286     
          22          11           0   34.5938690879375     
          23          11           0   35.3438455490943     
          24          11           0   39.8139905597496     
          25          11           0   48.5664865496627     
          26          11           0   49.1660405872952     
          27          11           0   38.4148566256284     
          28          11           0   22.5580924072370     
          29          11           0   6.19195595760602     
          30          11           0  -8.07803490413806     
          31          11           0  -21.3110624316314     
          32          11           0  -28.0716618715855     
          33          11           0  -32.7555888449802     
          34          11           0  -33.2200593898063     
          35          11           0  -31.2637619083017     
          36          11           0  -28.2452078554002     
          37          11           0  -23.4210042345913     
          38          11           0  -18.6080650624811     
          39          11           0  -14.0995960715111     
          40          11           0  -12.3720910795029     
          41          11           0  -11.7707902776254     
          42          11           0  -12.6153522557826     
          43          11           0  -14.2656928201132     
          44          11           0  -14.6815120182762     
          45          11           0  -13.0447877113921     
          46          11           0  -6.29407065426555     
          47          11           0  -3.84991644667270     
          48          11           0  -1.25038234538035     
          49          11           0  0.548417152986986     
          50          11           0   3.03922101732871     
          51          11           0   4.07391120521860     
          52          11           0 -0.541253544160882     
          53          11           0  -4.71072403885451     
          54          11           0  -7.18950898624344     
          55          11           0  -7.57933362289487     
          56          11           0  -6.50369617702663     
          57          11           0  -6.55466013078930     
          58          11           0  -4.81802356695471     
          59          11           0  -1.19744669062082     
          60          11           0   1.61257376866180     
          61          11           0   2.40876880522390     
          62          11           0   3.40357922025802     
          63          11           0  0.839807840412161     
          64          11           0 -0.657127315742492     
          65          11           0  0.665294119235666     
          66          11           0   6.89783398332943     
          67          11           0   18.9745645843232     
          68          11           0   33.8314788476786     
          69          11           0   43.1140355891051     
          70          11           0   43.2608367193480     
          71          11           0   38.2486245730489     
          72          11           0   36.3726090142745     
          73          11           0   38.1670791397146     
          74          11           0   41.0143472730681     
          75          11           0   45.5829118004488     
          76          11           0   51.4639234013995     
          77          11           0   58.5296420957909     
          78          11           0   66.4654395889617     
          79          11           0   73.9155855050194     
          80          11           0   81.7301121511271     
          81          11           0   89.0425225191301     
          82          11           0   96.0141267854551     
          83          11           0   102.538495575102     
          84          11           0   108.731671686499     
          85          11           0   114.065286807696     
          86          11           0   119.115261613512     
          87          11           0   122.750631744894     
          88          11           0   125.917207209249     
          89          11           0   128.318091196819     
          90          11           0   130.287097674035     
          91          11           0   132.062345551545     
          92          11           0   133.555068637469     
          93          11           0   135.750946873587     
          94          11           0   136.397291722872     
          95          11           0   132.239078733775     
          96          11           0   133.063359768695     
          -1          12           0   43.4476843208116     
           0          12           0   43.4434366747425     
           1          12           0   39.3836987961676     
           2          12           0   38.2560787139959     
           3          12           0   37.0215799880395     
           4          12           0   36.4158399020392     
           5          12           0   35.4926671275911     
           6          12           0   34.9979158148111     
           7          12           0   34.6237953715879     
           8          12           0   34.4822352435327     
           9          12           0   34.3480582138942     
          10          12           0   34.4113529391460     
          11          12           0   34.5196330058280     
          12          12           0   34.5888371216580     
          13          12           0   34.5267795996259     
          14          12           0   34.4456656019203     
          15          12           0   34.5862990834950     
          16          12           0   34.8790100363710     
          17          12           0   34.9874945698513     
          18          12           0   35.3451705031190     
          19          12           0   35.7232794702249     
          20          12           0   36.1030408648325     
          21          12           0   36.7859197037935     
          22          12           0   37.5160201163968     
          23          12           0   38.1774849295615     
          24          12           0   63.7878425527658     
          25          12           0   75.4626901570686     
          26          12           0   69.2001788951680     
          27          12           0   44.4268001204329     
          28          12           0   14.1228725984143     
          29          12           0  -15.2420764090646     
          30          12           0  -38.9454169652070     
          31          12           0  -58.9425845202089     
          32          12           0  -66.5510180919396     
          33          12           0  -72.1434894136314     
          34          12           0  -70.9478910914527     
          35          12           0  -65.1756029867607     
          36          12           0  -56.7320310234118     
          37          12           0  -46.3767911007431     
          38          12           0  -37.5634147103663     
          39          12           0  -30.0797772555037     
          40          12           0  -24.2106661718638     
          41          12           0  -21.4429685481472     
          42          12           0  -22.6859987302449     
          43          12           0  -21.7517195965456     
          44          12           0  -21.3971679569351     
          45          12           0  -18.6286133154132     
          46          12           0  -7.07806471583223     
          47          12           0 -0.562088545128592     
          48          12           0   4.83925776582803     
          49          12           0   9.39621401023392     
          50          12           0   12.0699259474726     
          51          12           0   12.1861423919686     
          52          12           0   5.26849816647799     
          53          12           0  -1.00397386895410     
          54          12           0  -4.88897020981879     
          55          12           0  -4.76472089173869     
          56          12           0  -4.87563629205548     
          57          12           0  -3.03977222500525     
          58          12           0   3.01294480437212     
          59          12           0   9.26715262030052     
          60          12           0   11.4884992977293     
          61          12           0   13.2990720755194     
          62          12           0   14.0972265677650     
          63          12           0   9.07938608399768     
          64          12           0   3.36826002737095     
          65          12           0   1.93893478793822     
          66          12           0   8.01242918654146     
          67          12           0   24.5402319426695     
          68          12           0   45.4376239584841     
          69          12           0   65.1235893875520     
          70          12           0   69.8740312475703     
          71          12           0   60.8335742155624     
          72          12           0   39.4361458313632     
          73          12           0   41.6771737365461     
          74          12           0   46.1083558498997     
          75          12           0   52.8933966139825     
          76          12           0   61.1756808905572     
          77          12           0   70.7575620427749     
          78          12           0   81.4048015092750     
          79          12           0   92.0417701086850     
          80          12           0   102.306112937752     
          81          12           0   111.836284404677     
          82          12           0   121.331948550038     
          83          12           0   129.921520860194     
          84          12           0   137.669989771150     
          85          12           0   144.338663137697     
          86          12           0   150.181381488593     
          87          12           0   155.008191251745     
          88          12           0   159.342848249717     
          89          12           0   162.846607409484     
          90          12           0   166.090731483612     
          91          12           0   168.871995557128     
          92          12           0   171.212858307122     
          93          12           0   174.685882206626     
          94          12           0   177.160776172689     
          95          12           0   182.830651923875     
          96          12           0   183.767400821077     
          -1          13           0   54.3987288705454     
           0          13           0   54.2737504252297     
           1          13           0   49.4158067573089     
           2          13           0   47.9053233156039     
           3          13           0   47.2155051514138     
           4          13           0   47.0784608208221     
           5          13           0   47.2387348528456     
           6          13           0   47.4580242985655     
           7          13           0   47.6870615951623     
           8          13           0   48.3195073432269     
           9          13           0   48.7783795822857     
          10          13           0   48.9111299003115     
          11          13           0   49.0945040940204     
          12          13           0   49.4235233504792     
          13          13           0   49.6005214547274     
          14          13           0   49.4095243377920     
          15          13           0   49.4205067222099     
          16          13           0   49.5238997335154     
          17          13           0   49.6386667803070     
          18          13           0   49.8598649989405     
          19          13           0   50.2058142755005     
          20          13           0   50.5811157792072     
          21          13           0   50.8689873483125     
          22          13           0   51.3913792745334     
          23          13           0   52.1711434164783     
          24          13           0   74.3296150091154     
          25          13           0   64.5085640339634     
          26          13           0   25.9946708121002     
          27          13           0  -23.1502036955987     
          28          13           0  -66.2245613532327     
          29          13           0  -100.649454903825     
          30          13           0  -123.855341538202     
          31          13           0  -139.042583307617     
          32          13           0  -143.122318337293     
          33          13           0  -136.009645568473     
          34          13           0  -125.302571626628     
          35          13           0  -109.723933899475     
          36          13           0  -91.8572143672490     
          37          13           0  -73.1718457107449     
          38          13           0  -59.7170085607557     
          39          13           0  -45.1815898054518     
          40          13           0  -32.7640681914373     
          41          13           0  -26.3343261701900     
          42          13           0  -24.1029400770627     
          43          13           0  -17.8503694229373     
          44          13           0  -10.1928946743043     
          45          13           0  0.838046801316638     
          46          13           0   16.9448984814503     
          47          13           0   32.9517216999859     
          48          13           0   44.4868716047198     
          49          13           0   52.8499248054632     
          50          13           0   54.5489540431911     
          51          13           0   52.2285300169900     
          52          13           0   44.5770179631261     
          53          13           0   36.7705687619992     
          54          13           0   27.4652879200252     
          55          13           0   22.9745528674059     
          56          13           0   22.2837967028975     
          57          13           0   24.6760263811189     
          58          13           0   33.0850927189501     
          59          13           0   36.9293287887512     
          60          13           0   36.5193710329627     
          61          13           0   36.0668412173438     
          62          13           0   30.2275412556990     
          63          13           0   17.1167365851420     
          64          13           0  -1.02897319228282     
          65          13           0  -15.9419565684130     
          66          13           0  -21.5358849700608     
          67          13           0  -17.5237826550006     
          68          13           0 -0.501170982712039     
          69          13           0   30.1299908774700     
          70          13           0   57.4427814205105     
          71          13           0   68.6653558475042     
          72          13           0   53.9906202944924     
          73          13           0   58.3009037231219     
          74          13           0   66.4865950721770     
          75          13           0   77.9361582069829     
          76          13           0   92.1063586050194     
          77          13           0   108.032260240866     
          78          13           0   124.068600501001     
          79          13           0   140.549663407239     
          80          13           0   155.385480957639     
          81          13           0   169.728974643305     
          82          13           0   183.372835609294     
          83          13           0   195.364177545738     
          84          13           0   205.763535495673     
          85          13           0   214.937140599533     
          86          13           0   222.355928159136     
          87          13           0   229.370064355857     
          88          13           0   235.248612694351     
          89          13           0   240.330083038743     
          90          13           0   244.854996473477     
          91          13           0   248.982309233813     
          92          13           0   252.437258051156     
          93          13           0   256.083444729680     
          94          13           0   259.423389142431     
          95          13           0   278.746341122107     
          96          13           0   280.172608325961     
          -1          14           0   76.8606281755430     
           0          14           0   76.9373516795784     
           1          14           0   76.9648639274467     
           2          14           0   77.8479420902656     
           3          14           0   78.9797433434396     
           4          14           0   80.2076230483410     
           5          14           0   81.7031134864025     
           6          14           0   82.8285878081494     
           7          14           0   83.7776276702296     
           8          14           0   84.6535730019683     
           9          14           0   85.1512840031436     
          10          14           0   85.5136975951540     
          11          14           0   85.7169112166435     
          12          14           0   85.4066031585212     
          13          14           0   85.0749466559982     
          14          14           0   84.5242402317875     
          15          14           0   83.4449174382761     
          16          14           0   82.3208706384738     
          17          14           0   81.3916194576068     
          18          14           0   80.2721086021847     
          19          14           0   79.4797092239681     
          20          14           0   79.1109821917818     
          21          14           0   78.8381201068897     
          22          14           0   79.0519519579214     
          23          14           0   79.6014571583337     
          24          14           0   86.9369433957827     
          25          14           0   3.57860886653418     
          26          14           0  -86.4464266148692     
          27          14           0  -158.016183694837     
          28          14           0  -205.609692213405     
          29          14           0  -229.947999867756     
          30          14           0  -239.330666925926     
          31          14           0  -239.208842743010     
          32          14           0  -231.667580811184     
          33          14           0  -205.889103476155     
          34          14           0  -178.888849730345     
          35          14           0  -150.045932849814     
          36          14           0  -121.629732762028     
          37          14           0  -93.9756902519831     
          38          14           0  -73.6514034815208     
          39          14           0  -49.6860291522206     
          40          14           0  -32.9072469140715     
          41          14           0  -23.2126236188417     
          42          14           0  -15.6601280278943     
          43          14           0  -4.70623852754683     
          44          14           0   13.2716139275297     
          45          14           0   35.8233583650826     
          46          14           0   58.1620124972823     
          47          14           0   83.9272173263625     
          48          14           0   103.552999541606     
          49          14           0   117.107989430920     
          50          14           0   120.240812990274     
          51          14           0   114.223226789478     
          52          14           0   105.786684828887     
          53          14           0   95.2331940262455     
          54          14           0   79.3896048715051     
          55          14           0   65.4395012426626     
          56          14           0   68.1608500312052     
          57          14           0   69.5273405172594     
          58          14           0   75.0336188798197     
          59          14           0   77.2411629264782     
          60          14           0   76.8156018850635     
          61          14           0   72.7227475849236     
          62          14           0   55.5885170705341     
          63          14           0   31.8279635484922     
          64          14           0  -5.91607354014071     
          65          14           0  -41.7895376836753     
          66          14           0  -69.7668305737845     
          67          14           0  -89.9113764690992     
          68          14           0  -90.7758509548431     
          69          14           0  -67.2725226294807     
          70          14           0  -8.46392510485697     
          71          14           0   72.4665661796327     
          72          14           0   83.1447960845482     
          73          14           0   93.4769346332550     
          74          14           0   112.814561676479     
          75          14           0   139.880762012810     
          76          14           0   171.101791991571     
          77          14           0   203.486341286392     
          78          14           0   234.222800317125     
          79          14           0   263.121295932062     
          80          14           0   289.972816979857     
          81          14           0   314.382146770424     
          82          14           0   336.774656719886     
          83          14           0   356.224094921243     
          84          14           0   372.534348514058     
          85          14           0   388.304603174775     
          86          14           0   401.436187710581     
          87          14           0   412.113218466394     
          88          14           0   421.422237957551     
          89          14           0   430.548795131983     
          90          14           0   438.732817827769     
          91          14           0   445.037998965524     
          92          14           0   450.953689551607     
          93          14           0   456.651141551661     
          94          14           0   463.707697983690     
          95          14           0   489.883986082691     
          96          14           0   492.544068019605     
          -1          15           0   218.833611828557     
           0          15           0   219.242386632261     
           1          15           0   224.988848300154     
           2          15           0   229.774409331734     
           3          15           0   233.024110603012     
           4          15           0   235.445761453463     
           5          15           0   236.816063842618     
           6          15           0   237.288628691477     
           7          15           0   236.881670701864     
           8          15           0   235.190958055470     
           9          15           0   232.652367334382     
          10          15           0   229.088146773483     
          11          15           0   224.515100591881     
          12          15           0   218.957567133999     
          13          15           0   212.330791902670     
          14          15           0   204.958836220276     
          15          15           0   196.052692826179     
          16          15           0   185.880717510304     
          17          15           0   175.213311903479     
          18          15           0   164.417918441029     
          19          15           0   154.282793257335     
          20          15           0   145.997198260783     
          21          15           0   140.281431556811     
          22          15           0   137.152293406444     
          23          15           0   136.611143987385     
          24          15           0   45.6049963325628     
          25          15           0  -163.081370764966     
          26          15           0  -283.222098678749     
          27          15           0  -343.200489709152     
          28          15           0  -366.933155980749     
          29          15           0  -361.503685726322     
          30          15           0  -343.171227021451     
          31          15           0  -318.886945499865     
          32          15           0  -289.298628120736     
          33          15           0  -248.316566131597     
          34          15           0  -205.609523504710     
          35          15           0  -164.904781363731     
          36          15           0  -128.746737447112     
          37          15           0  -95.5378630308902     
          38          15           0  -66.4191396083065     
          39          15           0  -44.1030733199787     
          40          15           0  -25.9594099212382     
          41          15           0  -11.3722497158924     
          42          15           0  0.323183559075736     
          43          15           0   16.9727461582235     
          44          15           0   44.8930481165907     
          45          15           0   77.1138698872375     
          46          15           0   108.724279074251     
          47          15           0   142.208161442158     
          48          15           0   168.984256752752     
          49          15           0   187.117506851514     
          50          15           0   190.722468482638     
          51          15           0   183.199081034260     
          52          15           0   171.530638321957     
          53          15           0   156.634991418810     
          54          15           0   137.040104656166     
          55          15           0   114.851985322123     
          56          15           0   117.378936462993     
          57          15           0   120.814677809201     
          58          15           0   123.633372193092     
          59          15           0   128.835621385942     
          60          15           0   128.920827430247     
          61          15           0   121.903657458760     
          62          15           0   94.7645928820254     
          63          15           0   58.5530063057078     
          64          15           0   1.47321722063370     
          65          15           0  -58.7623010883049     
          66          15           0  -112.503666660057     
          67          15           0  -161.449199531725     
          68          15           0  -197.260572905290     
          69          15           0  -210.321343122524     
          70          15           0  -158.056779079308     
          71          15           0   19.1834361488085     
          72          15           0   149.395496739066     
          73          15           0   191.962415521091     
          74          15           0   260.909069553748     
          75          15           0   342.296084245177     
          76          15           0   423.968177869185     
          77          15           0   500.616572701254     
          78          15           0   571.892563654299     
          79          15           0   635.437951498658     
          80          15           0   693.615457026140     
          81          15           0   748.201778504725     
          82          15           0   796.604039604360     
          83          15           0   839.817677352005     
          84          15           0   880.429891772653     
          85          15           0   917.416778023565     
          86          15           0   948.939739960990     
          87          15           0   977.253135626628     
          88          15           0   1004.68156969194     
          89          15           0   1030.46570629532     
          90          15           0   1052.08143877735     
          91          15           0   1070.66996546463     
          92          15           0   1088.04904759918     
          93          15           0   1106.44900072844     
          94          15           0   1122.44069652842     
          95          15           0   1123.39206433235     
          96          15           0   1133.28464646698     
          -1          16           0   981.093870517795     
           0          16           0   976.806612231627     
           1          16           0   998.363986785530     
           2          16           0   1011.80935041818     
           3          16           0   1012.43012914162     
           4          16           0   1008.63453737481     
           5          16           0   1002.26464193634     
           6          16           0   992.157330809528     
