# Electric potential (V)/(m) (d/dx)  
          34           2           0  2.211926027764741E-002
          35           2           0  5.231128722537281E-002
          36           2           0  0.129938841629782     
          37           2           0  0.215170196210129     
          38           2           0  0.267311543591994     
          39           2           0  0.419493974861586     
          40           2           0  0.487723770461222     
          41           2           0  0.430588997631518     
          42           2           0  0.456184887719574     
          43           2           0  0.358363652712317     
          44           2           0  0.279596092808164     
          45           2           0  0.343422434683207     
          46           2           0  0.216539282151228     
          47           2           0  7.213375701519881E-002
          48           2           0  5.825930271554512E-002
          49           2           0  9.416554293729450E-002
          50           2           0  0.230863133865915     
          51           2           0  0.370320797449323     
          52           2           0  0.334142110399078     
          53           2           0  0.193556704669486     
          54           2           0  0.148983624901896     
          55           2           0  0.124150576773612     
          56           2           0  1.222547395161493E-002
          57           2           0 -0.128253398318074     
          58           2           0 -0.256058686944065     
          59           2           0 -0.293405275705337     
          60           2           0 -0.142549697480642     
          61           2           0  9.190168598719667E-002
          62           2           0  0.223253545017316     
          63           2           0  0.324629250717406     
          64           2           0  0.366731343712181     
          65           2           0  0.266220690437875     
          66           2           0  0.213550475027525     
          67           2           0  0.112968291561827     
          68           2           0 -0.120332958247089     
          69           2           0 -0.346941259881020     
          70           2           0 -0.596315574786428     
          71           2           0 -0.937021802992514     
          72           2           0  0.905106599265964     
          73           2           0  0.630561838728140     
          74           2           0  3.882500925311363E-002
          75           2           0 -0.122669119502345     
          76           2           0 -0.125208750904096     
          77           2           0  9.025323998292491E-002
          78           2           0  0.116627400012717     
          79           2           0  1.285985604680565E-002
          80           2           0 -9.517976947640001E-002
          81           2           0 -0.227156191319695     
          82           2           0 -0.395034202245763     
          83           2           0 -0.571688139851672     
          84           2           0 -0.734631113667352     
          85           2           0 -0.921823886878118     
          86           2           0  -1.12848955390038     
          87           2           0  -1.30093184533713     
          88           2           0  -1.43646828478921     
          89           2           0  -1.66682363993607     
          90           2           0  -2.03044494034749     
          91           2           0  -2.63743874665489     
          92           2           0  -3.60769742891631     
          93           2           0  -6.15058407920132     
          94           2           0  -14.9218664912081     
          95           2           0  -14.4189835359760     
          96           2           0  0.141127982752013     
          -1           3           0 -0.862177506572813     
           0           3           0   44.0173888279458     
           1           3           0   47.6907742642500     
           2           3           0   20.2260207520074     
           3           3           0   7.74703422171422     
           4           3           0   4.20825517527140     
           5           3           0   3.19550323651945     
           6           3           0   2.51989817331707     
           7           3           0   1.53255144655323     
           8           3           0  0.460787181442385     
           9           3           0 -0.267877972428672     
          10           3           0 -0.662679093230334     
          11           3           0 -0.733801829606246     
          12           3           0   1.80584159290298     
          13           3           0   5.06762736239658     
          14           3           0   5.58395527632462     
          15           3           0   9.58309494603044     
          16           3           0   14.1633043099606     
          17           3           0   9.03979360412293     
          18           3           0  0.188184571815838     
          19           3           0  -4.49118180899284     
          20           3           0 -0.556129818858071     
          21           3           0   8.66298632114492     
          22           3           0   9.15951444058952     
          23           3           0   2.93316976504673     
          24           3           0 -0.215248202712509     
          25           3           0 -0.376357696803078     
          26           3           0 -0.599114288664126     
          27           3           0 -0.792973999668480     
          28           3           0 -0.840404081570494     
          29           3           0 -0.600792023585665     
          30           3           0 -0.460909481041116     
          31           3           0 -0.381509695876594     
          32           3           0 -0.295280727391308     
          33           3           0 -0.218907098408954     
          34           3           0 -1.205988995669964E-002
          35           3           0 -5.079837502011469E-002
          36           3           0 -6.909009204099519E-002
          37           3           0  1.669105560211159E-002
          38           3           0  2.991669179275478E-002
          39           3           0  0.161239805498593     
          40           3           0  0.186087581434273     
          41           3           0  7.911868674753371E-002
          42           3           0 -4.060944755674105E-003
          43           3           0 -7.710799905994466E-002
          44           3           0 -8.410891466828084E-002
          45           3           0 -1.238691700136007E-002
          46           3           0 -7.998337119084854E-002
          47           3           0 -0.192251327169587     
          48           3           0 -0.132381350647205     
          49           3           0  2.287310882367707E-002
          50           3           0  0.138671770090679     
          51           3           0  0.225565821345644     
          52           3           0  0.326513007912630     
          53           3           0  0.267982566117955     
          54           3           0  0.152840746671879     
          55           3           0  0.104398192911771     
          56           3           0  4.418664896309998E-002
          57           3           0 -8.708579225668385E-002
          58           3           0 -0.193610392601206     
          59           3           0 -0.175200678488932     
          60           3           0 -2.019621585389078E-002
          61           3           0  0.287798547513863     
          62           3           0  0.480671260352396     
          63           3           0  0.580866164265944     
          64           3           0  0.678817419157004     
          65           3           0  0.708311979920316     
          66           3           0  0.697502084434117     
          67           3           0  0.481851837555219     
          68           3           0  0.194192695526693     
          69           3           0 -2.324967352840445E-002
          70           3           0 -0.267694917700818     
          71           3           0 -0.440293729019702     
          72           3           0 -0.536302250134551     
          73           3           0  -1.86384018215671     
          74           3           0  -2.03640272890015     
          75           3           0  -1.70072463412136     
          76           3           0 -0.897700565023309     
          77           3           0  0.191789258804672     
          78           3           0  0.476265235266089     
          79           3           0  0.172513051355213     
          80           3           0 -1.799489248730888E-002
          81           3           0 -0.179299157953229     
          82           3           0 -0.360241298261732     
          83           3           0 -0.586167956500266     
          84           3           0 -0.807427865648361     
          85           3           0  -1.01253005332633     
          86           3           0  -1.26714003544423     
          87           3           0  -1.58307534114365     
          88           3           0  -1.88985436418794     
          89           3           0  -2.19492190689683     
          90           3           0  -2.53986516503537     
          91           3           0  -3.18972274247612     
          92           3           0  -4.44045752659456     
          93           3           0  -7.54627234910952     
          94           3           0  -18.3866833492846     
          95           3           0  -17.9160742285149     
          96           3           0  0.258280897807091     
          -1           4           0 -0.798058390278817     
           0           4           0   49.5571277504719     
           1           4           0   50.2614693580868     
           2           4           0   17.3675869836848     
           3           4           0   5.06801741077582     
           4           4           0   2.05849562268084     
           5           4           0   10.5884832201537     
           6           4           0   24.9614070798473     
           7           4           0   22.6984497772419     
           8           4           0   9.03550709629459     
           9           4           0   1.15967831100864     
          10           4           0  -1.11196116971790     
          11           4           0  -1.53604077854260     
          12           4           0  -1.66205443372795     
          13           4           0  -1.74278085810741     
          14           4           0 -0.175819698899920     
          15           4           0   10.6315320668869     
          16           4           0   25.1182387773849     
          17           4           0   23.9471644629318     
          18           4           0   13.1037908008276     
          19           4           0   6.17040929173162     
          20           4           0   2.48830361967472     
          21           4           0  0.483058877452153     
          22           4           0 -0.988552299354113     
          23           4           0  -2.30733435537701     
          24           4           0  0.196414071131778     
          25           4           0 -6.799191862034211E-002
          26           4           0 -0.411911246824603     
          27           4           0 -0.692556724223147     
          28           4           0 -0.731045619997538     
          29           4           0 -0.552107067779551     
          30           4           0 -0.492217339166675     
          31           4           0 -0.446153729436443     
          32           4           0 -0.391172606661811     
          33           4           0 -0.337659696286355     
          34           4           0 -0.204633470149362     
          35           4           0 -0.198497550400560     
          36           4           0 -0.184403529372683     
          37           4           0 -0.214516857590706     
          38           4           0 -0.232272565287407     
          39           4           0 -4.404403245844548E-002
          40           4           0 -7.891386146888248E-002
          41           4           0 -0.271474045054655     
          42           4           0 -0.302451081262875     
          43           4           0 -0.368901588865270     
          44           4           0 -0.378072356881378     
          45           4           0 -0.332789144236618     
          46           4           0 -0.380387571831713     
          47           4           0 -0.402733345457400     
          48           4           0 -0.257911586591380     
          49           4           0 -5.247468773437094E-002
          50           4           0  3.375284909190530E-002
          51           4           0  0.125163737667383     
          52           4           0  0.317922304020255     
          53           4           0  0.316968292900108     
          54           4           0  0.202285868307757     
          55           4           0  0.132380169583403     
          56           4           0  4.825707392288554E-002
          57           4           0 -2.386137682379486E-002
          58           4           0 -8.167889308740144E-002
          59           4           0 -4.492101229172776E-002
          60           4           0  0.117236898880935     
          61           4           0  0.444522423750147     
          62           4           0  0.703996610865392     
          63           4           0  0.889085815094608     
          64           4           0   1.00725305728259     
          65           4           0   1.06362074517634     
          66           4           0   1.03916671839935     
          67           4           0  0.742816504329750     
          68           4           0  0.437687136327665     
          69           4           0  0.202312358083741     
          70           4           0 -9.826531264180479E-003
          71           4           0 -4.004539733067131E-002
          72           4           0  -3.63397831739158     
          73           4           0  -4.99405378444688     
          74           4           0  -3.70854138353412     
          75           4           0 -0.480437390528753     
          76           4           0  0.495879678889125     
          77           4           0  0.374223728163192     
          78           4           0  0.489327237301288     
          79           4           0  0.293653411886786     
          80           4           0  5.808342223420420E-002
          81           4           0 -0.161882681626788     
          82           4           0 -0.366007016382473     
          83           4           0 -0.577169693334589     
          84           4           0 -0.821360930513905     
          85           4           0  -1.07590543607676     
          86           4           0  -1.34265393721134     
          87           4           0  -1.70378857046479     
          88           4           0  -2.12234136889836     
          89           4           0  -2.59916941359440     
          90           4           0  -3.13387919819834     
          91           4           0  -3.82891078826371     
          92           4           0  -5.17878765414793     
          93           4           0  -8.69678630645855     
          94           4           0  -21.1373612063034     
          95           4           0  -20.5255508098925     
          96           4           0  0.658041454731198     
          -1           5           0  -1.48702668701689     
           0           5           0   51.6450946813341     
           1           5           0   52.0401976001300     
           2           5           0   27.9601564052061     
           3           5           0   30.6201683378551     
           4           5           0   31.8353464760152     
           5           5           0   31.2053008066878     
           6           5           0   21.1141259596196     
           7           5           0   6.91885253469765     
           8           5           0   1.21645161904495     
           9           5           0 -0.338753469205218     
          10           5           0 -0.639738560067935     
          11           5           0 -0.684581142352827     
          12           5           0 -0.705397913707930     
          13           5           0 -0.796303297134712     
          14           5           0  -1.30841880836612     
          15           5           0  4.786890175622937E-002
          16           5           0   2.51817733185981     
          17           5           0   11.1924422306637     
          18           5           0   26.0936400315602     
          19           5           0   25.5562210942121     
          20           5           0   12.2978029052644     
          21           5           0   3.47032679785704     
          22           5           0 -0.534279826294439     
          23           5           0  -1.45371640880303     
          24           5           0  0.336586506847471     
          25           5           0 -0.143954862833169     
          26           5           0 -0.465921232619222     
          27           5           0 -0.605851773633216     
          28           5           0 -0.657815321944540     
          29           5           0 -0.590765302263986     
          30           5           0 -0.592778701838480     
          31           5           0 -0.567685059094852     
          32           5           0 -0.525019914632852     
          33           5           0 -0.501355986937459     
          34           5           0 -0.399840695232691     
          35           5           0 -0.339940923903719     
          36           5           0 -0.365220005065984     
          37           5           0 -0.418868607180733     
          38           5           0 -0.394946895828858     
          39           5           0 -0.311985844848619     
          40           5           0 -0.389929323178892     
          41           5           0 -0.515845810163722     
          42           5           0 -0.538949560776395     
          43           5           0 -0.657458458709011     
          44           5           0 -0.637339001477558     
          45           5           0 -0.555991607476234     
          46           5           0 -0.577605492382673     
          47           5           0 -0.543634249196441     
          48           5           0 -0.368159955590448     
          49           5           0 -0.116411023255718     
          50           5           0  1.034195473862540E-002
          51           5           0  0.121676113458299     
          52           5           0  0.304358726561655     
          53           5           0  0.305269453430858     
          54           5           0  0.247889954271565     
          55           5           0  0.201710110195499     
          56           5           0  0.131537325249555     
          57           5           0  6.798996899442447E-002
          58           5           0  1.969629534363536E-002
          59           5           0  7.139126551742581E-002
          60           5           0  0.232331643295020     
          61           5           0  0.573758747475919     
          62           5           0  0.926044151087366     
          63           5           0   1.21617721054272     
          64           5           0   1.32921700269805     
          65           5           0   1.34944655537360     
          66           5           0   1.39225954122289     
          67           5           0   1.10624856746796     
          68           5           0  0.725498782979063     
          69           5           0  0.452906762009802     
          70           5           0  0.321182106665713     
          71           5           0  0.430278321128058     
          72           5           0 -0.938932776978544     
          73           5           0 -0.915855773195452     
          74           5           0  -2.75267931428194     
          75           5           0  -5.06258015333162     
          76           5           0  -3.79738716646272     
          77           5           0  9.681858807901077E-002
          78           5           0   1.64328435763652     
          79           5           0  0.913570910284073     
          80           5           0  0.329787261891526     
          81           5           0 -5.245181253460153E-002
          82           5           0 -0.390923362571340     
          83           5           0 -0.605351754313597     
          84           5           0 -0.804243100406366     
          85           5           0  -1.12608598922822     
          86           5           0  -1.71050774917511     
          87           5           0  -2.42946884015443     
          88           5           0  -2.85592291346908     
          89           5           0  -3.21351694506323     
          90           5           0  -3.87543796589201     
          91           5           0  -4.80627047108626     
          92           5           0  -6.53111152241778     
          93           5           0  -10.7711728785919     
          94           5           0  -26.0431204102785     
          95           5           0  -24.8877217037614     
          96           5           0   2.39062197551759     
          -1           6           0  -2.78945037769207     
           0           6           0   95.6721437017897     
           1           6           0   96.7191565859564     
           2           6           0   31.5780958901917     
           3           6           0   7.67556759303481     
           4           6           0   2.08691981418336     
           5           6           0   1.06683182831538     
           6           6           0  0.713507546648468     
           7           6           0  0.214226957333772     
           8           6           0 -0.594611348080011     
           9           6           0  -1.38963770673682     
          10           6           0  -1.86582059629571     
          11           6           0  -1.99007935261483     
          12           6           0 -0.429490755434151     
          13           6           0   19.7165350939294     
          14           6           0   48.5571011647737     
          15           6           0   41.9000065074197     
          16           6           0   15.4727772244657     
          17           6           0   2.05668141366520     
          18           6           0  -2.65642232495850     
          19           6           0  -4.27411403261827     
          20           6           0  -5.32753031142147     
          21           6           0  -6.45080619745830     
          22           6           0  -7.57484740983053     
          23           6           0  -7.26633831970003     
          24           6           0  0.539818359617870     
          25           6           0 -1.605218004110179E-002
          26           6           0 -0.461183837567910     
          27           6           0 -0.681833212607880     
          28           6           0 -0.767212263177328     
          29           6           0 -0.775655969928127     
          30           6           0 -0.812319370468584     
          31           6           0 -0.790897168684146     
          32           6           0 -0.731162822323184     
          33           6           0 -0.708872720138677     
          34           6           0 -0.602393903512532     
          35           6           0 -0.464625143365344     
          36           6           0 -0.510249016669814     
          37           6           0 -0.576901707174846     
          38           6           0 -0.582604030416210     
          39           6           0 -0.523335761071482     
          40           6           0 -0.539592626274456     
          41           6           0 -0.724851671411336     
          42           6           0 -0.781904371145566     
          43           6           0 -0.881085826514677     
          44           6           0 -0.864919441420751     
          45           6           0 -0.738963537864596     
          46           6           0 -0.689689762171957     
          47           6           0 -0.608511321075074     
          48           6           0 -0.411662156999337     
          49           6           0 -0.161858292754708     
          50           6           0 -4.025475915610818E-002
