# Electric potential (V)/(m) (d/dy)  
          79          -1           0  8.085587999575798E-002
          80          -1           0  5.309910166734507E-003
          81          -1           0 -5.711668300807575E-002
          82          -1           0 -8.057359857983390E-002
          83          -1           0 -0.105191978961187     
          84          -1           0 -0.148984372409446     
          85          -1           0 -0.185750740545610     
          86          -1           0 -0.143330566393037     
          87          -1           0 -0.209602330482544     
          88          -1           0 -0.276792861369323     
          89          -1           0 -0.343155013893945     
          90          -1           0 -0.414625656273882     
          91          -1           0 -0.507180331356660     
          92          -1           0 -0.517282244984899     
          93          -1           0 -0.525651531926335     
          94          -1           0 -0.595953862412976     
          95          -1           0  -2.10847589266187     
          96          -1           0  -2.11700664611429     
          -1           0           0  -5.02766700190060     
           0           0           0  -4.92315322626564     
           1           0           0  -3.33885309802394     
           2           0           0  -1.53121339743842     
           3           0           0  -1.81055380584541     
           4           0           0  -2.23647978406803     
           5           0           0  -1.14196326587576     
           6           0           0   1.23669296808511     
           7           0           0   2.51297536472259     
           8           0           0   2.51656620793173     
           9           0           0   1.93043221876666     
          10           0           0   1.47142634355299     
          11           0           0  0.736891137672052     
          12           0           0  0.607056221576850     
          13           0           0  0.555997770939249     
          14           0           0  0.284868088680924     
          15           0           0 -0.314218055806213     
          16           0           0 -0.258168190444681     
          17           0           0 -1.984086542914072E-002
          18           0           0  0.596740165766665     
          19           0           0   2.77550338091120     
          20           0           0   3.63473983768073     
          21           0           0   3.62600915213411     
          22           0           0   3.01994162348975     
          23           0           0   1.45124461095627     
          24           0           0  -297.827327363716     
          25           0           0  -319.460948745618     
          26           0           0  -363.055151223264     
          27           0           0  -410.567034853822     
          28           0           0  -439.987716035962     
          29           0           0  -444.330069851782     
          30           0           0  -433.462456900096     
          31           0           0  -419.975325282507     
          32           0           0  -406.932103667902     
          33           0           0  -396.994780647116     
          34           0           0  -392.411775941487     
          35           0           0  -392.210613156293     
          36           0           0  -393.437309132230     
          37           0           0  -389.331092952207     
          38           0           0  -374.298444360017     
          39           0           0  -349.282573959627     
          40           0           0  -320.369090374826     
          41           0           0  -294.784741733379     
          42           0           0  -272.578716333578     
          43           0           0  -241.353359158625     
          44           0           0  -186.953859457135     
          45           0           0  -111.672104764101     
          46           0           0  -18.8121672542226     
          47           0           0   77.8510696353861     
          48           0           0   167.327724157991     
          49           0           0   234.640886547126     
          50           0           0   279.574529983649     
          51           0           0   299.929479261528     
          52           0           0   302.553081941307     
          53           0           0   290.609593228918     
          54           0           0   274.936620784234     
          55           0           0   270.229995704706     
          56           0           0   278.263210568542     
          57           0           0   294.421505390465     
          58           0           0   316.803957908830     
          59           0           0   337.333413382798     
          60           0           0   350.335950879329     
          61           0           0   343.134645385562     
          62           0           0   304.260386180487     
          63           0           0   232.842284461228     
          64           0           0   135.575961754289     
          65           0           0   22.6957660483589     
          66           0           0  -96.6184870904500     
          67           0           0  -194.109271937030     
          68           0           0  -258.754433740286     
          69           0           0  -284.071766535733     
          70           0           0  -288.380435302813     
          71           0           0  -292.311874641692     
          72           0           0  0.677091637660207     
          73           0           0  0.788375201270302     
          74           0           0   1.44815605010644     
          75           0           0   2.01219551327901     
          76           0           0   1.99947706702271     
          77           0           0   1.65042050569396     
          78           0           0   1.08265714668283     
          79           0           0  0.976560181136461     
          80           0           0   1.27336284708110     
          81           0           0   1.32089681183741     
          82           0           0   1.34321001765373     
          83           0           0   1.36350818832940     
          84           0           0   1.37651536562447     
          85           0           0   1.33754479779999     
          86           0           0   1.31832065060076     
          87           0           0   1.28437755560000     
          88           0           0   1.25637314181426     
          89           0           0   1.22449061820184     
          90           0           0   1.16155399890556     
          91           0           0   1.05137288725789     
          92           0           0  0.917950024782018     
          93           0           0  0.756473760330557     
          94           0           0  0.412954857789083     
          95           0           0  -1.25422190579057     
          96           0           0  -1.24326169162054     
          -1           1           0  -2.83846295781195     
           0           1           0  -2.81969800502585     
           1           1           0  -1.57402985963750     
           2           1           0  -1.15179510674784     
           3           1           0  -1.05166475112409     
           4           1           0  -1.10473875316938     
           5           1           0  -1.26586526608018     
           6           1           0 -0.798975711411809     
           7           1           0  6.920374782369819E-002
           8           1           0  0.206661700036028     
           9           1           0  7.471288078282809E-003
          10           1           0  0.582035918643365     
          11           1           0   1.83745829524055     
          12           1           0   2.64974163735430     
          13           1           0   3.21694906626721     
          14           1           0   3.79258928375466     
          15           1           0   4.48666355847322     
          16           1           0   5.33079496387843     
          17           1           0   6.17816282634491     
          18           1           0   6.41518229909490     
          19           1           0   6.18825919435005     
          20           1           0   5.70102349922301     
          21           1           0   5.06825785583279     
          22           1           0   4.07672140728805     
          23           1           0   2.27269988448204     
          24           1           0   17.9411443688303     
          25           1           0   19.1613420715758     
          26           1           0   20.4718711893655     
          27           1           0   20.2447476529056     
          28           1           0   16.1323218043878     
          29           1           0   10.3011224666369     
          30           1           0   3.44310320380313     
          31           1           0  -3.74874535741496     
          32           1           0  -9.05838937425084     
          33           1           0  -10.6298049654281     
          34           1           0  -10.2182905365413     
          35           1           0  -8.46141003818307     
          36           1           0  -4.86562788686184     
          37           1           0  -1.49394126418440     
          38           1           0   2.19291024053700     
          39           1           0   3.59476027508315     
          40           1           0   3.46903546531067     
          41           1           0   2.44955315443192     
          42           1           0 -0.301249065456550     
          43           1           0  -3.67137546756758     
          44           1           0  -8.39389783873366     
          45           1           0  -11.4151143365975     
          46           1           0  -12.8475751103198     
          47           1           0  -14.5330198169216     
          48           1           0  -14.7258672682981     
          49           1           0  -13.5431127272202     
          50           1           0  -10.4949403890009     
          51           1           0  -2.88229666316474     
          52           1           0  -1.18624148812349     
          53           1           0  -1.49604739733009     
          54           1           0  -1.36777211009358     
          55           1           0  0.128593559540705     
          56           1           0   1.56823450939963     
          57           1           0   2.55810819562793     
          58           1           0   1.67556620242109     
          59           1           0  0.367725273169625     
          60           1           0  -2.15342164099770     
          61           1           0  -2.04464653655003     
          62           1           0  -1.01887039938413     
          63           1           0   1.46655241180817     
          64           1           0   3.67509571730627     
          65           1           0   6.50161046056378     
          66           1           0   8.77217851333631     
          67           1           0   13.1684810604487     
          68           1           0   14.3174397100758     
          69           1           0   17.2749799441002     
          70           1           0   17.7250220264919     
          71           1           0   18.1228896210748     
          72           1           0  0.739510266162755     
          73           1           0   1.00944184964659     
          74           1           0   2.72635623772762     
          75           1           0   2.92524337563456     
          76           1           0   2.64139736684968     
          77           1           0   2.93172727964423     
          78           1           0   3.51123170778419     
          79           1           0   3.69409591659579     
          80           1           0   3.62744013561324     
          81           1           0   3.63169265134498     
          82           1           0   3.70044149009030     
          83           1           0   3.75303621986147     
          84           1           0   3.79300489099727     
          85           1           0   3.79891180392022     
          86           1           0   3.76648070201061     
          87           1           0   3.71751822692193     
          88           1           0   3.68218523391757     
          89           1           0   3.67458631243577     
          90           1           0   3.64412728229077     
          91           1           0   3.56580640462434     
          92           1           0   3.38054013527281     
          93           1           0   3.08475994034434     
          94           1           0   2.47288273282821     
          95           1           0  0.507255218957691     
          96           1           0  0.553624921918275     
          -1           2           0 -0.697047214951959     
           0           2           0 -0.692160002681798     
           1           2           0  0.625703340566578     
           2           2           0   1.03445457627518     
           3           2           0   1.95472622038772     
           4           2           0   3.14840589593079     
           5           2           0   2.76721278756115     
           6           2           0   1.53706773976233     
           7           2           0   1.61020588802267     
           8           2           0   2.36674036677331     
           9           2           0   2.37776642035530     
          10           2           0   1.99923834594365     
          11           2           0   1.55129049127109     
          12           2           0   1.23195952463924     
          13           2           0   1.48074945214476     
          14           2           0   2.00786753677511     
          15           2           0   2.23842185254403     
          16           2           0   3.70946870970285     
          17           2           0   6.68205009734472     
          18           2           0   8.06535935704429     
          19           2           0   7.61855754851376     
          20           2           0   7.09368317909138     
          21           2           0   6.65842162725040     
          22           2           0   6.24769142603768     
          23           2           0   5.91455399406211     
          24           2           0   21.6074190521473     
          25           2           0   23.2734421650059     
          26           2           0   28.0017839442872     
          27           2           0   34.6551630823629     
          28           2           0   41.2241204919453     
          29           2           0   46.7220431334309     
          30           2           0   49.6927858847245     
          31           2           0   50.0767095925241     
          32           2           0   49.6649586668677     
          33           2           0   48.2905140672412     
          34           2           0   46.0364272348969     
          35           2           0   42.6492686948860     
          36           2           0   38.6989723659809     
          37           2           0   33.9297767003013     
          38           2           0   29.2154497341470     
          39           2           0   24.4854085425442     
          40           2           0   19.9344864146652     
          41           2           0   16.2589388042491     
          42           2           0   13.8957618784294     
          43           2           0   11.1451031126761     
          44           2           0   5.44234968014462     
          45           2           0  5.594495731203306E-002
          46           2           0  -5.88492603456979     
          47           2           0  -14.2548336806300     
          48           2           0  -22.0264714933642     
          49           2           0  -25.8046177692041     
          50           2           0  -27.4092815946610     
          51           2           0  -28.3503487618762     
          52           2           0  -31.6711731246979     
          53           2           0  -30.3261611730355     
          54           2           0  -27.3143954749661     
          55           2           0  -27.6972035483097     
          56           2           0  -28.7962722579333     
          57           2           0  -28.4877573643223     
          58           2           0  -27.9605290550910     
          59           2           0  -25.2653716269591     
          60           2           0  -24.5679593811379     
          61           2           0  -23.3124593343244     
          62           2           0  -17.3789576403293     
          63           2           0  -9.88832813059204     
          64           2           0  -3.59834538999628     
          65           2           0   3.96400999613377     
          66           2           0   14.2524131079744     
          67           2           0   19.0188970229353     
          68           2           0   21.1339250275329     
          69           2           0   20.9149582594702     
          70           2           0   19.8345782064639     
          71           2           0   21.1741241356759     
          72           2           0   5.95322669368409     
          73           2           0   6.06969827869686     
          74           2           0   5.72481369514418     
          75           2           0   5.25416526850175     
          76           2           0   4.45702133209625     
          77           2           0   4.69968548945785     
          78           2           0   6.23810009054183     
          79           2           0   6.58382472030269     
          80           2           0   6.37068563061641     
          81           2           0   6.51411710494103     
          82           2           0   6.87622418926092     
          83           2           0   7.14958394654460     
          84           2           0   7.28541815512743     
          85           2           0   7.36371942455141     
          86           2           0   7.37251126088387     
          87           2           0   7.31941685036540     
          88           2           0   7.31948862019623     
          89           2           0   7.37988316619824     
          90           2           0   7.37777906927956     
          91           2           0   7.35801503644898     
          92           2           0   7.17465990109137     
          93           2           0   6.90400048653321     
          94           2           0   6.11211828712937     
          95           2           0   3.55552323020763     
          96           2           0   3.67292569685075     
          -1           3           0   2.71192226337995     
           0           3           0   2.71885846034364     
           1           3           0   6.84441550824550     
           2           3           0   8.34999130081417     
           3           3           0   8.68689114586360     
           4           3           0   8.73478454374326     
           5           3           0   8.76439805449099     
           6           3           0   8.46124699646194     
           7           3           0   8.03280265521610     
           8           3           0   7.73271119891473     
           9           3           0   7.36696518008897     
          10           3           0   6.51649386228670     
          11           3           0   5.18599359784450     
          12           3           0   4.47400756878335     
          13           3           0   4.07094438328476     
          14           3           0   3.68066969207701     
          15           3           0   3.16538115112111     
          16           3           0   2.46025281888479     
          17           3           0   1.77084868896718     
          18           3           0   3.13520731868212     
          19           3           0   6.02201463766509     
          20           3           0   7.14163829624279     
          21           3           0   7.26789901010283     
          22           3           0   6.88466293708537     
          23           3           0   6.30377029627592     
          24           3           0   15.7414617775836     
          25           3           0   17.6090799105566     
          26           3           0   21.6094564857132     
          27           3           0   26.8168640678630     
          28           3           0   34.1546788616084     
          29           3           0   40.1497970622816     
          30           3           0   45.0581472683549     
          31           3           0   47.5533154511470     
          32           3           0   48.3807603098774     
          33           3           0   47.3950281996865     
          34           3           0   44.0272326559349     
          35           3           0   40.3956017992560     
          36           3           0   34.8890339751544     
          37           3           0   29.4654644758299     
          38           3           0   23.8390299590446     
          39           3           0   19.7271998102237     
          40           3           0   16.1456597235498     
          41           3           0   13.6709566255207     
          42           3           0   11.8242972840856     
          43           3           0   9.80604076961814     
          44           3           0   7.02169467313374     
          45           3           0   2.60015289748002     
          46           3           0  -4.13418125100039     
          47           3           0  -12.4101744099706     
          48           3           0  -19.2191823177297     
          49           3           0  -22.7147073504507     
          50           3           0  -25.9728146452592     
          51           3           0  -32.6514937383129     
          52           3           0  -33.4163895353025     
          53           3           0  -28.5757415131843     
          54           3           0  -25.0138689604402     
          55           3           0  -24.7772501496613     
          56           3           0  -26.8366917458728     
          57           3           0  -28.1711062128294     
          58           3           0  -26.7414200888263     
          59           3           0  -23.6132512255292     
          60           3           0  -20.6653823972208     
          61           3           0  -19.1737596958226     
          62           3           0  -12.7153132999073     
          63           3           0  -5.00947112216219     
          64           3           0   1.97322057142374     
          65           3           0   8.42507782513017     
          66           3           0   16.3540356536167     
          67           3           0   19.2089429054156     
          68           3           0   19.0307338374693     
          69           3           0   16.6572117516818     
          70           3           0   15.1067509154794     
          71           3           0   15.3608494810781     
          72           3           0   7.41588078670950     
          73           3           0   8.97747471990922     
          74           3           0   7.51736155101902     
          75           3           0   7.45740433411877     
          76           3           0   8.74184607829522     
          77           3           0   9.09957523389268     
          78           3           0   9.50597280345109     
          79           3           0   9.61951376866557     
          80           3           0   9.20432033142760     
          81           3           0   9.77178204722255     
          82           3           0   10.9752013909538     
          83           3           0   11.6667629868102     
          84           3           0   11.9045310695264     
          85           3           0   11.9756414409915     
          86           3           0   12.0567506547637     
          87           3           0   12.1219969215027     
          88           3           0   12.1008903647776     
          89           3           0   12.0107445957933     
          90           3           0   11.8463042465465     
          91           3           0   11.6571555921300     
          92           3           0   11.3710988692042     
          93           3           0   10.9731990917151     
          94           3           0   10.0177564754182     
          95           3           0   7.11958683374063     
          96           3           0   7.26029255453942     
          -1           4           0   3.25603147160682     
           0           4           0   3.26224307023825     
           1           4           0   6.50394092080327     
           2           4           0   7.53759852680844     
           3           4           0   7.05361626440922     
           4           4           0   6.06546331737550     
           5           4           0   5.60606472830005     
           6           4           0   5.47834456105728     
           7           4           0   7.01609081490498     
           8           4           0   9.62153967509277     
           9           4           0   10.6501765237476     
          10           4           0   10.8112317866131     
          11           4           0   10.7377373900665     
          12           4           0   10.6718969765980     
          13           4           0   10.3535815842411     
          14           4           0   9.95115236034699     
          15           4           0   9.82591287182482     
          16           4           0   8.54210523425379     
          17           4           0   6.00660789579203     
          18           4           0   4.15539516937185     
          19           4           0   3.16183130598474     
          20           4           0   5.44684051448971     
          21           4           0   10.3871012259458     
          22           4           0   13.2509846127577     
          23           4           0   14.0786601592357     
          24           4           0   13.5543870183491     
          25           4           0   15.6893217336452     
          26           4           0   19.5016204295102     
          27           4           0   24.7961370645954     
          28           4           0   31.0713813091191     
          29           4           0   35.8206313396370     
          30           4           0   39.4132792623830     
          31           4           0   41.3280949282592     
          32           4           0   41.5083560182577     
          33           4           0   39.9584804328026     
          34           4           0   35.7834052225475     
          35           4           0   32.5832161652553     
          36           4           0   27.2797364863980     
          37           4           0   22.3654399461669     
          38           4           0   17.8404458116258     
          39           4           0   14.0625880346056     
          40           4           0   11.0695508359445     
          41           4           0   9.51181191882301     
          42           4           0   7.30449372947725     
          43           4           0   4.36544117797371     
          44           4           0   1.81343280545961     
          45           4           0  -1.61766997278957     
          46           4           0  -8.42750263027083     
          47           4           0  -15.2988377747235     
          48           4           0  -20.1610906921076     
          49           4           0  -23.4941233864149     
          50           4           0  -27.7523818595612     
          51           4           0  -30.7487902944208     
          52           4           0  -28.9093349022526     
          53           4           0  -25.2962514537406     
          54           4           0  -23.2004682120719     
          55           4           0  -22.6049932364840     
          56           4           0  -22.8617323666201     
          57           4           0  -22.3478153790847     
          58           4           0  -20.1258915268845     
          59           4           0  -18.6177083726823     
          60           4           0  -16.3974575258367     
          61           4           0  -12.8014642251935     
          62           4           0  -7.66632755932187     
          63           4           0  0.551520129233196     
          64           4           0   9.91138563693802     
          65           4           0   14.3363221275086     
          66           4           0   18.8354479596389     
          67           4           0   21.2760833029485     
          68           4           0   19.5196790805441     
          69           4           0   16.8326609526777     
          70           4           0   13.5839446058975     
          71           4           0   12.6186905411870     
          72           4           0   13.6988731315263     
          73           4           0   12.7765314926198     
          74           4           0   11.7777167975292     
          75           4           0   10.8481195565303     
          76           4           0   11.8942704487989     
          77           4           0   13.4130511524250     
          78           4           0   13.7304378822648     
          79           4           0   14.7631126630098     
          80           4           0   15.5684303712123     
          81           4           0   16.0046603507775     
          82           4           0   16.2595566601457     
          83           4           0   16.6133503663821     
          84           4           0   16.1992374781297     
          85           4           0   15.7535242780820     
          86           4           0   15.8899131304348     
          87           4           0   16.0790804423385     
          88           4           0   16.1203577488853     
          89           4           0   16.0103303945756     
          90           4           0   15.8301508483158     
          91           4           0   15.5317865047135     
          92           4           0   15.1249285752428     
          93           4           0   14.4888316925163     
          94           4           0   13.3538002775139     
          95           4           0   10.0128791688006     
          96           4           0   10.0222194740287     
          -1           5           0   6.96944420082439     
           0           5           0   6.97107787826767     
           1           5           0   11.3892685870247     
           2           5           0   13.0421901132399     
           3           5           0   13.3552723526693     
           4           5           0   13.2895151808203     
           5           5           0   13.1672395712913     
           6           5           0   13.0459533093119     
           7           5           0   12.9206948526608     
           8           5           0   12.8167731368358     
           9           5           0   12.7723094754882     
          10           5           0   12.7509977370467     
          11           5           0   12.6953032114526     
          12           5           0   12.5212233022901     
          13           5           0   12.1151870716020     
          14           5           0   11.6354212415944     
          15           5           0   12.7873993134630     
          16           5           0   14.7326477769726     
          17           5           0   14.9140189519622     
          18           5           0   13.9603362134082     
          19           5           0   12.3920838838348     
          20           5           0   11.4281582061068     
          21           5           0   12.6429195671302     
          22           5           0   15.1887767176103     
          23           5           0   16.1071499229671     
          24           5           0   15.9761993734163     
          25           5           0   17.5505279827492     
          26           5           0   21.8679229405688     
          27           5           0   27.3527663639273     
          28           5           0   32.1024532956171     
          29           5           0   35.5810639034575     
          30           5           0   37.4099363072771     
          31           5           0   38.0376276272594     
          32           5           0   36.4463404891440     
          33           5           0   33.1557977194935     
          34           5           0   29.1338700171850     
          35           5           0   25.2356014930671     
          36           5           0   21.1667643520688     
          37           5           0   16.7478364717605     
          38           5           0   13.2967937365649     
          39           5           0   9.67208136220191     
          40           5           0   6.88974048526586     
          41           5           0   4.95466672129199     
          42           5           0   2.70730689390584     
          43           5           0 -0.525445875258741     
          44           5           0  -3.58759731154738     
          45           5           0  -7.45333224557332     
          46           5           0  -14.1965341906636     
          47           5           0  -18.9100221442234     
          48           5           0  -22.2422588000801     
          49           5           0  -25.8833833432216     
          50           5           0  -28.7343195207087     
          51           5           0  -29.4561185177602     
          52           5           0  -27.7927191110333     
          53           5           0  -25.9809582582082     
          54           5           0  -23.5601854443449     
          55           5           0  -22.2786014678657     
          56           5           0  -20.1722711398198     
          57           5           0  -18.9469218168550     
          58           5           0  -17.0880115551204     
          59           5           0  -16.0531525538319     
          60           5           0  -13.1896163070729     
          61           5           0  -6.96282779638233     
          62           5           0  -2.73263242497177     
          63           5           0   4.70246413293906     
          64           5           0   14.4547072366553     
          65           5           0   19.9607593166424     
          66           5           0   23.3518766272594     
          67           5           0   25.9289708133208     
          68           5           0   24.7545872638704     
          69           5           0   19.6202976593176     
          70           5           0   15.7448606080459     
          71           5           0   15.4525012580327     
          72           5           0   14.7753965711904     
          73           5           0   13.2605455274319     
          74           5           0   14.4837350988427     
          75           5           0   15.5304881247660     
          76           5           0   15.8021614625011     
          77           5           0   16.5747017063438     
          78           5           0   17.6777630385836     
          79           5           0   19.1395981219267     
          80           5           0   20.6309190462351     
          81           5           0   21.1656652419599     
          82           5           0   21.0249848721253     
          83           5           0   20.9025383311649     
          84           5           0   20.8855554756391     
          85           5           0   20.8767169212130     
          86           5           0   20.8409611087347     
          87           5           0   20.6096561839996     
          88           5           0   20.5283458028896     
          89           5           0   20.6400800392647     
          90           5           0   20.5546831227835     
          91           5           0   20.2411525115109     
          92           5           0   19.7803893969061     
          93           5           0   18.9999499888783     
          94           5           0   17.6837540355504     
          95           5           0   13.7597743629295     
          96           5           0   13.7222544730586     
          -1           6           0   9.38741845385050     
           0           6           0   9.45627915046900     
           1           6           0   11.9776741900683     
           2           6           0   12.7199731416099     
           3           6           0   12.8200923385083     
           4           6           0   12.8433214317170     
           5           6           0   12.8882991107662     
           6           6           0   12.8106990041546     
           7           6           0   11.0028893183976     
           8           6           0   8.21928001977962     
           9           6           0   8.89064596034280     
          10           6           0   11.5624775331557     
          11           6           0   16.6592418801173     
          12           6           0   23.8561930038920     
          13           6           0   27.0855637579068     
          14           6           0   27.8826993980775     
          15           6           0   27.8236049687980     
          16           6           0   27.6698485587971     
          17           6           0   27.6709024076739     
          18           6           0   27.8127158735063     
          19           6           0   27.9173895554664     
          20           6           0   25.9687791792369     
          21           6           0   22.2875563327982     
          22           6           0   20.3428524403978     
          23           6           0   19.9130678481504     
          24           6           0   18.2279621465790     
          25           6           0   20.7428381007072     
          26           6           0   25.3696618483836     
          27           6           0   30.3961174282298     
          28           6           0   34.7383026755009     
          29           6           0   36.6181133609678     
          30           6           0   36.4148275647127     
          31           6           0   35.1465582011001     
          32           6           0   31.7223960815504     
          33           6           0   28.3757686952805     
          34           6           0   24.0288998918150     
          35           6           0   19.1942804276108     
          36           6           0   16.4931657729594     
          37           6           0   12.6853029162017     
          38           6           0   9.61400282674225     
          39           6           0   6.40340180326863     
          40           6           0   4.22897138190561     
          41           6           0   1.96635676667558     
          42           6           0 -4.147359618257723E-002
          43           6           0  -2.75594213492863     
          44           6           0  -7.05908325522901     
          45           6           0  -12.9242323180858     
          46           6           0  -18.2294116717627     
          47           6           0  -19.9872559716147     
          48           6           0  -22.5872561982588     
          49           6           0  -26.2371002131627     
          50           6           0  -26.6532269570834     
